,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1560509110001-2021-40015,2021-09-13 12:16:00,NAPO - TENA,"ADQUISICION DE PRENDAS DE VESTIR PARA LOS NIÑOS, NIÑAS Y ADOLESCENTES DEL SERVICIO DE ACOGIMIENTO INSTITUCIONAL HILANDO NUESTROS SUEÑOS",Finalizada,2021-09-15 10:17:00,COORDINACION ZONAL 2 DEL MINISTERIO DE INCLUSION ECONOMICA Y SOCIAL,AV. PANO Y VICTOR HUGO SANMIGUEL,"Funcionario Encargado: Soc. Pamela Tobar
Email: pamela.tobar@inclusion.gob.ec"
1,NIC-0160034410001-2021-40038,2021-09-13 12:15:00,AZUAY - PAUTE,ADQUISICION DE MATERIALES DE CONSTRUCCIO PARA LA COMUNIDAD DE UZHURLOMA,Finalizada,2021-09-14 13:08:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL TOMEBAMBA,COMUNIDAD DE UZHURLOMA,"Funcionario Encargado: Arq. Liliana Matute C.
Email: gadparroquialdetomebamba@hotmail.com"
2,NIC-1860001100001-2021-40114,2021-09-13 12:15:00,TUNGURAHUA - TISALEO,ADQUIRIR MANTENIMIENTO DE LA VOLQUETA INTERNACIONAL,Finalizada,2021-09-14 16:05:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON TISALEO,17 DE NOVIEMBRE Y CACIQUE TISALEO,"Funcionario Encargado: ING. FERNANDO QUIROZ
Email: fernando.quiroz@tisaleo.gob.ec"
3,NIC-1768136010001-2021-40047,2021-09-13 12:15:00,PICHINCHA - QUITO,SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LOS GENERADORES Y TABLEROS ELÉCTRICOS DEL EDIFICIO MATRIZ DEL EDIFICIO MATRIZ QUE OCUPA EL MERNNR,Finalizada,2021-09-15 12:15:00,MINISTERIO DE ENERGIA Y RECURSOS NATURALES NO RENOVABLES,Av. República de El Salvador N36-64 y Suecia,"Funcionario Encargado: Javier Quingaíza E.
Email: javier.quingaiza@recursosyenergia.gob.ec"
4,NIC-0160017400001-2021-40479,2021-09-13 12:15:00,AZUAY - CUENCA,ADQUISICIÓN DE ROMIPLOSTIM SOLIDO PARENTERAL DE 250 MCG,Finalizada,2021-09-15 12:00:00,HOSPITAL DE ESPECIALIDADES JOSÉ CARRASCO ARTEAGA,AV JOSE CARRASCO ARTEAGA Y POPAYAN,"Funcionario Encargado: AB MARGARITA MOSCOSO RAMIREZ
Email: ruth.moscoso@iess.gob.ec"
5,NIC-1865001210001-2021-40024,2021-09-13 12:15:00,TUNGURAHUA - AMBATO,Cal para tramiento de Placenta en Sala de Partos,Finalizada,2021-09-14 12:17:00,DIRECCION DISTRITAL 18D02 - PARROQUIAS URBANAS: (CELIANO MONGE A PISHILATA) Y PARROQUIAS RURALES: (HUACHI GRANDE A TOTORAS) - SALUD,Cuenca y Lalama,"Funcionario Encargado: Carlos Espinosa
Email: carlos175espinoza@yahoo.es"
6,NIC-1060031220001-2021-40016,2021-09-13 12:11:00,IMBABURA - ANTONIO ANTE,ADQUISICION DE EQUIPO INFORMATICO Y PARTES PARA LA EMPRESA PÚBLICA DE SERVICIOS MUNICIAPLES DE ANTONIO ANTE SERMAA-EP,Finalizada,2021-09-15 11:35:00,Empresa Pública de Servicios Municipales Antonio Ante SERMAA-EP,PEREZ MUÑOZ Y SALINAS,"Funcionario Encargado: ING. JANINA LOPEZ
Email: LOPEZJ@SERMAA.GOB.EC"
7,NIC-0761039840001-2021-40029,2021-09-13 12:11:00,EL ORO - HUAQUILLAS,CAPACITACION EN CONTRATACION PÚBLICAS PARA ENTIDADES CONTRATANTES CERTIFICACION DE COMPETENCIAS,Finalizada,2021-09-14 17:11:00,Cuerpo de Bomberos de Huaquillas,Av. la República E/ Santa Rosa y 19 de Octubre,"Funcionario Encargado: SBTE. CARLOS MEDINA MOSQUERA
Email: logistica@cbh.gob.ec"
8,NIC-0360020930001-2021-40027,2021-09-13 12:10:00,CAÑAR - AZOGUES,METFORMINA SOLIDO ORAL 850 mg,Finalizada,2021-09-14 13:10:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA AZOGUES,CAÑARIS Y PROLONGACION DE LA SERRANO,"Funcionario Encargado: ING. GABRIELA OSORIO PORTILLA
Email: gabriela.osorio@iess.gob.ec"
9,NIC-1660003510001-2021-40088,2021-09-13 12:10:00,PASTAZA - PASTAZA,adquisición del medicamento norepinefrina 1 mg/mL líquido parenteral para la atención farmacológica de pacientes en el Hospital General Puyo,Finalizada,2021-09-14 12:12:00,HOSPITAL GENERAL PUYO,09 de octubre,"Funcionario Encargado: Ing. Andrea Bonilla
Email: compraspublicashgp@gmail.com"
