,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0968540560001-2021-40015,2021-09-13 15:27:00,GUAYAS - MILAGRO,ADQUISICIÓN DE TONER PARA IMPRESORA EPSON WORK FORCE PRO WF-C5790 DEL CENTRO DE COMPUTO EL PARAISO PARROQUIA CHOBO PROVINCIA DEL GUAYAS,Finalizada,2021-09-15 14:01:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE CHOBO,SANTA ROSA DE CHOBO CASA COMUNAL-CABECERA PARROQUIAL,"Funcionario Encargado: CPA. DANIELA BRAVO TORRES
Email: juntaparroquialchobo@hotmail.com"
1,NIC-0968504920001-2021-40144,2021-09-13 15:25:00,GUAYAS - GUAYAQUIL,ADQUISICIÓN DE DISPOSITIVOS MEDICOS,Finalizada,2021-09-15 15:25:00,HOSPITAL MATILDE HIDALGO DE PROCEL,Av-12 A S-E entre 54C S-E Fernando López L. Calle 54B y 2da Peatonal.,"Funcionario Encargado: YOMAYRA HIDALGO SALAZAR
Email: proveeduria021@gmail.com"
2,NIC-0160047900001-2021-40083,2021-09-13 15:25:00,AZUAY - CUENCA,TUBERIA CORRUGADA DE PVC 600 mm x 6 metros,Finalizada,2021-09-15 18:00:00,EMPRESA PUBLICA MUNICIPAL DE ASEO DE CUENCA EMAC - EP,AV. 3 DE NOVIEMBRE Y CALLE JUAN PABLO I,"Funcionario Encargado: JANNETH JIMENEZ / DIANA PIÑA
Email: jjimenez@emac.gob.ec / dpina@emac.gob.ec"
3,NIC-0160000940001-2021-40154,2021-09-13 15:25:00,AZUAY - SAN FERNANDO,Adq. de ROLL- UPS,Finalizada,2021-09-14 16:01:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE SAN FERNANDO,Sucre y 10 de Agosto,"Funcionario Encargado: Jhanet Cardenas Orellana
Email: compraspublicas@sanfernando.gob.ec"
4,NIC-1768052500001-2021-40025,2021-09-13 15:25:00,PICHINCHA - PUERTO QUITO,ADQUISICION DE MATERIALES DE CONSTRUCCION DE FERRETERIA.,Finalizada,2021-09-14 15:30:00,CUERPO DE BOMBEROS DE PUERTO QUITO,AV. LOS CARAS S/N Y JUAN MONTALVO,"Funcionario Encargado: GALLARDO CHRISTIAN
Email: christian.gallardo@bomberospuertoquito.gob.ec"
5,NIC-1160040890001-2021-40027,2021-09-13 15:22:00,LOJA - MACARA,Tanque hidroneumático en acero con membrana de 300 litros 80 galones vertical. + instalación del tanque,Finalizada,2021-09-15 15:22:00,CENTRO DE SALUD B-MACARA,Juvenal Jaramillo 39-30 y Gonzanamá,"Funcionario Encargado: Lcdo. José E. Gualán Oviedo
Email: jose.gualan@iess.gob.ec"
6,NIC-0760052730001-2021-40009,2021-09-13 15:21:00,EL ORO - MACHALA,Publicación en Prensa Escrita para Notificación de los Comerciantes del Mercado Central de los Locales Abandonados para intervención según Ordenanza,Finalizada,2021-09-14 16:30:00,EMPRESA PÚBLICA MUNICIPAL DE CENTROS COMERCIALES Y CAMAL,CALLE EL CISNE Y AV. BOLIVAR MADERO VARGAS,"Funcionario Encargado: Lcdo. Luis Pachala Tapia
Email: lpachala@mercadosmachala.gob.ec"
7,NIC-0760052490001-2021-40037,2021-09-13 15:20:00,EL ORO - PIÑAS,REPUESTOS PARA VOLQUETA DE LA EMPRESA,Finalizada,2021-09-14 15:30:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE PIÑAS,Av. HÉROES DE PANUPALI Y AV. LOJA,"Funcionario Encargado: ING. HAMILTON LOAYZA AÑAZCO
Email: hloayza74@hotmail.com"
8,NIC-0968540560001-2021-40014,2021-09-13 15:20:00,GUAYAS - MILAGRO,"SERVICIOS DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE EQUIPOS INFORMÁTICOS, REDES DE DATOS ,RED DE ENERGÍA Y PROGRAMAS DE CENTRO DE COMPUTO EL PARAÍSO",Finalizada,2021-09-15 09:15:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE CHOBO,SANTA ROSA DE CHOBO CASA COMUNAL-CABECERA PARROQUIAL,"Funcionario Encargado: CPA. DANIELA BRAVO TORRES
Email: juntaparroquialchobo@hotmail.com"
9,NIC-2260015300001-2021-40119,2021-09-13 15:18:00,ORELLANA - FRANCISCO DE ORELLANA,ADQUISICIÓN DE SELLANTES DE FOSAS Y FISURAS PARA LA DIRECCION DISTRITAL 22D02 ORELLANA LORETO - SALUD,Finalizada,2021-09-16 18:05:00,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,Av.Alejandro Labaka y Atahualpa,"Funcionario Encargado: ING. SILVIA LUNA
Email: proformassalud2021@gmail.com"
