,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768034790001-2021-40413,2021-09-16 11:50:00,PICHINCHA - QUITO,APOSITO TRANSPARENTE,En Curso,2021-09-20 12:00:00,Hospital Gíneco Obstétrico Isidro Ayora,Av. Gran Colombia N14-66 y sodiro,"Funcionario Encargado: Ing. Edgar López V.
Email: edgar.lopez@hgoia.gob.ec"
1,NIC-1360042980001-2021-40035,2021-09-16 11:50:00,MANABI - JIPIJAPA,COMPRA DE MATERIALES PARA CONSTRUCCIÓN DE BATERÍA SANITARIA EN EL RECINTO SAN PEDRO,En Curso,2021-09-17 12:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PARROQUIA RURAL PEDRO PABLO GOMEZ,24 de Octubre Calle Principal S/N,"Funcionario Encargado: Ing. Betty Alexandra Miranda Toala
Email: gadppg@hotmail.com"
2,NIC-0160047900001-2021-40086,2021-09-16 11:50:00,AZUAY - CUENCA,SERVICIO DE CAPACITACIÓN,En Curso,2021-09-21 16:30:00,EMPRESA PUBLICA MUNICIPAL DE ASEO DE CUENCA EMAC - EP,AV. 3 DE NOVIEMBRE Y CALLE JUAN PABLO I,"Funcionario Encargado: JOSE ZAMBRANO / DIANA PIÑA
Email: jzambrano@emac.gob.ec / dpina@emac.gob.ec"
3,NIC-0968607730001-2021-40006,2021-09-16 11:47:00,GUAYAS - GUAYAQUIL,Servicios de impresión de materiales para la EOD-MAAC,En Curso,2021-09-20 09:48:00,MUSEO ANTROPOLÓGICO Y DE ARTE CONTEMPORANEO MAAC,Av Malecón y calle Loja Diagonal a la Espol las Peñas,"Funcionario Encargado: Diana Ricaurte
Email: dvricaurte.maac@culturaypatrimonio.gob.ec"
4,NIC-1768034790001-2021-40414,2021-09-16 11:47:00,PICHINCHA - QUITO,"Set de catéter para anestesia epidural, combinada",En Curso,2021-09-20 12:00:00,Hospital Gíneco Obstétrico Isidro Ayora,Av. gran colombia N 14-66 Y Sodiro,"Funcionario Encargado: Lcda. Maria Eugenia Vela
Email: maria.vela@hgoia.gob.ec"
5,NIC-1768034790001-2021-40409,2021-09-16 11:47:00,PICHINCHA - QUITO,ADQUSICIÒN DE CATETR PARA ASPIRACIÒN SECRECIONES CON SISTEMA CERRADO 6FR Y 16 FR,En Curso,2021-09-20 12:00:00,Hospital Gíneco Obstétrico Isidro Ayora,AV. GRAN COLOMBIA N14-66 Y SODIRO,"Funcionario Encargado: ING. NANCY VILLACIS AGUIRRE
Email: nancy.villacis@hgoia.gob.ec"
6,NIC-1768034790001-2021-40410,2021-09-16 11:45:00,PICHINCHA - QUITO,APOSITO HIDROCOLIDE,En Curso,2021-09-20 12:00:00,Hospital Gíneco Obstétrico Isidro Ayora,Av. Gran Colombia N14-66 y sodiro,"Funcionario Encargado: Ing. Edgar López V.
Email: edgar.lopez@hgoia.gob.ec"
7,NIC-1768034790001-2021-40411,2021-09-16 11:45:00,PICHINCHA - QUITO,"Set de catéter para anestesia epidural con filtro, 20 G x 1000 mm, 18 G x 90 mm",En Curso,2021-09-20 12:00:00,Hospital Gíneco Obstétrico Isidro Ayora,Av. gran colombia N 14-66 Y Sodiro,"Funcionario Encargado: Lcda. Maria Eugenia Vela
Email: maria.vela@hgoia.gob.ec"
8,NIC-1768046450001-2021-40887,2021-09-16 11:44:00,PICHINCHA - QUITO,CLONAZEPAMSOLIDO ORAL5 MG,En Curso,2021-09-17 11:46:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,18 de Septiembre y Ayacucho,"Funcionario Encargado: Henry Alfonso Salazar Rivadeneira Face Preparatoria
Email: henry.salazar@iess.gob.ec"
9,NIC-1060020290001-2021-40016,2021-09-16 11:44:00,IMBABURA - SAN MIGUEL DE URCUQUI,TRANSPORTE,En Curso,2021-09-17 11:45:00,GOBIERNO AUTÓNOMO DESCENTRALIZADO PARROQUIAL DE TUMBABIRO,Gonzalez Suarez y Sucre,"Funcionario Encargado: Lic. Marcelo Quilca
Email: gadtumbabiro@gmail.com"
