,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1460013860001-2021-40016,2021-09-13 11:30:00,MORONA SANTIAGO - SUCUA,Servicio Técnico Especializado para Mantenimiento preventivo de computadoras del Cuerpo de Bomberos del GAD municipal del cantón Sucúa,Finalizada,2021-09-16 10:40:00,CUERPO DE BOMBEROS DEL GAD MUNICIPAL DEL CANTON SUCUA,Carlos Olson s/n y Av. Oriental,"Funcionario Encargado: Adrian Sisalima Delgado
Email: sucuabomberos@hotmail.es"
1,NIC-1760004650001-2021-40322,2021-09-13 11:30:00,CHIMBORAZO - RIOBAMBA,"""ARRENDAMIENTO DE BODEGA PARA LOS ACTIVOS FIJOS DE LA DIRECCIÒN PROVINCIAL Y BIENES EMBARGADOS DIRECCIÒN PROVINCIAL CHIMBORAZO""",Finalizada,2021-09-14 13:08:00,INSTITUTO ECUATORIANO DE SEGURIDAD SOCIAL,10 DE AGOSTO Y PICHINCHA,"Funcionario Encargado: ANDREA CRUZ LEÓN
Email: andrea.cruzl@iess.gob.ec"
2,NIC-0760052490001-2021-40029,2021-09-13 11:30:00,EL ORO - PIÑAS,REPUESTOS PARA REALIZAR CAMBIO DE ACEITE Y FILTROS PARA MINICARGADORA DE LA EPAA-PIÑAS,Finalizada,2021-09-14 11:50:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE PIÑAS,Av. HÉROES DE PANUPALI Y AV. LOJA,"Funcionario Encargado: ING. HAMILTON LOAYZA AÑAZCO
Email: hloayza74@hotmail.com"
3,NIC-1760001710001-2021-40027,2021-09-13 11:30:00,PICHINCHA - QUITO,MANTENIMIENTO CORRECTIVO DEL DIRECTORIO ACTIVO Y CONTROLADORES DE DOMINIO DEL MTOP A NIVEL NACIONAL,Finalizada,2021-09-14 11:31:00,MINISTERIO DE TRANSPORTE,Juan León Mera N26-220 y Av. Orellana,"Funcionario Encargado: LUIS PASTRANO
Email: lpasbad@gmail.com"
4,NIC-0460028810001-2021-40025,2021-09-13 11:30:00,CARCHI - TULCAN,ADQUISICIÓN E INSTALACIÓN DE UN TANQUE DE ALMACENAMIENTO 10M3,Finalizada,2021-09-15 16:30:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE TULCAN,COMUNIDAD PALIZADA ALTA DEL CANTÓN TULCÁN,"Funcionario Encargado: Andrés Narváez
Email: andres.narvaez@epmapatulcan.gob.ec"
5,NIC-1060020100001-2021-40017,2021-09-13 11:30:00,IMBABURA - ANTONIO ANTE,Adquisición de insumos de bioseguridad para beneficiarios proyecto Discapacidad,Finalizada,2021-09-15 11:10:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE SAN ROQUE,Modesto Larrea y Panamericana,"Funcionario Encargado: Ana Lucía Lascano
Email: adquisicionesmies2021@gmail.com"
6,NIC-0160001240001-2021-40177,2021-09-13 11:30:00,AZUAY - CUENCA,Adquisición de Reactivos Especializados para el Laboratorio de Biotecnologia de la Reproducción Animal,Finalizada,2021-09-15 23:59:00,UNIVERSIDAD DE CUENCA,Granja Irquis ubicada en el km 23 de la vía Cuenca-Girón,"Funcionario Encargado: Econ. Carolina Zambrano
Email: carolina.zambranom09@ucuenca.edu.ec"
7,NIC-0160002480001-2021-40035,2021-09-13 11:30:00,AZUAY - GUACHAPALA,"Adquisición de Quimicos, materiales de construcción, repuestos, accesorios y suministros de limpieza para el mantenimiento del Parque Acuático.",Finalizada,2021-09-14 12:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON GUACHAPALA,SIXTO DURAN BALLEN Y AV. 3 DE NOVIEMBRE,"Funcionario Encargado: MARIA ELENA MALDONADO
Email: mariamaldonado@guachapala.gob.ec"
8,NIC-1768034790001-2021-40270,2021-09-13 11:30:00,PICHINCHA - QUITO,Mantenimiento correctivo de peladoras de papas,Finalizada,2021-09-14 11:31:00,Hospital Gíneco Obstétrico Isidro Ayora,Av. Gran Colombia N14-66 y Sodiro,"Funcionario Encargado: Ing. Edgar López V.
Email: edgar.lopez@hgoia.gob.ec"
9,NIC-1768156710001-2021-40009,2021-09-13 11:30:00,PICHINCHA - QUITO,ADQUISICIÓN DE GRASA DE ALTAS REVOLUCIONES PARA MOTOR ELÉCTRICO,Finalizada,2021-09-15 11:30:00,EMPRESA PUBLICA METROPOLITANA DE TRANSPORTE DE PASAJEROS DE QUITO,"Av. 5 de Junio S/N Av. Rodirgo de Chávez, Estación Multimodal la Magdalena","Funcionario Encargado: Marco Altamirano
Email: maltamirano@trolebus.gob.ec"
