,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768100170001-2021-40029,2021-09-14 08:11:00,PICHINCHA - QUITO,GEL DE ALCOHOL AL 70% DE 500ML,Finalizada,2021-09-15 17:11:00,Junta Parroquial de Pifo,Francisco de Orellana SN e Ignacio Fernández,"Funcionario Encargado: Lic. Marcela Ligña
Email: eligna-1992@hotmail.es"
1,NIC-1160042400001-2021-40014,2021-09-14 08:10:00,LOJA - PUYANGO,Contratación de una Póliza de Seguros para los Vehículos,Finalizada,2021-09-15 16:10:00,CUERPO DE BOMBEROS ALAMOR CANTON PUYANGO,Calle 10 de Agosto y Canónigo Aguirre,"Funcionario Encargado: Rodi Manuel Becerra Calderón
Email: cuerpobomberosalamor@gmail.com"
2,NIC-1768100170001-2021-40021,2021-09-14 08:06:00,PICHINCHA - QUITO,CARGADOR DE PILAS,Finalizada,2021-09-15 16:06:00,Junta Parroquial de Pifo,Francisco de Orellana SN e Ignacio Fernández,"Funcionario Encargado: Lic. Marcela Ligña
Email: eligna-1992@hotmail.es"
3,NIC-1260033900001-2021-40020,2021-09-14 08:05:00,LOS RIOS - VENTANAS,Mejoramiento del Sistema de Captación de agua del Recinto Dos de Octubre del Cantón Ventanas,Finalizada,2021-09-15 08:10:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO VENTANAS,Recinto 2 de Octubre,"Funcionario Encargado: Daniel Peñafiel
Email: gp3_16@hotmail.com"
4,NIC-1768100170001-2021-40028,2021-09-14 08:05:00,PICHINCHA - QUITO,AMONIO CUATERNARIO DE QUINTA GENERACION AL 10%,Finalizada,2021-09-15 17:06:00,Junta Parroquial de Pifo,Francisco de Orellana SN e Ignacio Fernández,"Funcionario Encargado: Lic. Marcela Ligña
Email: eligna-1992@hotmail.es"
5,NIC-0190167453001-2021-40191,2021-09-14 08:05:00,AZUAY - GUALACEO,MANTENIMIENTO DE LA CONDUCCIÓN Y VÍAS DE ACCESO DE LA CENTRAL HIDROELÉCTRICA GUALACEO,Finalizada,2021-09-15 08:30:00,ELECTRO GENERADORA DEL AUSTRO S.A.,Central Gualaceo,"Funcionario Encargado: Ing. Javier Cordero
Email: javier.cordero@elecaustro.gob.ec"
6,NIC-2160059880001-2021-40040,2021-09-14 08:03:00,SUCUMBIOS - LAGO AGRIO,Compra de material descartable para CNH,Finalizada,2021-09-15 20:04:00,DIRECCION DISTRITAL 21D02 - LAGO AGRIO - MIES,CALLE CIRCUNVALACION Y MONSEÑOR GONZALO LOPEZ MARAÑON,"Funcionario Encargado: ING. KATERINE VALDEZ GIL
Email: valdez.katerine@inclusion.gob.ec"
7,NIC-1768100170001-2021-40027,2021-09-14 08:02:00,PICHINCHA - QUITO,BANDEJA DE DESINFECCION CON ALFOMBRA DE ALTO TRAFICO DE 40 CM POR 50 CM,Finalizada,2021-09-15 17:02:00,Junta Parroquial de Pifo,Francisco de Orellana SN e Ignacio Fernández,"Funcionario Encargado: Lic. Marcela Ligña
Email: eligna-1992@hotmail.es"
8,NIC-1768100170001-2021-40020,2021-09-14 08:02:00,PICHINCHA - QUITO,TERMOMETRO DIGITAL/INFRARROJO,Finalizada,2021-09-15 16:02:00,Junta Parroquial de Pifo,Francisco de Orellana SN e Ignacio Fernández,"Funcionario Encargado: Lic. Marcela Ligña
Email: eligna-1992@hotmail.es"
9,NIC-0160025690001-2021-40052,2021-09-14 08:02:00,AZUAY - CUENCA,PROGRAMA MEJORAMIENTO GENETICO,Finalizada,2021-09-15 08:03:00,JUNTA PARROQUIAL DE CUMBE,AV 24 DE MAYO Y CHIMBACALLE,"Funcionario Encargado: MARCELA CHUCHUCA
Email: marce080695@hotmail.com"
