,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0760000850001-2021-40052,2021-09-16 16:05:00,EL ORO - PIÑAS,Oficio Nro. 109 GADM-P-UPAT-2021,En Curso,2021-09-20 16:02:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PIÑAS,Garcia Moreno entre Bolivar y Sucre,"Funcionario Encargado: Ing. Hamilton Rojas Atiencie
Email: compraspublicaspinas@gmail.com"
1,NIC-0960001540001-2021-40077,2021-09-16 16:04:00,SANTA ELENA - SANTA ELENA,MANTENIMIENTO ELÉCTRICO EN LA ESTACIÓN DE BOMBEO EN BARRIO ENRIQUETA CANDELL,En Curso,2021-09-17 17:59:00,ILUSTRE MUNICIPALIDAD DE SANTA ELENA,AV. 18 DE AGOSTO Y CALLE 10 DE AGOSTO,"Funcionario Encargado: Ing. Stalyn Vera Hilaca
Email: direccionad.gadse@gmail.com"
2,NIC-0968606840001-2021-40076,2021-09-16 16:04:00,GUAYAS - GUAYAQUIL,ADQUISICION DE DISPOSITIVOS MÉDICOS DE LABORATORIO: PRUEBA RÁPIDA PARA LA DETERMINACIÓN DE ANTÍGENOS DE SARS-COV-2 INMUNOFLUORESCENCIA - FIA,En Curso,2021-09-21 15:04:00,HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,AV. DEL BOMBERO KM 6.5 VIA A LA COSTA,"Funcionario Encargado: DARWIN ANTONIO SAMANIEGO VELEZ
Email: cotizacionesceibos2@iess.gob.ec"
3,NIC-0760000850001-2021-40051,2021-09-16 16:02:00,EL ORO - PIÑAS,Oficio Nro. 105 GADM-P-UPAT-2021,En Curso,2021-09-20 15:58:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PIÑAS,Garcia Moreno entre Bolivar y Sucre,"Funcionario Encargado: Ing. Hamilton Rojas Atiencie
Email: compraspublicaspinas@gmail.com"
4,NIC-1760003760001-2021-40043,2021-09-16 16:00:00,PICHINCHA - MEJIA,"MANTENIMIENTO DE EQUIPO Y MAQUINARIA GENERADORES, COMPRESORES, BOMBAS, AIRE ACONDICIONADO, ETC. MANO DE OBRA, Y REPUESTOS DE EQUIPO Y MAQUINARIA GE",En Curso,2021-09-17 16:01:00,MUNICIPIO DE MEJIA,JOSÉ MEJÍA E-50 Y SIMÓN BOLÍVAR,"Funcionario Encargado: CARMEN CECILIA QUIROZ CULQUI
Email: c.quiroz@municipiodemejia.gob.ec"
5,NIC-1360008530001-2021-40016,2021-09-16 16:00:00,MANABI - MANTA,"Adquisición de equipos médicos menores tensiómetros digitales, detector portátil fetal y termohigrómetro",En Curso,2021-09-17 17:00:00,DIRECCION DISTRITAL DE SALUD N 13D02 JARAMIJO-MANTA-MONTECRISTI,Calle 13 Avenida 24,"Funcionario Encargado: Ing. Fernanda Cevallos
Email: fernanda.cevallos@13d02.mspz4.gob.ec"
6,NIC-0460003310001-2021-40013,2021-09-16 16:00:00,CARCHI - ESPEJO,CONTRATACIÓN DE ?SERVICIO DE MANTENIMIENTO CORRECTIVO DE LA AMBULANCIA ALFA 7,En Curso,2021-09-17 23:59:00,DIRECCION DISTRITAL 04D03 - ESPEJO - MIRA - SALUD,MONTUFAR Y JOSE BENIGNO GRIJALVA,"Funcionario Encargado: ING. BYRON QUELAL
Email: byron.quelal@dpsca.gob.ec"
7,NIC-0860044290001-2021-40014,2021-09-16 16:00:00,ESMERALDAS - ESMERALDAS,CONTRATACIÓN DE SERVICIO DE MANTENIMIENTO Y RECARGA DE TANQUES DE OCIGENO Y EXTINTORES DE UNAMYDESC ADSCRITA AL GADPE,En Curso,2021-09-20 16:00:00,UNIDAD DE ASISTENCIA MEDICA DESARROLLO SOCIAL Y CULTURAL ADSCRITO AL GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA DE ESMERALDAS,CALLE 10 DE AGOSTO Y SIMÓN BOLÍVAR,"Funcionario Encargado: ING. LOURDES GARCÍA BONE
Email: lgarcia@gadpe.gob.ec"
8,NIC-0760000850001-2021-40050,2021-09-16 16:00:00,EL ORO - PIÑAS,Oficio Nro. 101 GADM-P-UPAT-2021,En Curso,2021-09-20 15:56:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PIÑAS,Garcia Moreno entre Bolivar y Sucre,"Funcionario Encargado: Ing. Hamilton Rojas Atiencie
Email: compraspublicaspinas@gmail.com"
9,NIC-1660003510001-2021-40093,2021-09-16 16:00:00,PASTAZA - PASTAZA,ADQUISICIÓN DE LOS MEDICAMENTOS GRUPO J PARA LA ATENCIÓN FARMACOLÓGICA DE PACIENTES EN EL HOSPITAL GENERAL PUYO - II,En Curso,2021-09-20 08:10:00,HOSPITAL GENERAL PUYO,BOLIVAR FEICAN,"Funcionario Encargado: ING. ANDREA BONILLA
Email: compraspublicashgp@gmail.com"
