,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1391719868001-2021-40071,2021-09-13 14:20:00,MANABI - PORTOVIEJO,Adquisición de taladro de impacto profesional a Baterias de 18V,Finalizada,2021-09-14 15:05:00,Federacion Deportiva de Manabi,Complejo Deportivo California Av. Olimpica y Av. Bolivariana,"Funcionario Encargado: Lcda. Steffania Karina Alban Carcelen
Email: gestoradeproformas21@gmail.com"
1,NIC-1360075050001-2021-40014,2021-09-13 14:20:00,MANABI - PORTOVIEJO,SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DEL PARQUE AUTOMOTOR DE LA COORDINACION ZONAL 4,Finalizada,2021-09-14 14:21:00,COORDINACION ZONAL 4 DE REGISTRO CIVIL IDENTIFICACION Y CEDULACION,PASO LATERAL MANABI GUILLEN A LADO DE LA CAMARA DE COMERCIO,"Funcionario Encargado: WASHINGTON LEONARDO SANCHEZ ZAMBRANO
Email: compras.zona4@registrocivil.gob.ec"
2,NIC-1768096470001-2021-40018,2021-09-13 14:20:00,PICHINCHA - MEJIA,REPUESTOS PARA DMAX 3.0 AÑO 2014 4 X 4 C/D A DIESEL,Finalizada,2021-09-15 13:40:00,DIRECCIÓN DISTRITAL 17D09 - PARROQUIAS RURALES TUMBACO A TABABELA - MAG,PANAMERICANA SUR KM1,"Funcionario Encargado: HECTOR MARCELO GUTIERREZ MACANCHI
Email: hgutierrez@mag.gob.ec"
3,NIC-1160005470001-2021-40039,2021-09-13 14:20:00,LOJA - PALTAS,MEDICAMENTOS ACTA 96 C.F.T,Finalizada,2021-09-15 15:00:00,DIRECCION DISTRITAL 11D03 - PALTAS - CATAMAYO - CHAGUARPAMBA - OLMEDO - SALUD,AV. PANAMERICANA S/N Y LA AVELINA,"Funcionario Encargado: UNIDAD DE ADQUISICIONES
Email: adquisiciones11d03@gmail.com"
4,NIC-1160033250001-2021-40073,2021-09-13 14:15:00,LOJA - LOJA,ADQUISICIÓN DE REACTIVOS PARA ANTICUERPOS CONTRA ESTREPTOLISINA ASTO PARA EL LABORATORIO CLINICO DEL HGMYM,Finalizada,2021-09-15 14:07:00,HOSPITAL GENERAL MANUEL YGNACIO MONTEROS,IBARRA Y SANTO DOMINGO,"Funcionario Encargado: LIC. LUPE JIMENEZ PALACIOS
Email: lupe.jimenez@iess.gob.ec"
5,NIC-1960148450001-2021-40043,2021-09-13 14:15:00,ZAMORA CHINCHIPE - YANTZAZA (YANZATZA),ADQUISICIÓN DE DISPOSITIVOS MÉDICOS PARA EL USO EN PACIENTES DEL HOSPITAL BÁSICO YANTZAZA,Finalizada,2021-09-15 15:00:00,HOSPITAL BASICO YANTZAZA,AV. ROLANDO COBOS Y JOSÉ MARÍA VELASCO,"Funcionario Encargado: Silvia Gabriela Cajas Uyaguari
Email: silvia.cajas@hby.mspz7.gob.ec"
6,NIC-1560000430001-2021-40072,2021-09-13 14:15:00,NAPO - ARCHIDONA,"ADQUISICIÓN DE MATERIALES PARA EL ÁREA DE PARQUES Y JARDINES DEL GAD MUNICIPAL DE ARCHIDONA, PROVINICA DE NAPO.",Finalizada,2021-09-14 16:00:00,GOBIERNO MUNICIPAL DE ARCHIDONA,AV. NAPO Y TRANSVERSAL 16,"Funcionario Encargado: ING. LUIS HUILCAPI
Email: zuly.yumbo@archidona.gob.ec"
7,NIC-0968504920001-2021-40140,2021-09-13 14:15:00,GUAYAS - GUAYAQUIL,ADQUISICIÓN DE MEDICAMENTOS PARA EL SERVICIO DE GINECOLOGIA,Finalizada,2021-09-15 14:15:00,HOSPITAL MATILDE HIDALGO DE PROCEL,Av-12 A S-E entre 54C S-E Fernando López L. Calle 54B y 2da Peatonal.,"Funcionario Encargado: YOMAYRA HIDALGO SALAZAR
Email: proveeduria021@gmail.com"
8,NIC-2260002320001-2021-40045,2021-09-13 14:14:00,ORELLANA - LA JOYA DE LOS SACHAS,MANTENIMIENTO CORRECTIVO DE RASTRA DEL TRACTOR AGRICOLA,Finalizada,2021-09-14 14:15:00,Junta Parroquial San Carlos,VIA SACHA Y VIA SAN CARLOS,"Funcionario Encargado: MICHAEL MEDINA ARROBO
Email: gobparroqsancarlos@hotmail.com"
9,NIC-1060000180001-2021-40225,2021-09-13 14:14:00,IMBABURA - IBARRA,Repuestos para la retroexcavadora New Holland B110,Finalizada,2021-09-14 14:15:00,GOBIERNO PROVINCIAL DE IMBABURA,MEJIA Y PEDRO RODRIGUEZ,"Funcionario Encargado: RAMIRO ANDRADE
Email: infimasgpi@imbabura.gob.ec"
