,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768034790001-2021-40300,2021-09-15 13:30:00,PICHINCHA - QUITO,ADQUISICION DE BUPIVACAINA HIPERBÁRICA LIQUIDO PARENTERAL,En Curso,2021-09-17 13:30:00,Hospital Gíneco Obstétrico Isidro Ayora,Av. gran colombia N 14-66 Y Sodiro,"Funcionario Encargado: Lcda. Maria Eugenia Vela
Email: maria.vela@hgoia.gob.ec"
1,NIC-1768034790001-2021-40319,2021-09-15 13:30:00,PICHINCHA - QUITO,ADQUISICIÒN DE DICLOFENACO LIQUIDO PARENTERAL DE 25 MG POR ML AMPOLLA POR 3 ML,En Curso,2021-09-17 13:30:00,Hospital Gíneco Obstétrico Isidro Ayora,AV. GRAN COLOMBIA N14-66 Y SODIRO,"Funcionario Encargado: ING. NANCY VILLACIS AGUIRRE
Email: nancy.villacis@hgoia.gob.ec"
2,NIC-1768034790001-2021-40323,2021-09-15 13:30:00,PICHINCHA - QUITO,ADQUISICION DE CEFALEXINA SOLIDO ORAL DE 500 MG,En Curso,2021-09-17 13:30:00,Hospital Gíneco Obstétrico Isidro Ayora,Av. gran colombia N 14-66 Y Sodiro,"Funcionario Encargado: Lcda. Maria Eugenia Vela
Email: maria.vela@hgoia.gob.ec"
3,NIC-1660010560001-2021-40032,2021-09-15 13:30:00,PASTAZA - PASTAZA,ADQUISICIÓN DE FRASCOS DE SUCCIÓN Y ACCESORIOS PARA EL NORMAL FUNCIONAMIENTO DE LOS EQUIPOS DE SUCCIÓN DEL HOSPITAL BÁSICO EL PUYO,Finalizada,2021-09-16 17:00:00,HOSPITAL BASICO EL PUYO,Ceslao Marín 1021 y Curaray,"Funcionario Encargado: Ing. Estevan Miguel Veloz
Email: compras.hbpuyo@iess.gob.ec"
4,NIC-0260000170001-2021-40152,2021-09-15 13:25:00,BOLIVAR - GUARANDA,ADQUISICIÓN DE REPUESTOS PARA USO EN LA CAMIONETA NO. 12,Finalizada,2021-09-16 13:57:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA BOLIVAR,Av. Candido rada 101 y 9 de Abril,"Funcionario Encargado: Ing. Fernando Gaibor
Email: comprasgadpb.fg@gmail.com"
5,NIC-1768156120001-2021-40064,2021-09-15 13:25:00,PICHINCHA - PEDRO VICENTE MALDONADO,BLOCKS,Finalizada,2021-09-16 13:26:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE PEDRO VICENTE MALDONADO,AV. Pichincha y Calle C barrio Miraflores,"Funcionario Encargado: WINSTON SALAZAR
Email: COMPRASPUBLICAS@EPMAPA-PVM.GOB.EC"
6,NIC-0992457597001-2021-40055,2021-09-15 13:25:00,GUAYAS - GUAYAQUIL,ADQUISICION DE UNA LAMPARA PARA EL PROYECTOR EPSON POWERLITE W8+ DE ESTA CORPORACION,En Curso,2021-09-17 13:25:00,CORPORACION PARA LA SEGURIDAD CIUDADANA DE GUAYAQUIL,CDLA. MARTHA DE ROLDOS CALLE 18F Y AV. 38A.,"Funcionario Encargado: ING. ANA PAULA SILVA
Email: ANA.SILVA@CSCG.GOB.EC"
7,NIC-2260003210001-2021-40008,2021-09-15 13:23:00,ORELLANA - FRANCISCO DE ORELLANA,SERVICIO DE MANTENIMIENTO PREVENTIVO DEL CIRCUITO CERRADO DE CAMARAS DE RASTRILLO Y CIRCUITO DE VIGILANCIA EXTERNO DE LA SUBZONA ORELLANA No.22,En Curso,2021-09-17 13:30:00,comandodepoliciadeorellana,KM 3 1/2 VIA LAGO AGRIO EN LA Y DEL CONTROL,"Funcionario Encargado: MANZANO CAMBALGONZALO ELIAS
Email: rastrillo.orellana22@gmail.com"
8,NIC-2160059880001-2021-40041,2021-09-15 13:22:00,SUCUMBIOS - LAGO AGRIO,COMPRA MAQUINARIA Y EQUIPO CNH,Finalizada,2021-09-16 16:22:00,DIRECCION DISTRITAL 21D02 - LAGO AGRIO - MIES,CALLE CIRCUNVALACION Y MONSEÑOR GONZALO LOPEZ MARAÑON,"Funcionario Encargado: ING. KATERINE VALDEZ GIL
Email: katerine.valdez@inclusion.gob.ec"
9,NIC-0360000580001-2021-40166,2021-09-15 13:20:00,CAÑAR - CAÑAR,MEJORAMIENTO DEL ESCENRIO EN LA COMUNIDAD DE HIERBA BUENA,Finalizada,2021-09-16 13:26:00,GOBIERNO AUTONOMO DESCENTRALIZADO INTERCULTURAL DEL CANTON CAÑAR,5 DE JUNIO,"Funcionario Encargado: TECNICO DE CONTRATACION PUBLICA
Email: alberto.guaraca@canar.gob.ec"
