,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768012710001-2021-40098,2021-09-15 09:07:00,PICHINCHA - QUITO,ADQUISICIÓN DE 01 VÁLVULA REGULADORA DE TEMPERATURA CON TERMOCUPLA PARA EL CALENTADOR DE AGUA Y 03 BOYAS DE NIVEL PARA LOS TANQUES DE CONDESADO,Finalizada,2021-09-17 10:07:00,HOSPITAL DE ESPECIALIDADES FUERZAS ARMADAS NO. 1,AV. GRAN COLOMBIA Y QUESERAS DEL MEDIO,"Funcionario Encargado: CPFG-IG GUIDO LOPEZ VILLACIS
Email: hospitalmilitar.infimacuantia@gmail.com"
1,NIC-1060016930001-2021-40009,2021-09-15 09:05:00,IMBABURA - COTACACHI,Señalética de bioseguridad para los CDI,Finalizada,2021-09-17 08:35:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE QUIROGA,CDI Jardín de Ensueño Calles Vacas Galindo y García Moreno CDI Nuevo Pensamiento Comunidad Cumbas Conde,"Funcionario Encargado: Angela Almeida
Email: juntaparroquialquiroga@yahoo.es"
2,NIC-1260000650001-2021-40210,2021-09-15 09:05:00,LOS RIOS - QUEVEDO,ADQUISICION DE PRENDAS DE BIOSEGURIDAD PROYECTO CUENTA CONMIGO EN CONVENIO CON EL MIES,Finalizada,2021-09-16 09:50:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON QUEVEDO,AV. QUITO CALLE EDMUNDO WARD S/N CIUDADELA MUNICIPAL,"Funcionario Encargado: ING. GABRIEL CHAVEZ OLVERA
Email: compraspquevedo@gmail.com"
3,NIC-0968529080001-2021-40060,2021-09-15 09:05:00,GUAYAS - SAMBORONDON,ADQUISICION E INSTALACION DE LUMINARIAS TIPO LED 240W 5000K IP66,Finalizada,2021-09-17 09:05:00,CUERPO DE BOMBEROS DE SAMBORONDON,GARCIA MORENO Y BOLIVAR,"Funcionario Encargado: JOSSELIN MINA
Email: j.mina@bomberossamborondon.gob.ec"
4,NIC-1768157280001-2021-40038,2021-09-15 09:02:00,PICHINCHA - QUITO,ADQUISICION TINTA VEGETAL COLOR PURPURA GRADO ALIMENTICIO,En Curso,2021-09-21 12:18:00,EMPRESA PUBLICA METROPOLITANA DE RASTRO QUITO,Cdla. Ecuatoriana Calle Camilo Orejuela S/N,"Funcionario Encargado: Dr. Cristian Navarro
Email: recepciondeofertas.ic@epmrq.gob.ec"
5,NIC-0360000580001-2021-40165,2021-09-15 09:02:00,CAÑAR - CAÑAR,MANTENIMINETO DE EQUIPOS DE FISIOTERAPIA DEL GADICC,Finalizada,2021-09-16 09:03:00,GOBIERNO AUTONOMO DESCENTRALIZADO INTERCULTURAL DEL CANTON CAÑAR,5 DE JUNIO,"Funcionario Encargado: ING. LUZ DUCHI
Email: maria.duchi@canar.gob.ec"
6,NIC-1768061090001-2021-40015,2021-09-15 09:00:00,PICHINCHA - QUITO,SERVICIO DE CAPACITACIÓN ?CONGRESO LATINOAMERICANO DE SECRETARIAS & ASISTENTES DIGITALES?,Finalizada,2021-09-17 09:00:00,INSTITUTO DE SEGURIDAD SOCIAL DE LA POLICIA NACIONAL,Av. de los Shyris y El Telégrafo,"Funcionario Encargado: Lic. Esmeralda Mantilla
Email: emantilla@isspol.org.ec"
7,NIC-1660016330001-2021-40044,2021-09-15 09:00:00,PASTAZA - PASTAZA,"?MANTENIMIENTO Y REPARACIÓN DE LOS PASOS ELEVADOS QUE ABASTECEN A LA PLANTA DE TRATAMIENTO DE AGUA POTABLE SAN VICENTE.?,",Finalizada,2021-09-17 09:00:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE PASTAZA,"DIRECCIÓN: 10 DE AGOSTO, ENTRE BOLÍVAR Y ATAHUALPA - PUYO.","Funcionario Encargado: Mgs. Sebastián Jácome
Email: compraspublicas.emapast@gmail.com"
8,NIC-0968594650001-2021-40073,2021-09-15 09:00:00,GUAYAS - GUAYAQUIL,SERVICIOS POSTALES Y PAQUETERIAS PARA LA COORDINACIÓN ZONAL 8- SALUD,En Curso,2021-09-20 12:00:00,COORDINACIÓN ZONAL 8 - SALUD,Av. Carlos Luis Plaza Dañin y Francisco Boloña,"Funcionario Encargado: Sr. Luis Chalen
Email: luis.chalen@saludzona8.gob.ec"
9,NIC-1660012930001-2021-40015,2021-09-15 09:00:00,PASTAZA - MERA,"MANTENIMIENTO DE TANQUE DE AGUA EN EL BARRIO LINDO ZULAY, PARROQUIA SHELL",Finalizada,2021-09-16 09:05:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE SHELL,Av. 10 de noviembre y Agustín Ruales,"Funcionario Encargado: JONATHAN FUENTES
Email: gadshell2019@outlook.com"
