,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0160031150001-2021-40010,2021-09-14 15:06:00,AZUAY - NABON,CÁMARAS WEB,En Curso,2021-09-17 17:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL COCHAPATA,CALLE JOSE EULALIO QUEZADA,"Funcionario Encargado: JENNIFER ALLAUCA
Email: jenniferallauca935@gmail.com"
1,NIC-0660000520001-2021-40118,2021-09-14 15:04:00,CHIMBORAZO - COLTA,ADQUISICION DE REPUESTOS PARA EL RECOLECTOR HINO HMA-178,Finalizada,2021-09-15 15:05:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON COLTA,GORIBAR Y DOS DE AGOSTO,"Funcionario Encargado: RAUL BALLA REA
Email: comprascolta@gmail.com"
2,NIC-1160002290001-2021-40007,2021-09-14 15:03:00,LOJA - PINDAL,SPOT TURISTICO PROMOCIONAL DEL CANTON PINDAL,Finalizada,2021-09-15 17:03:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON PINDAL,DANILO ORTIZ LAPO Y GERMAN SANCHEZ GONZALEZ,"Funcionario Encargado: ING OWER MORA
Email: m_pindal@yahoo.es, jhoanita.maria@gmail.com"
3,NIC-1865027790001-2021-40031,2021-09-14 15:03:00,TUNGURAHUA - AMBATO,ADQUISICIÓN DE INSUMOS Y HERRAMIENTAS AGRÍCOLAS PARA LOS PROYECTOS DE VINCULACIÓN CON LA SOCIEDAD DE LA FACULTAD DE CIENCIAS AGROPECUARIAS DE LA UTA,Finalizada,2021-09-16 14:41:00,UNIDAD DE VINCULACIÓN CON LA SOCIEDAD Y PRESTACIÓN DE SERVICIOS DE LA UNIVERSIDAD TÉCNICA DE AMBATO UVPSUTA,"UTA CAMPUS HUACHI AV. LOS CHASQUIS S/N Y RIO PAYAMINO, EDIFICIO ACADEMICO SEGUNDO PISO.","Funcionario Encargado: Sofía Michele Latta Sánchez
Email: sm.latta@uta.edu.ec"
4,NIC-1768122060001-2021-40021,2021-09-14 15:02:00,PICHINCHA - CAYAMBE,"CONTRATACIÓN DEL APROVISIONAMIENTO DE COMBUSTIBLE GASOLINA SÚPER, EXTRA Y DIÉSEL PREMIUM PARA LOS VEHÍCULOS Y MOTOCICLETAS PERTENECIENTE A CAYAMBE",Finalizada,2021-09-15 15:05:00,COMANDO PROVINCIAL DE POLICIA PICHINCHA NRO1,AV. NATALIA JARRÍN S10-71 Y PANAMERICANA SUR,"Funcionario Encargado: CHANCOSI ULCUANGO DIEGO JOSÉ.
Email: p4.cayambe@gmail.com"
5,NIC-1360001790001-2021-40048,2021-09-14 15:01:00,MANABI - TOSAGUA,ADQUISICION DE MATERIALES DE ASEO PARA LAS DIFERENTES UNIDADES DEPARTAMENTALES DEL GAD MUNICIPAL DEL CANTON TOSAGUA,Finalizada,2021-09-16 16:02:00,MUNICIPIO DE TOSAGUA,CALLE MARIA TERESA PALMA,"Funcionario Encargado: ING. PABLO SOLORZANO MERA
Email: pablo.solorzano@tosagua.gob.ec"
6,NIC-1160024180001-2021-40050,2021-09-14 15:01:00,LOJA - ESPINDOLA,Adquisicion de cemento para construccion de cancha de uso multiple sector la tejeria convenio Gad el Airo y gad de espindola,Finalizada,2021-09-15 17:01:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PARROQUIA EL AIRO,Ernesto Celi Roman S/N y Av. El Airo frente al parque central,"Funcionario Encargado: Ilvar Arcángel Bermeo Jimenez
Email: elairo@hotmail.es"
7,NIC-0160032040001-2021-40038,2021-09-14 15:01:00,AZUAY - CHORDELEG,PROYECTO IMPLEMENTACION DE EQUIPOS PARA ESPACIOS PUBLICOS,Finalizada,2021-09-16 14:49:00,Junta Parroquial la Unión,Centro parroquial a 100mts de la Escuela Aurelio Bayas Martinez,"Funcionario Encargado: Ing. Jessica Maita Alvarracin
Email: info@gobiernoparroquiallaunion.gob.ec"
8,NIC-0860047200001-2021-40011,2021-09-14 15:00:00,ESMERALDAS - ATACAMES,?SERVICIO DE TRANSMISIÓN DE DATOS E INTERNET PARA LAS UNIDADES EDUCATIVAS: GABRIEL IRIARTE RIOS Y ROSA CEVALLOS DE LA DIRECCIÓN DISTRITAL 08D03 MUISNE,Finalizada,2021-09-16 15:30:00,DIRECCIÓN DISTRITAL 08D03 - MUISNE-ATACAMES-EDUCACIÓN,VIA A SUA ENTRADA A LA UNION DE ATACAMES,"Funcionario Encargado: MARITZA AÑAPA PIANCHICHE
Email: maritza.anapap@educacion.gob.ec"
9,NIC-1768163250001-2021-40010,2021-09-14 15:00:00,PICHINCHA - MEJIA,SERVICIO DE IMPRESIÓN DE ESPECIES NO VALORADAS Y SUMINISTROS DE IMPRESIÓN DE ETIQUETAD,Finalizada,2021-09-15 15:01:00,"EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE, ALCANTARILLADO Y GENERACION ELECTRICA DEL CANTON MEJIA, EP",10 de Agosto E-101 y Simón Bolívar,"Funcionario Encargado: Santiago David Romero Ramos
Email: santiago.romero@epaamejia.gob.ec"
