,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0960001970001-2021-40016,2021-09-16 14:31:00,GUAYAS - ALFREDO BAQUERIZO MORENO (JUJAN),Adquisicion de materiales para la reparacion de la camara de aguas lluvias Sector Coo. 1 de Mayo.,En Curso,2021-09-20 14:31:00,MUNICIPIO DE ALFREDO BAQUERIZO MORENO (JUJAN),Coop. de Vivienda Jujan-Segundo CallejonAntigua Academia Artesanal,"Funcionario Encargado: Simon David Lucas Lopez
Email: gad.jujan2019@gmail.com"
1,NIC-0260000760001-2021-40078,2021-09-16 14:31:00,BOLIVAR - SAN MIGUEL,"ADQUIRIR DISPOSITIVOS MEDICOS, INSUMOS Y MEDICACION, PARA DOTAR DE INSUMOS EL CONSULTORIO MEDICO DEL GAD MUNICIPAL SAN MIGUEL DE BOLIVAR",En Curso,2021-09-20 14:36:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL SAN MIGUEL DE BOLIVAR,CALLE BOLIVAR 1125 Y GUAYAS,"Funcionario Encargado: Ing. Patricia Domínguez Gaibor
Email: direccion.administrativa@sanmigueldebolivar.gob.ec"
2,NIC-1160001480001-2021-40199,2021-09-16 14:31:00,LOJA - ZAPOTILLO,CONTRATACION DEL SERVICIO DE ALIMENTACION,En Curso,2021-09-17 15:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO DEL CANTON ZAPOTILLO,24 DE MAYO S/N Y LEÓN FEBRES CORDERO,"Funcionario Encargado: Jorge Sisalima Granda
Email: compraspublicas.gadczapotillo@gmail.com"
3,NIC-1560000190001-2021-40027,2021-09-16 14:30:00,NAPO - TENA,ADQUISICIÓN DE MATERIALES DE CONSTRUCCIÓN PARA COLOCACIÓN EN MALLA ELECTROSOLDADA 10X10X6 PROTECCIÓN LATERAL EN EL PUENTE COLGANTE CARROZABLE SOBRE EL,En Curso,2021-09-21 13:38:00,GAD PROVINCIAL DE NAPO,"AVENIDA 11 DE NOVIEMBRE Y CALLE ZAMORA, TALLERES DEL GAD PROVINCIAL DE NAPO","Funcionario Encargado: ING. JOSUE ADALBERTO BORJA ALVAREZ/DIRECTOR ADMINISTRATIVO
Email: infimas@napo.gob.ec"
4,NIC-1768027070001-2021-40013,2021-09-16 14:30:00,PICHINCHA - QUITO,Adquisición de 3 Reguladores de Voltaje,En Curso,2021-09-20 14:30:00,SECCION NACIONAL DEL ECUADOR DEL INSTITUTO PANAMERICANO DE GEOGRAFIA E HISTORIA,"calle Telmo Paz y Miño N17 y Seniergues, edificio del IGM","Funcionario Encargado: Econ. Jenny Domínguez
Email: jenny.dominguez@ipgh.gob.ec"
5,NIC-0260000410001-2021-40100,2021-09-16 14:30:00,BOLIVAR - CHILLANES,BOTIQUIN DE EMERGENCIA PARA EL USO DE USUARIOS DEL CENTRO GERONTOLOGICO RESIDENCIAL ATALAYA,En Curso,2021-09-20 13:52:00,Gobierno Autónomo Descentralizado Municipal del Cantón Chillanes,GUAYAS 352 Y ENRIQUE VILLAGOMEZ,"Funcionario Encargado: ANGEL ORACIO HUILCA ANDRADE
Email: oracio.huilca@chillanes.gob.ec"
6,NIC-1160836120001-2021-40033,2021-09-16 14:30:00,LOJA - CHAGUARPAMBA,ADQUISICIÒN DE HERRAMIENTAS MANUALES PARA EL PERSONAL DE OBRA DEL G.A.D.M. CHAGUARPAMBA,En Curso,2021-09-17 15:00:00,GOBIERNO AUTONOMO MUNICIPAL DEL CANTON CHAGUARPAMBA,Calle San Juan Bautista y Pasaje 5 de Agosto,"Funcionario Encargado: Carlos Lizalde Agila
Email: carlos.lizalde@gadchaguarpamba.gob.ec"
7,NIC-0260000410001-2021-40101,2021-09-16 14:30:00,BOLIVAR - CHILLANES,BOTIQUIN DE EMERGENCIA PARA EL USO DE USUARIOS DEL CENTRO GERONTOLOGICO RESIDENCIAL ATALAYA,En Curso,2021-09-20 14:10:00,Gobierno Autónomo Descentralizado Municipal del Cantón Chillanes,GUAYAS 352 Y ENRIQUE VILLAGOMEZ,"Funcionario Encargado: ANGEL ORACIO HUILCA ANDRADE
Email: oracio.huilca@chillanes.gob.ec"
8,NIC-1460019200001-2021-40033,2021-09-16 14:30:00,MORONA SANTIAGO - SUCUA,Servicio de refrigerios para los participantes de la minga comisión obras publicas,En Curso,2021-09-17 14:35:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE SANTA MARIANITA DE JESUS,Km. 5 vía Sucua -Macas,"Funcionario Encargado: Jenny Cabrera
Email: jpsantamarianita@hotmail.com"
9,NIC-1160037830001-2021-40044,2021-09-16 14:30:00,LOJA - LOJA,Adquisición de insumos de impresión para equipos para el Centro Clínico Quirúrgico Ambulatorio Hospital del Día Central Loja,En Curso,2021-09-20 14:30:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA CENTRAL LOJA,10 Agosto y Ave. Manuel Agustin Aguirre,"Funcionario Encargado: Abg. Byron Torres Ojeda
Email: byron.torres@iess.gob.ec"
