,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768087640001-2021-40021,2021-09-15 15:36:00,SUCUMBIOS - CASCALES,ADQUISICION DE GIGANTOGRAFIAS,Finalizada,2021-09-16 15:37:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE SEVILLA,KM. 29 VIA QUITO- RIO BLANCO,"Funcionario Encargado: VERONICA CASTRO
Email: gaprsevilla@hotmail.com"
1,NIC-1768159060001-2021-40014,2021-09-15 15:36:00,PICHINCHA - MEJIA,"ADQUISICIÓN DE MEDICAMENTOS DEL GRUPO TERAPÉUTICO ""C"" CARDIOVASCULAR MEDIANTE ÍNFIMA CUANTÍA AÑO 2021",Finalizada,2021-09-16 16:00:00,CENTRO DE SALUD A-MACHACHI,CALLE 11 DE NOVIEMBRE Y PASAJE JOSE MEJIA,"Funcionario Encargado: GEOVANNA SUNTAXI
Email: geovanna.suntaxi@iess.gob.ec"
2,NIC-1768046450001-2021-40878,2021-09-15 15:35:00,PICHINCHA - QUITO,COMBINACIONES LACTATO DE RINGER LIQUIDO PARENTERAL 1.000 mL,Finalizada,2021-09-16 15:36:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,AYACUCHO Y 18 DE SEPTIEMBRE,"Funcionario Encargado: JUAN ALEJANDRO MELO CORELLA
Email: juan.melo@iess.gob.ec"
3,NIC-1865014540001-2021-40042,2021-09-15 15:33:00,TUNGURAHUA - AMBATO,Adquisicion materiales de equipamiento y menaje para los cdis de GAD Santa Rosa de la Provincia Tungurahua Canton Ambato Parroquia Santa Rosa,En Curso,2021-09-17 15:33:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE SANTA ROSA,Montalvo y Gonzales Suarez,"Funcionario Encargado: Irma yansaguano
Email: asistentedeconvenio@gmail.com"
4,NIC-0260000170001-2021-40153,2021-09-15 15:32:00,BOLIVAR - GUARANDA,"Adquisición de envases de vidrio para cumplimiento de proyecto ""Fortalecimiento a la comercialización de Ron en la comunidad de Jilimbí",En Curso,2021-09-17 15:33:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA BOLIVAR,Av. Candido rada 101 y 9 de Abril,"Funcionario Encargado: Lic. Orlando Lombeida
Email: comprasgadpb.ol@gmail.com"
5,NIC-1768046450001-2021-40877,2021-09-15 15:32:00,PICHINCHA - QUITO,GOLIMUMAB LIQUIDO PARENTERAL 50 mg,Finalizada,2021-09-16 15:33:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,AYACUCHO Y 18 DE SEPTIEMBRE,"Funcionario Encargado: JUAN ALEJANDRO MELO CORELLA
Email: juan.melo@iess.gob.ec"
6,NIC-1768164810001-2021-40085,2021-09-15 15:32:00,PICHINCHA - RUMIÑAHUI,Adquisición de consumibles para soldadura,En Curso,2021-09-17 15:32:00,SANTA BARBARA EP,Avda General Rumiñahui y calle Ambato junto a la UFA-ESPE,"Funcionario Encargado: Angélica Ayo
Email: aayo@santabarbara.gob.ec"
7,NIC-1865024770001-2021-40008,2021-09-15 15:31:00,TUNGURAHUA - CEVALLOS,CONTRATACION DE POLIZA DE VIDA PARA EL PERSONALDEL CUERPO DE BOMBEROS DE CEVALLOS,Finalizada,2021-09-16 16:30:00,CUERPO DE BOMBEROS CEVALLOS,AV. PEDRO FERMIN ACEVALLOS - BARRIO LA FLORID,"Funcionario Encargado: VIVIANA CASTRO
Email: bily_one8@yahoo.es"
8,NIC-1560000430001-2021-40073,2021-09-15 15:30:00,NAPO - ARCHIDONA,"SERVICIO DE TRANSPORTE DE MATERIAL SILICE A LA CANCHA DEPORTIVA DE LA COMUNIDAD WAMANI DEL CANTÓN ARCHIDONA, PROVINCIA DE NAPO",Finalizada,2021-09-16 16:00:00,GOBIERNO MUNICIPAL DE ARCHIDONA,AV. NAPO Y TRANSVERSAL 16,"Funcionario Encargado: ING. LUIS HUILCAPI
Email: zuly.yumbo@archidona.gob.ec"
9,NIC-1768033550001-2021-40114,2021-09-15 15:30:00,PICHINCHA - QUITO,Adquisición de Fenobarbital 60 mg/mL Liquido parenteral N03AA02 para abastecer al Hospital Provincial General Pablo Arturo Suárez.,En Curso,2021-09-17 15:30:00,HOSPITAL PROVINCIAL GENERAL PABLO ARTURO SUAREZ,Angel ludeña Oe52-61 y Machala,"Funcionario Encargado: CRISTHIAN ROJAS
Email: cristhian.rojas@hpas.gob.ec"
