,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0760001230001-2021-40014,2021-09-16 09:50:00,EL ORO - MARCABELI,MUESTRAS DE AGUA RESIDUAL DEL CENTRO DE FAENAMIENTO DE BOBINOS Y PORCINOS DEL CANTON MARCABELÍ,En Curso,2021-09-21 08:49:00,GOBIERNO AUTONOMO DESCENTRALIZADO DEL CANTON MARCABELI,BATALLON IMBABURA Y SERVIO CORDOVA,"Funcionario Encargado: MARIA JOSE ESPINOSA
Email: compras.publicas@marcabeli.gob.ec"
1,NIC-1768033550001-2021-40125,2021-09-16 09:50:00,PICHINCHA - QUITO,Adquisición de Claritromicina 125 mg/5 mL sólido oral polvo J01FA09 para abastecer al Hospital Provincial General Pablo Arturo Suárez,En Curso,2021-09-20 09:50:00,HOSPITAL PROVINCIAL GENERAL PABLO ARTURO SUAREZ,Angle ludeña Oe52-61 y Machala,"Funcionario Encargado: CRISTHIAN ROJAS
Email: cristhian.rojas@hpas.gob.ec"
2,NIC-0560017190001-2021-40004,2021-09-16 09:50:00,COTOPAXI - LATACUNGA,CONTRATACIÓN DE LÍNEAS DE INTERNET EN LOS CENTROS DE DESARROLLO INFANTIL GOTITAS DE AMOR SAN MARCOS Y RAYITO DE LUZ LAIGUA DE LA PARROQUIA ALÁQUEZ,En Curso,2021-09-17 15:40:00,Junta Parroquial de Alaquez,BARRIO CENTRO FRENTE AL PARQUE CENTRAL CALLE GARCÍA MORENO Y ALBERTO YÁNEZ,"Funcionario Encargado: Ing. Mónica Borja
Email: juntapalaquez@hotmail.com"
3,NIC-1768113230001-2021-40158,2021-09-16 09:48:00,PICHINCHA - QUITO,ADQUISICIÓN DEL MEDICAMENTO REPROGRAMADO CLORTALIDONA SOLIDO ORAL 50MG PARA EL C.C.Q.A.H.D. COTOCOLLAO,En Curso,2021-09-20 09:48:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA COTOCOLLAO,Av. De la Prensa No. 55-118 y Pulida,"Funcionario Encargado: BQF. JHONNATAN GRANIZO
Email: jhonnatan.granizo@iess.gob.ec"
4,NIC-1768087050001-2021-40004,2021-09-16 09:48:00,SUCUMBIOS - LAGO AGRIO,CONTRATACIÓN DE PÓLIZA DE FIDELIDAD TIPO BLANKET,En Curso,2021-09-20 09:48:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE EL ENO,Via al Coca Km. 19 en el edificio parroquial El Eno a 300 m de la entrada al recinto Llurimagua,"Funcionario Encargado: Lcda. Inés Estrada Soria
Email: ines_strada11@yahoo.es"
5,NIC-1760010700001-2021-40135,2021-09-16 09:46:00,PICHINCHA - PUERTO QUITO,SOLICITUD DE MANTENIMIENTO DE 2 PUNTOS DE VIDEOVIGILANCIAS SISTEMA INTEGRADO DE SEGURIDAD ECU 911.,En Curso,2021-09-20 09:42:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON PUERTO QUITO,AV.18 DE MAYO 434 Y PVM,"Funcionario Encargado: LADY GARCIA
Email: lady_garcia@puertoquito.gob.ec"
6,NIC-1660016410001-2021-40101,2021-09-16 09:45:00,PASTAZA - PASTAZA,ADQUISICION DE HELICES PARA MOTOR FUERA DE BORDA,En Curso,2021-09-17 14:30:00,PATRONATO PROVINCIAL DE SERVICIO SOCIAL DE PASTAZA,LUCINDO ORTEGA S/N Y ANGEL MANZANO,"Funcionario Encargado: JORGE SALAS
Email: compraspublicas@patronatopastaza.gob.ec"
7,NIC-1890001439001-2021-40117,2021-09-16 09:45:00,TUNGURAHUA - AMBATO,ADQUISICIÓN DE ENGRAPADORAS ELÉCTRICAS,En Curso,2021-09-20 16:30:00,EMPRESA ELECTRICA AMBATO REGIONAL CENTRO NORTE S.A.,"BODEGAS EEASA AMBATO: CALLE OTAWA Y NEW YORK, SECTOR CATIGLATA","Funcionario Encargado: ING. DIANA SANCHEZ
Email: dsanchez@eeasa.com.ec, diana-sanchez19@hotmail.com"
8,NIC-0968551090001-2021-40033,2021-09-16 09:44:00,SANTA ELENA - SALINAS,"ADQUISICIÓN DE PRENDAS DE BIOSEGURIDAD,PARA EL PROYECTO DE ATENCIÓN EN EL HOGAR Y LA COMUNIDAD A PERSONAS CON DISCAPACIDAD,SEGÚN CONVENIO ENTRE MIES Y",En Curso,2021-09-20 09:44:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE ANCONCITO,"BARRIO GONZALO CHAVEZ UQUILLAS,CALLE PRINCIPAL,CERCA DEL CENTRO DE SALUD DE ANCONCITO","Funcionario Encargado: YOHANA LÓPEZ PILLIGUA
Email: compraspublicas@anconcito.gob.ec"
9,NIC-1060023710001-2021-40014,2021-09-16 09:41:00,IMBABURA - COTACACHI,"SERVICIO DE MOVILIZACION PARA TRASLADO DE MATERIALES DE CONSTRUCCION DE COCINAS ECOLOGICAS, AL SECTOR DE GOLONDRINAS",En Curso,2021-09-20 09:41:00,GOBIERNO AUTONOMO DESCENTRALIZADO RURAL DE GARCIA MORENO,IMBABURA-COTACACHI-INTAG-GARCIA MORENO,"Funcionario Encargado: PATRICIO IMBA 0988478352
Email: gobiernoparroquial_garciamoreno@hotmail.com"
