,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1865000750001-2021-40124,2021-09-15 12:40:00,TUNGURAHUA - AMBATO,ADQUISICIÓN DE SONDAS FRECUENCIA CARDIACA FETAL,En Curso,2021-09-17 12:30:00,HOSPITAL DOCENTE DE AMBATO,AV. PASTEUR 41-44 Y UNIDAD NACIONAL,"Funcionario Encargado: EUGENIA MONTESDEOCA
Email: cotizacionelectronicahgda@gmail.com"
1,NIC-1460000370001-2021-40073,2021-09-15 12:40:00,MORONA SANTIAGO - GUALAQUIZA,ADQUISICIÓN DE MATERIALES FERRETEROS PARA REPARACIONES Y ADECUACIONES EN LAS INSTALACIONES INTERNAS DE LA MECÁNICA MUNICIPAL,En Curso,2021-09-17 15:00:00,GAD MUNICIPAL DE GUALAQUIZA,"Los bienes deberán ser entregados en el Edificio del GAD Municipal de Gualaquiza, calle 24 de Mayo 8 – 60 y Cuenca, sin ningún costo adicional, en un plazo de 5 días calendario.","Funcionario Encargado: Parte Contratación Pública: Lcda. Norma Morocho, Analista de Compras Públicas 1 Parte técnica bienes requeridos: Ing. Fernando Sarmiento, Ingeniero Civil de Obras Públicas 2, La proforma puede ser entregada en el departamento de Compras Públicas o enviar al correo indicado Telf. 2780-108, ext.134
Email: norma.morocho@gadgualaquiza.gob.ec"
2,NIC-1790053881001-2021-40042,2021-09-15 12:40:00,PICHINCHA - QUITO,CURSO DE CAPACITACIÓN EN COHECHO Y CONCUSIÓN.,En Curso,2021-09-20 10:00:00,EMPRESA ELÉCTRICA QUITO S.A. E.E.Q.,Av. 10 de Agosto y Bartolomé de las Casas,"Funcionario Encargado: María José Rueda
Email: mjrueda@eeq.com.ec"
3,NIC-1460028460001-2021-40016,2021-09-15 12:39:00,MORONA SANTIAGO - SUCUA,ADQUISICION DE REPUESTOS Y ACCESORIOS TECNOLOGICOS PARA EL DISTRITO 14D03 LOGROÑO SUCUA EDUCACION,En Curso,2021-09-17 10:39:00,DIRECCION DISTRITAL 14D03- LOGROÑO- SUCUA - EDUCACION,SOR MARIA TRONCATTI Y CARLOS JULIO AROSEMENA,"Funcionario Encargado: ABEL LOPEZ
Email: aelopez05@yahoo.com, abel.lopez@educacion.gob.ec"
4,NIC-1860001100001-2021-40123,2021-09-15 12:37:00,TUNGURAHUA - TISALEO,ADQUIRIR REPUESTOS PARA CAMBIO SATELITES RODAMIENTOS CORONA CONO EN EL DIFERENCIAL,Finalizada,2021-09-16 16:22:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON TISALEO,17 DE NOVIEMBRE Y CACIQUE TISALEO,"Funcionario Encargado: ING. FERNANDO QUIROZ
Email: fernando.quiroz@tisaleo.gob.ec"
5,NIC-0760034670001-2021-40010,2021-09-15 12:35:00,EL ORO - PORTOVELO,HOSPEDAJE Y DOMINIO DE PAGINA WEB INSTITUCIONAL.,En Curso,2021-09-17 12:34:00,Cuerpo de Bomberos de Portovelo,"AVENIDA DEL EJERCITO, JUNTO A ESCUELA FEDERICO FROEBEL","Funcionario Encargado: ING. KATIA RENDA
Email: katty_estefa1989@hotmail.com"
6,NIC-0760000690001-2021-40038,2021-09-15 12:35:00,EL ORO - HUAQUILLAS,ADQUISICION DE MATERIALES DE OFICINA ADMINISTRATIVA DEL PROYECTO CENTRO DE DESARROLLO INFANTIL,Finalizada,2021-09-16 12:36:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON HUAQUILLAS,10 DE AGOSTO Y TENIENTE CORDOVEZ,"Funcionario Encargado: LCDA. MARICELA OCHOA LIMA
Email: r.viteri@huaquillas.gob.ec"
7,NIC-0360020930001-2021-40034,2021-09-15 12:35:00,CAÑAR - AZOGUES,INSUMOS ODONTOLOGICOS,Finalizada,2021-09-16 13:20:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA AZOGUES,CAÑARIS Y PROLONGACIÓN DE LA SERRANO A MEDIA CUADRA DEL PARQUE AURELIO BAYAS,"Funcionario Encargado: ING. GABRIELA ISABEL OSORIO PORTILLA
Email: gabriela.osorio@iess.gob.ec"
8,NIC-1260001110001-2021-40041,2021-09-15 12:34:00,LOS RIOS - BABAHOYO,ADQUISICION DE SEÑALETICAS PARA LA UNIVERSIDAD TECNICA DE BABAHOYO,Finalizada,2021-09-16 12:36:00,UNIVERSIDAD TECNICA DE BABAHOYO,AVENIDA UNIVERSITARIA 2 1/2 KM VIA MONTALVO A LADO DEL COLEGIO EUGENIO ESPEJO,"Funcionario Encargado: KARINA DEL ROCIO RODRIGUEZ GAIBOR
Email: krodriguezg@utb.edu.ec"
9,NIC-0760033350001-2021-40058,2021-09-15 12:33:00,EL ORO - MACHALA,ADQUISICIÓN URGENTE DEL MEDICAMENTO DEXAMETASONA LIQUIDO PARENTERAL 4MG/ML PARA EL ÁREA DE FARMACIA DEL HGM,Finalizada,2021-09-16 12:35:00,HOSPITAL GENERAL MACHALA,AYACUCHO ENTRE BOLIVAR Y PICHINCHA,"Funcionario Encargado: DIANA JARAMILLO MACIAS
Email: diana.jaramillo@iess.gob.ec"
