,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768147720001-2021-40013,2021-09-13 13:05:00,PICHINCHA - QUITO,SERVICIO DE ABASTECIMIENTO DE COMBUSTIBLE GASOLINA SUPER - EXTRA PARA EL PARQUE AUTOMOTOR DEL CPCCS EN LA CIUDAD DE QUITO,Finalizada,2021-09-14 14:05:00,Consejo de Participación Ciudadana y Control Social,SANTA PRISCA 425 ENTRE PSJE IBARRA Y VARGAS,"Funcionario Encargado: WILLIAMS CHANO
Email: willeduchano@gmail.com"
1,NIC-0760029830001-2021-40004,2021-09-13 13:04:00,EL ORO - PASAJE,compra de lapto,Finalizada,2021-09-15 13:04:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE CASACAY,10 DE OCTUBRE Y TEOFILO MALDONADO,"Funcionario Encargado: ING. SUSANA REYES GOMEZ
Email: gasprcasacay@gmail.com"
2,NIC-0960001540001-2021-40068,2021-09-13 13:04:00,SANTA ELENA - SANTA ELENA,ADQ SUMINISTROS INFORMÁTICOS PROYECTO DISCAPACIDAD,Finalizada,2021-09-14 15:04:00,ILUSTRE MUNICIPALIDAD DE SANTA ELENA,Av. 18 de Agosto y Calle 10 de Agosto,"Funcionario Encargado: Lcda. Mary Sánchez
Email: direccionad.gadse@gmail.com"
3,NIC-0660001760001-2021-40009,2021-09-13 13:01:00,CHIMBORAZO - CUMANDA,ELABORACIÓN DE 24 LIBRETINES PARA DESPACHO DE COMBUSTIBLE,Finalizada,2021-09-14 13:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON CUMANDA,ABDÒN CALDERÓN Y SIMÓN BOLÍVAR,"Funcionario Encargado: PSIC. PAÚL SANCHEZ
Email: paul.sanchez@cumanda.gob.ec"
4,NIC-0560000110001-2021-40042,2021-09-13 13:01:00,COTOPAXI - LATACUNGA,"CAPACITACION EN MATERIA DE ADMINISTRACION DEL TALENTO HUMANO EN EL ÁREA DE DERECHO PÚBLICO, CONSTITUCIONAL Y LABORAL PARA TÉCNICOS Y DIRECTIVOS DEL GA",Finalizada,2021-09-14 14:01:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA DE COTOPAXI,AV. QUITO Y TARQUI,"Funcionario Encargado: Lic. Paola Hurtado Leòn
Email: paola.hurtado@cotopaxi.gob.ec"
5,NIC-1960138810001-2021-40009,2021-09-13 13:01:00,ZAMORA CHINCHIPE - ZAMORA,MATERIALES PARA MANTENIMIENTO DEL SISTEMA DE AGUA DEL BARRIO EL RETORNO,Finalizada,2021-09-15 18:00:00,GAD PARROQUIAL RURAL DE SABANILLA CANTON ZAMORA,"VIA PRINCIPAL A ZAMORA, BARRIO EL TAMBO","Funcionario Encargado: Lic. Martha Ruiz
Email: gadsabanillazamorach@yahoo.com"
6,NIC-0660809190001-2021-40028,2021-09-13 13:00:00,CHIMBORAZO - RIOBAMBA,DISEÑO E IMPRESIÓN DE SOPORTES COMUNICACIONALES PARA INFORMAR Y DIFUNDIR SOBRE LAS CAMPAÑAS Y GESTIÓN DEL CBGADMR,Finalizada,2021-09-14 14:00:00,CUERPO DE BOMBEROS DE RIOBAMBA,ARGENTINOS Y ALVARADO EDIFICIO DE ATENCIÓN CIUDADANA CUERPO DE BOMBEROS RIOBAMBA,"Funcionario Encargado: Lic. Paco Rodríguez
Email: prodriguez@bomberosriobamba.gob.ec"
7,NIC-0860000240001-2021-40007,2021-09-13 13:00:00,ESMERALDAS - ESMERALDAS,ADQUISICIÓN DE SONOMETROS PARA LA CAMPAÑA DE PREVENCIÓN DE RUIDO MOLESTOSO EN EL CANTÓN ESMERALDAS,Finalizada,2021-09-15 13:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ESMERALDAS,PEDRO VICENTE MALDONADO Y JUAN MONTALVO,"Funcionario Encargado: ING. DANIELA CELI GUARNIZO
Email: maria.moreno@esmeraldas.gob.ec"
8,NIC-1360060020001-2021-40002,2021-09-13 13:00:00,MANABI - EL CARMEN,"ADQUISICIÓN DE DISPOSITIVOS MÉDICOS DE USO GENERAL PARA EL CENTRO DE SALUD A-EL CARMEN, SEGUNDO CUATRIMESTRE 2021",Finalizada,2021-09-14 13:01:00,CENTRO DE SALUD A - EL CARMEN,"VIA CHONE KM 37 MARGEZ IZQUIERDO, ANTIGUA FERIA DE GANADO","Funcionario Encargado: DOUGLAS DINNER ZAMBRANO ORDOÑEZ
Email: douglas.zambrano@iess.gob.ec"
9,NIC-0968606840001-2021-40072,2021-09-13 13:00:00,GUAYAS - GUAYAQUIL,ADQUISICIÓN DE HUMIDIFICADOR DE 340ML - 350 ML PARA EL HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,Finalizada,2021-09-16 13:00:00,HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,AV. DEL BOMBERO KM 6.5 VIA A LA COSTA,"Funcionario Encargado: Ecom. Darwin Antonio Samaniego Velez
Email: cotizacionesceibos2@iess.gob.ec"
