,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1760006350001-2021-40041,2021-09-16 14:00:00,PICHINCHA - QUITO,SERVICIO PARA MANTENIMIENTO DE EQUIPOS E IMPRESORAS PARA PLANTA CENTRA,En Curso,2021-09-17 14:30:00,MINISTERIO DEL DEPORTE,GASPAR DE VILLARROEL E10-122 Y AV. 6 DE DICIEMBRE,"Funcionario Encargado: ING. ALVARO CASTILLO
Email: acastillo@deporte.gob.ec"
1,NIC-1360000120001-2021-40136,2021-09-16 14:00:00,MANABI - PORTOVIEJO,"ADQUISICIÓN DE SIMETICONA + MAGALDRATO LIQUIDO ORAL 60MG/800MG, PARA ATENCIÓN A GRUPOS PRIORITARIOS, MEDIANTE LAS BRIGADAS DE SALUD DEL GOBIERNO PROVI",En Curso,2021-09-21 14:00:00,CONSEJO PROVINCIAL DE MANABÍ,"BODEGA GENERAL DEL GOBIERNO PROVINCIAL DE MANABI, AVENIDA PEDRO GUAL S/N Y TEODORO WOOLF, FRENTE AL TERMINAL TERRESTRE","Funcionario Encargado: Irina Kelly Sabando Castro
Email: cotizaciones.ddes@manabi.gob.ec"
2,NIC-1768183870001-2021-40021,2021-09-16 13:58:00,PICHINCHA - MEJIA,CONTRATAR EL SERVICIO DE REPARACIÓN DE LA TUBERÍA PRINCIPAL DE ABASTECIMIENTO DE AGUA POTABLE DE CENACE,En Curso,2021-09-20 13:53:00,OPERADOR NACIONAL DE ELECTRICIDAD - CENACE,AV ATACAZO Y PANAMERICANA SUR KM 0,"Funcionario Encargado: JUAN CEDEÑO
Email: jcedeno@cenace.gob.ec"
3,NIC-1768108310001-2021-40066,2021-09-16 13:55:00,PICHINCHA - QUITO,ADQUISICION DE HOJAS MEMBRETADAS / NOTAS DE PEDIDO NECESIDAD,En Curso,2021-09-20 13:55:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE POMASQUI,CALLE BOLIVAR E2-15 Y 24 DE MAYO,"Funcionario Encargado: AB. JAQUELINE CASTRO
Email: tesoreria@gob.ec"
4,NIC-0360010620001-2021-40086,2021-09-16 13:55:00,CAÑAR - AZOGUES,"SENSOR DE VELOCIDAD, FLASHER DE LUCES DIRECCIONALES PARA VOLQUETA MARCA VOLSKWAGEN MODELO WORKER 31310 AÑO 2010 CON CHASIS UCS17GWL97100607",En Curso,2021-09-17 13:57:00,DIRECCION DISTRITAL 03D01-AZOGUES-BIBLIAN-DELEG-CAÑAR-MTOP,AUGUSTO SACOTO Y AURELIO AV. JARAMILLO,"Funcionario Encargado: VALERIA ABAD MORA
Email: mtopcanarinfima@hotmail.com y vabad@mtop.gob.ec"
5,NIC-1560000510001-2021-40167,2021-09-16 13:54:00,SUCUMBIOS - LAGO AGRIO,REPUESTOS Y MANO DE OBRA PARA LA MOTOCICLETA YAMAHA XTZ 125,En Curso,2021-09-17 14:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,Calle 12 de Febrero y Cofanes,"Funcionario Encargado: Hilda Villalta Conde
Email: hildavillalta107@gmail.com"
6,NIC-1760010700001-2021-40142,2021-09-16 13:53:00,PICHINCHA - PUERTO QUITO,"TRABAJO PARA VOLQUETA HINO NRO3.DE PLACAS PMF-0145,MOTOR NRO.J08CTT26989,CHASIS NRO.JHDGH1JGUZXX10711,MODELO 2007.",En Curso,2021-09-20 13:49:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON PUERTO QUITO,AV.18 DE MAYO 434 Y PVM,"Funcionario Encargado: LADY GARCIA
Email: lady_garcia@puertoquito.gob.ec"
7,NIC-0960001540001-2021-40076,2021-09-16 13:52:00,SANTA ELENA - SANTA ELENA,ADQ DE 200 RÉPLICAS DEL MONUMENTO DE LA BALLENA FUENTE YUBARCA,En Curso,2021-09-17 16:46:00,ILUSTRE MUNICIPALIDAD DE SANTA ELENA,AV. 18 DE AGOSTO Y CALLE 10 DE AGOSTO,"Funcionario Encargado: LCDO. ENRIQUE DROUET
Email: direccionad.gadse@gmail.com"
8,NIC-0968504760001-2021-40034,2021-09-16 13:50:00,GUAYAS - DAULE,"ADQUISICIÓN DE MEDICAMENTOS DE GRUPO R SISTEMA RESPIRATORIO"" MEDIANTE INFIMA CUANTIA para el Distrito 09D19 Daule -Nobol -SantaLucia",En Curso,2021-09-20 09:45:00,DIRECCION DISTRITAL 09D19 - DAULE - NOBOL - SANTA LUCIA - SALUD,GENERAL VERNAZA Y CALLE BOLIVAR,"Funcionario Encargado: Q.F. DANNY LUCAS PEÑAFIEL
Email: distrito09d19@gmail.com"
9,NIC-0760029750001-2021-40007,2021-09-16 13:45:00,EL ORO - SANTA ROSA,"SERVICIO DE ARBITRAJE EN LA PARROQUIA SAN ANTONIO, CANTON SANTA ROSA PARA EL DIA VIERNES 17/09/2021 A LAS 2pm 3 PARTIDOS DE NIÑOS",En Curso,2021-09-17 13:55:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE SAN ANTONIO,JUNTA PARROQUIAL DE SAN ANTONIO,"Funcionario Encargado: YULIANA ROMERO FERNANDEZ
Email: ariel.eimy.28@gmail.com"
