,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0160016860001-2021-40010,2021-09-15 14:00:00,AZUAY - NABON,"Contrtación del aprovisionamiento de combustibles gasolina super, gasolina eco y diesel para los vehiculos de la institucion bomberil.",Finalizada,2021-09-16 15:40:00,CUERPO DE BOMBEROS DEL CANTON NABON,Vicente Rocafuerte s/n y 24 de Mayo,"Funcionario Encargado: Digna Naula
Email: bomberosnb@hotmail.com"
1,NIC-1768132370001-2021-40087,2021-09-15 14:00:00,CARCHI - TULCAN,SERVICIO DE CAPACITACIÓN EN ÁREA DE TURISMO,En Curso,2021-09-17 14:00:00,UNIVERSIDAD POLITECNICA ESTATAL DEL CARCHI,CALLE ANTISANA Y AVENIDA UNIVERSITARIA,"Funcionario Encargado: MSC. LIZETH RIVERA
Email: lizeth.rivera@upec.edu.ec"
2,NIC-1768035840001-2021-40056,2021-09-15 14:00:00,PICHINCHA - QUITO,DICLOXACILINA 500 MG SOLIDO ORAL,En Curso,2021-09-17 14:00:00,DIRECCION DISTRITAL 17D03,AV. LA PRENSA N44-08 Y EDMUNDO CARVAJAL,"Funcionario Encargado: LILIANA MARIBEL BENALCAZAR CHUGA
Email: lilianamaribel@hotmail.com"
3,NIC-0360013720001-2021-40099,2021-09-15 14:00:00,CAÑAR - LA TRONCAL,ADQUISICIÓN SOLUCIONES DESINFECTANTES PARA EL CENTRO CLÍNICO QUIRURGICO AMBULATORIO HOSPITAL DEL DÍA LA TRONCAL,Finalizada,2021-09-16 23:59:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA LA TRONCAL,"4 DE NOVIEMBRE Y NAPO, JUNTO AL COLEGIO NACIONAL ENRIQUE NOBOA ARIZAGA","Funcionario Encargado: EDDY GIOVANNY ROJAS CALLE
Email: hd_la_troncal@iess.gob.ec"
4,NIC-1768035840001-2021-40058,2021-09-15 14:00:00,PICHINCHA - QUITO,CEALEXINA SOLIDO ORAL 500 MG,En Curso,2021-09-17 14:00:00,DIRECCION DISTRITAL 17D03,AV. LA PRENSA N44-08 Y EDMUNDO CARVAJAL,"Funcionario Encargado: LILIANA MARIBEL BENALCAZAR CHUGA
Email: lilianamaribel@hotmail.com"
5,NIC-0860004580001-2021-40005,2021-09-15 14:00:00,ESMERALDAS - QUININDE,Adquisición de Vitamina ?A? 50000 UI para el Distrito 08D04 Quinindé – Salud,Finalizada,2021-09-17 08:00:00,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,"Av. 3 de Julio y Víctor Villegas, Solar 01","Funcionario Encargado: ND. Yaritza Antonela Aveiga Q.
Email: tutu3@live.com"
6,NIC-1160005390001-2021-40033,2021-09-15 14:00:00,LOJA - MACARA,Adquisicion de Dispositivos Medicos de Uso General para el Distrito 11D07 Macara Sozoranga Salud,En Curso,2021-09-17 14:00:00,DIRECCION DISTRITAL 11D07 MACARA SOZORANGA SALUD,CABO SANCHEZ Y CATAMAYO,"Funcionario Encargado: ING. ANDREA ULLAURI
Email: andreaullauri_8@hotmail.com"
7,NIC-0660001250001-2021-40088,2021-09-15 14:00:00,CHIMBORAZO - RIOBAMBA,CONTRATACION DE SERVICIOS VARIOS CORRESPONDIENTE A LA INSTALACIÓN Y MANTENIMIENTO DE UN AIRE ACONDICIONADO,En Curso,2021-09-20 09:00:00,ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO,PANAMERICANA SUR KM 1 1/2,"Funcionario Encargado: ECO.JUAN PABLO OROZCO - ING.ADRIANA FRAY
Email: afray@espoch.edu.ec"
8,NIC-0560000540001-2021-40029,2021-09-15 14:00:00,COTOPAXI - PUJILI,ADQUISICIÓN DE MATERIALES PARA LA RED INTERNA LAN DEL GAD MUNICIPAL INTERCULTURAL DEL CANTÓN PUJILI,En Curso,2021-09-20 10:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL INTERCULTURAL DEL CANTON PUJILI,GARCIA MORENO 5-00 Y JOSE JOAQUINDE OLMEDO,"Funcionario Encargado: JONNY SANTIAGO ESTRELLA RUBIO
Email: jestrella@pujili.gob.ec"
9,NIC-0560024050001-2021-40016,2021-09-15 14:00:00,COTOPAXI - LATACUNGA,CONTRATAR LOS SERVICIOS DE IMPRESIÓN DE MATERIAL COMUNICACIONAL CON LA NUEVA IMAGEN INSTITUCIONAL PARA LA DIRECCIÓN DISTRITAL LATACUNGA,En Curso,2021-09-17 14:00:00,DIRECCION DISTRITAL 05D01 LATACUNGA MIES,SANCHEZ DE ORELLANA 5751 Y LUIS FERNANDO RUIZ,"Funcionario Encargado: Ing. Cesar Padilla
Email: cesar.padilla@inclusion.gob.ec"
