,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768029790001-2021-40014,2021-09-15 16:20:00,ESMERALDAS - ESMERALDAS,EQUIPOS SISTEMAS Y PAQUETES INFORMÁTICOS,En Curso,2021-09-17 12:20:00,CAPITANIA DEL PUERTO DE ESMERALDAS,AV. JAIME ROLDOS AGUILERA,"Funcionario Encargado: MARO-AB MARINA CAICEDO
Email: macaicedo@armada.mil.ec"
1,NIC-1360009340001-2021-40017,2021-09-15 16:20:00,MANABI - SANTA ANA,Aquisición de tensiómetros y Oxímetros para la Dirección Distrital 13d04 Salud,En Curso,2021-09-20 16:20:00,DIRECCION DISTRITAL DE SALUD N 13D04 24 DE MAYO - SANTA ANA - OLMEDO,CALLE 9 DE JULIO Y ANGEL RAFAEL ALAVA,"Funcionario Encargado: DR. ANGEL ZAMORA CEVALLOS
Email: compraspublicas13d04@gmail.com"
2,NIC-1460015050001-2021-40018,2021-09-15 16:20:00,MORONA SANTIAGO - SANTIAGO,MEJORAMIENTO DE CASETA DE ESPERA EN CHUPIANZA CENTRO,Finalizada,2021-09-16 16:30:00,JUNTA PARROQUIAL DE CHUPIANZA,"CHUPIANZA, CALLE AGUSTO ABAD S/N","Funcionario Encargado: JOSÉ ENRIQUE PACHECO CAGUANA
Email: sagalrivera1987@outlook.es"
3,NIC-1560506600001-2021-40009,2021-09-15 16:20:00,NAPO - ARCHIDONA,"ADECUACION DE LA CASA DE GESTIÓN PRODUCTIVA EN EL KM. 15, COMUNIDAD PUSHIGUAYAKU",Finalizada,2021-09-16 16:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE COTUNDO,"CALLE PRINCIPAL VIA A HUASQUILA, EDIFICIO PARROQUIAL","Funcionario Encargado: CHRISTIAN GUERRERO
Email: chrisguema@gmail.com"
4,NIC-1060038230001-2021-40021,2021-09-15 16:20:00,IMBABURA - COTACACHI,"ADQUISICIÓN DE ACCESORIOS DEL SISTEMA ELÉCTRICO, SISTEMA DE AIRE Y DE REFRIGERACIÓN DE LAS MAQUINARIAS DEL ÁREA DE MONTAJE DE LA PLANTA DE PRODUCCIÓN",En Curso,2021-09-17 17:00:00,DIRECCION DISTRITAL 10D03-COTACACHI-EDUCACION,BOLÍVAR 1945 Y QUIROGA JUNTO A LA UNIDAD EDUCATIVA LUIS ULPIANO DE LA TORRE,"Funcionario Encargado: LUIS ENRIQUE CÁCERES CONTERÓN
Email: luis.caceres@educacion.gob.ec"
5,NIC-1768034790001-2021-40375,2021-09-15 16:20:00,PICHINCHA - QUITO,ADQUISICIÒN DE FENTANILO LIQUIDO PARENTERAL DE 0.05 MG POR ML AMPOLLA POR 10 ML,En Curso,2021-09-17 16:19:00,Hospital Gíneco Obstétrico Isidro Ayora,AV. GRAN COLOMBIA N14-66 Y SODIRO,"Funcionario Encargado: ING. NANCY VILLACIS AGUIRRE
Email: nancy.villacis@hgoia.gob.ec"
6,NIC-0968552650001-2021-40054,2021-09-15 16:20:00,GUAYAS - GUAYAQUIL,"Adquisición de seis neumáticos para el vehículo marca Chevrolet, modelo BUSETA NPR71P del parque Automotor de la Dirección Regional 1",En Curso,2021-09-17 16:20:00,PROCURADURIA GENERAL DEL ESTADO - DIRECCION REGIONAL 1,"Malecón y P. Ycaza, edificio La Previsora, piso 14","Funcionario Encargado: Econ. Alex Delgado Loor
Email: adelgado@pge.gob.ec"
7,NIC-1768099810001-2021-40025,2021-09-15 16:20:00,EL ORO - MACHALA,CAPACITACIÓN DE GESTION DE TESORERIA RENTAS Y PRESUPUESTO PARA MEJORAR LA RECAUDACIÓN Y LOS INGRESOS DEL CUERPO DE BOMBEROS MUNICIPAL DE MACHALA,Finalizada,2021-09-16 16:30:00,CUERPO DE BOMBEROS MUNICIPAL DE MACHALA,BOLIVAR Y AYACUCHO,"Funcionario Encargado: Ing. Jazmin Bustamante Ríos
Email: compraspublicascbmm@gmail.com"
8,NIC-0160000270001-2021-40041,2021-09-15 16:19:00,AZUAY - CUENCA,Mantenimiento de sistemas y paquetes informáticos,Finalizada,2021-09-16 16:20:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON CUENCA,Sucre y Benigno Malo S/N,"Funcionario Encargado: Dennis Karol Ortega Ledesma
Email: dortega@cuenca.gob.ec"
9,NIC-0992236574001-2021-40053,2021-09-15 16:19:00,GUAYAS - GUAYAQUIL,Mantenimiento para maquinas contadoras de monedas y billetes,En Curso,2021-09-21 16:20:00,Fundacion Terminal Terrestre de Guayaquil,Av.Benjamin Rosales y Av. de las Americas,"Funcionario Encargado: katiuska crofford
Email: katiuska.crofford@ttg.ec"
