,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768034950001-2021-40113,2021-09-15 17:20:00,PICHINCHA - QUITO,ADQUISICION DE ALCOHOL ETILICO SEMISOLIDO CUTANEO 500 MILILITROS CON DISPENSADOR,Finalizada,2021-09-17 08:00:00,HOSPITAL PEDIATRICO BACA ORTIZ,AV. SEIS DE DICIEMBRE S/N Y AV. CRISTOBAL COLON ESQ.,"Funcionario Encargado: Yesenia Ramos
Email: compraspublicashbo@gmail.com"
1,NIC-1560002480001-2021-40129,2021-09-15 17:19:00,ORELLANA - FRANCISCO DE ORELLANA,ADQUISICIÓN DE CAMPERS PRE FABRICADO PARA LA JEFATURA DE RIEGO Y DRENAJE DE LA COORDINACIÓN DE GESTIÓN AMBIENTAL DEL GADPO,Finalizada,2021-09-17 08:02:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA DE ORELLANA,AV. 9 DE OCTUBRE ENTRE DAYUMA CESAR ANDI,"Funcionario Encargado: AGUINDA SANCHEZ EDISON JOSE
Email: eaguinda@gporellana.gob.ec"
2,NIC-1660010990001-2021-40028,2021-09-15 17:18:00,PASTAZA - PASTAZA,ADQUISISCION DE MANTELERIA PARA FERIA AGROPRODUCTIVA THO 2021,Finalizada,2021-09-16 18:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE TENIENTE HUGO ORTIZ,KM 14 VIA PUYO-TENA,"Funcionario Encargado: ERNESTO MUÑOZ
Email: cotizacionesgadtho@gmail.com"
3,NIC-1790932966001-2021-40290,2021-09-15 17:17:00,PICHINCHA - RUMIÑAHUI,PLANTILLA PU SHOCK ABSORV T:36 PLANTILLA PU SHOCK ABSORV T:45,En Curso,2021-09-17 17:05:00,FAME S.A.,Av. General Rumiñahui 39-76 y Ambato Junto a la ESPE,"Funcionario Encargado: ANA DÍAZ
Email: adiaz@fame.ec"
4,NIC-1768080630001-2021-40359,2021-09-15 17:16:00,PICHINCHA - MEJIA,3RA INSISTENCIA ADQUISICIÓN DE REPUESTOS PARA LA MAQUINARIA AGRÍCOLA E IMPLEMENTOS DE LA EESC.,En Curso,2021-09-20 17:16:00,Iniap Estacion Experimental Santa Catalina,Panamericana Sur Km1. INIAP Estación Experimental Santa Catalina,"Funcionario Encargado: Georgina Mónica Sánchez Sandoval
Email: georgina.sanchez@iniap.gob.ec"
5,NIC-0960001700001-2021-40039,2021-09-15 17:15:00,GUAYAS - SAN JACINTO DE YAGUACHI,Adquisición de Aceites para 2 meses de manera emergente para realizar el Mantenimiento Preventivo de los Vehículos y Maquinarias Pesadas del GADMSJY,Finalizada,2021-09-16 17:17:00,Gobierno Municipal de San Jacinto de Yaguachi,AV. LORENZO DE GARAICOA S/N Y ABDÓN CALDERÓN,"Funcionario Encargado: Silvia Benites
Email: silvia.benites@municipiodeyaguachi.gob.ec"
6,NIC-0968599020001-2021-40233,2021-09-15 17:15:00,GUAYAS - MILAGRO,MLG ADQUISICIÓN DE SUMINISTROS ODONTOLÓGICOS PARA EL PERSONAL ADMINISTRATIVO Y OPERATIVO 2021 DRSC,En Curso,2021-09-20 16:30:00,EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP,Av.17 de Septiembre y Ambato,"Funcionario Encargado: Dra. Linda Reinoso Soria
Email: linda.reinoso@cnel.gob.ec"
7,NIC-0160027630001-2021-40009,2021-09-15 17:15:00,AZUAY - CUENCA,CONTRATACIÓN DE PÓLIZA DE FIDELIDAD Y DE MAQUINARIA Y EQUIPO PARA EL GAD PARROQUIAL DE OCTAVIO CORDERO PALACIOS,En Curso,2021-09-17 15:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL OCTAVIO CORDERO PALACIOS,AV. ENRIQUE ARÍZAGA TORAL S/N Y CALLE ROSENDO SUAREZ,"Funcionario Encargado: ELIZABETH NACIPUCHA
Email: info@octaviocordero.gob.ec"
8,NIC-0660001090001-2021-40053,2021-09-15 17:15:00,CHIMBORAZO - PALLATANGA,CONTRATACION DEL SERVICIO DE REPRODUCCION Y PUBLICACON DE ANUNCIO DE SOLICITUD DE AUTORIZACION DE USO DE AGUA PARA CONSUMO HUMANO DEL CANTON PALLATANG,Finalizada,2021-09-16 17:16:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PALLATANGA,MARISCAL SUCRE S/N Y 24 DE MAYO,"Funcionario Encargado: ING. INGRID SEGARRA
Email: compras.publicas@pallatanga.gob.ec"
9,NIC-1660006100001-2021-40024,2021-09-15 17:13:00,PASTAZA - PASTAZA,?ADQUISICION DE REPUESTOS Y ACCESORIOS PARA VEHICULOS PESADOS Y LIVIANOS DE LA DIRECCION DISTRITAL DE PASTAZA,Finalizada,2021-09-16 17:14:00,DIRECCION DISTRITAL 16D01C01-PUYO-PASTAZA-MTOP,20 de Julio y Bolívar,"Funcionario Encargado: PATRICIO SANCHEZ
Email: hsanchez@mtop.gob.ec"
