,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0968563690001-2021-40031,2021-09-17 17:25:00,SANTA ELENA - SANTA ELENA,ADQUISICION DE DIFUSION INFORMACION Y PUBLICIDAD EXPO ATAHUALPA 2021 PROY FORTALEC ECONOMICO DEL SECTOR ARTESANAL DE LA PARROQUIA ATAHUALPA,En Curso,2021-09-20 11:25:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE ATAHUALPA,"Barrio 10 de Agosto, Calle 5 de Noviembre y Bolívar Panchana","Funcionario Encargado: ELINA GONZALEZ SALINAS
Email: secretariojpa@hotmail.com"
1,NIC-1160040890001-2021-40034,2021-09-17 17:20:00,LOJA - MACARA,Realizar la adquisición de 7 Bienes Estratégicos en Salud para el Área de Odontología del Centro de Salud B Macará,En Curso,2021-09-22 17:20:00,CENTRO DE SALUD B-MACARA,Juvenal Jaramillo 39-30 y Gonzanamá,"Funcionario Encargado: Lcdo. José E. Gualán Oviedo
Email: jose.gualan@iess.gob.ec"
2,NIC-1768161120001-2021-40211,2021-09-17 17:18:00,PICHINCHA - QUITO,ADQUISICION DE MICROGOTERO FOTOSENSIBLE Y LLAVES 3 VIAS CON EXTENCIÓN PARA HOSPITAL GENERAL SAN FRANCISCO,En Curso,2021-09-20 16:18:00,HOSPITAL SAN FRANCISCO DE QUITO,AV. JAIME ROLDOS AGUILERA 40554 Y JUAN RAMÓN JIMÉNEZ,"Funcionario Encargado: CAROLINA CASTELLANOS
Email: carolina.castellanos@iess.gob.ec"
3,NIC-1760003840001-2021-40014,2021-09-17 17:10:00,PICHINCHA - PEDRO MONCAYO,Contratación de organización de eventos públicos oficiales,En Curso,2021-09-20 17:10:00,GOBIERNO AUTONOMO DESENTRALIZADO MUNICIPAL DEL CANTON PEDRO MONCAYO,Sucre 981,"Funcionario Encargado: Carolina Mendoza
Email: carolina.mendoza@pedromoncayo.gob.ec"
4,NIC-1060027700001-2021-40012,2021-09-17 17:10:00,PICHINCHA - PEDRO MONCAYO,"ADQUISICIÓN DE MATERIAL DE OFICINA NO CATALOGADO ESFEROS AZUL, NEGRO Y ROJO",En Curso,2021-09-21 10:30:00,CENTRO DE SALUD - B,PANAMERICANA NORTE KM 44 Y VICENTE ESTRELLA DIAGONAL AL CENTRO DE EXPOSICIONES,"Funcionario Encargado: Dr. PABLO GERRMÁN CÁCERES MONTA
Email: pablo.caceres@iess.gob.ec"
5,NIC-0160038240001-2021-40020,2021-09-17 17:10:00,AZUAY - CUENCA,ADQUISICION DE TONERS Y TINTAS,En Curso,2021-09-20 16:28:00,COORDINACION ZONAL 6 - MIES,AV. REMIGIO CRESPO S/N Y LOS RIOS,"Funcionario Encargado: Abg. Jessica Sarmiento
Email: jessica.sarmiento@inclusion.gob.ec"
6,NIC-2160000480001-2021-40112,2021-09-17 17:10:00,SUCUMBIOS - CASCALES,ADQUISICION DE PAPEL QUIMICO TROQUELADO,En Curso,2021-09-20 17:11:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE CASCALES,AV. Quito entre Azuay y Bolívar.,"Funcionario Encargado: Nelson Ramiro Rodríguez Armijo.
Email: proveedorcascales@gmail.com"
7,NIC-0160000190001-2021-40595,2021-09-17 17:10:00,AZUAY - CUENCA,MANTENIMIENTO PREVENTIVO Y ORIGINAL,En Curso,2021-09-20 17:11:00,Gobierno Provincial del Azuay,"Av. Max Uhle, frente a la empresa electrica","Funcionario Encargado: Geovanny Ortega
Email: gortegau@azuay.gob.ec"
8,NIC-1160022050001-2021-40010,2021-09-17 17:09:00,LOJA - CELICA,"SERVICIO DE REPARACIÓN DE BOMBA DE INYECCION, REPARACION DE CORONA TRASERA DISCOS FRENO Y CAMBIO CABLES DE ACELERACION Y EMPAQUETADURA DE DISTRIBUCI",En Curso,2021-09-20 17:03:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PARROQUIA SAN JUAN DE POZUL,Harris Morales y S/N,"Funcionario Encargado: Elvis Díaz Ordoñez
Email: gobadppozul@gmail.com"
9,NIC-0968601020001-2021-40013,2021-09-17 17:07:00,GUAYAS - EMPALME,Contratacion transporte de carga pesada,En Curso,2021-09-20 09:00:00,DIRECCION DISTRITAL 09D15 EMPALME EDUCACION,El Empalme via guayaquil sector la chiquita junto a la unidad Educativa Soldado Monge,"Funcionario Encargado: Karen Wonsang Bermudez
Email: karen.wonsang@educacion.gob.ec"
