,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768115520001-2021-40082,2021-09-16 17:10:00,PICHINCHA - QUITO,Cemento para mantenimiento vial,En Curso,2021-09-20 17:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE CHECA,BARRIO SAN PEDRO DE LA TOLA CALLE RIO GUAYAS,"Funcionario Encargado: PAMELA FARINANGO
Email: secretaria@checa.gob.ec"
1,NIC-1460015130001-2021-40034,2021-09-16 17:07:00,MORONA SANTIAGO - MORONA,TRANSPORTE PARA LOS BENEFICIARIOS DEL PROYECTO ADULTO MAYORES Y PERSONAS CON DISCAPACIDAD EN LA PARROQUIA GENERAL PROAÑO 2021,En Curso,2021-09-17 17:08:00,Junta Parroquial de General Proaño,"VIA A GUAMOTE, AV 2 DE ABRIL Y JULIO NOGUERA, JUNTO AL COLISEO PARROQUIAL","Funcionario Encargado: Favian Guartazaca
Email: gadgeneralproano@gmail.com"
2,NIC-1660000680001-2021-40107,2021-09-16 17:06:00,PASTAZA - SANTA CLARA,SEÑALETICA,En Curso,2021-09-17 18:06:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE SANTA CLARA,AV. LLANGANTES Y REDENTORISTAS,"Funcionario Encargado: ROBINSON ADEMAR CASTILLO BARROZO
Email: gadsantaclarainfimas2021@gmail.com"
3,NIC-1791818881001-2021-40003,2021-09-16 17:05:00,EL ORO - MACHALA,"Adquisición de impresoras multifunción tinta continua, matriciales, láser monocromática b/n y una láser multifunción monocromática b/n.",En Curso,2021-09-24 13:00:00,NUCLEO DE SOLCA MACH,Guabo y Tarqui esquina,"Funcionario Encargado: Marcelo Hipolito Vera Reyes
Email: mvera@solca.org.ec"
4,NIC-0360032430001-2021-40013,2021-09-16 17:05:00,CAÑAR - AZOGUES,?CONTRATACIÓN DE SEGURO DE FIDELIDAD PÚBLICA COBERTURA TIPO BLANKET DE LA DIRECCIÓN DISTRITAL 03D01 AZOGUES BIBLIÁN DÉLEG EDUCACIÓN?,En Curso,2021-09-20 10:00:00,DIRECCION DISTRITAL 03D01 AZOGUES BIBLIAN DELEG EDUCACION,SOLANO Y LUIS CORDERO FRENTE AL COLEGIO LA SALLE,"Funcionario Encargado: Ing. Sara Filomena Quito Parra
Email: sara.quito@educacion.gob.ec"
5,NIC-1360086680001-2021-40006,2021-09-16 17:05:00,MANABI - BOLIVAR,ADQUISICIÓN DE IMPLEMENTOS DE BIOSEGURIDAD PARA AULAS DEL EDIFICIO DE POSGRADO DE LA ESPAM MFL,En Curso,2021-09-17 17:10:00,"EMPRESA PUBLICA DE ADMINISTRACION, GESTION DE SERVICIOS Y TRANSFERENCIA CIENTIFICA -TECNOLOGICA DE LA ESCUELA SUPERIOR POLITECNICA AGROPECUARIA DE MANABI MANUEL FELIX LOPEZ, ESPAM MFL-EP.","SITIO EL LIMON, CAMPUS POLITECNICO EDIFICIO DE POSGRADO TERCER PISO OFIC. ADM. DE LA ESPAMMFL-EP","Funcionario Encargado: ING. CARLOS MACIAS VALENCIA
Email: cmacias@espammfl-ep.com"
6,NIC-0960001540001-2021-40078,2021-09-16 17:04:00,SANTA ELENA - SANTA ELENA,ADQ DE MATERIALES DE DESARROLLO DE HABILIDADES Y ESPACIO PARA PROYECTO DE DISCAPACIDAD,En Curso,2021-09-17 19:42:00,ILUSTRE MUNICIPALIDAD DE SANTA ELENA,AV. 18 DE AGOSTO Y CALLE 10 DE AGOSTO,"Funcionario Encargado: LCDA. MARY SÁNCHEZ AQUINO
Email: direccionad.gadse@gmail.com"
7,NIC-0160052310001-2021-40004,2021-09-16 17:01:00,AZUAY - GIRON,CAPACITACIÓN,En Curso,2021-09-17 17:05:00,Registro Municipal de la Propiedad del Cantón Girón,ABRAHAN BARZALLO Y SANDEZ,"Funcionario Encargado: C.P.A. DEYSI PATIÑO
Email: d-ysi_84@hotmail.com"
8,NIC-1768035410001-2021-40065,2021-09-16 17:01:00,PICHINCHA - RUMIÑAHUI,CONTRATACIÓN DEL SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE VEHICULOS INTITUCIONALES PERTENECIENTES AL PARQUE AUTOMOTOR DE LA DIRECCIÓN DIST,En Curso,2021-09-17 17:04:00,DIRECCION DISTRITAL 17D11-MEJIA-RUMIÑAHUI-SALUD,AV LUIS CORDERO 1280 Y QUITO,"Funcionario Encargado: Darío Imba
Email: dario.imba93@gmail.com"
9,NIC-1860000990001-2021-40078,2021-09-16 17:00:00,TUNGURAHUA - MOCHA,"Refrigerios para los usuarios del Servicio de Adulto Mayor, modalidad atención domiciliaria. ConvenIo MIES-GADMM",En Curso,2021-09-21 12:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE MOCHA,ALONSO RUIZ 1-40 Y AV. EL REY,"Funcionario Encargado: ING. MARLENE LÓPEZ LÓPEZ
Email: analistacompraspublicas@municipiomocha.gob.ec"
