,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1760003680001-2021-40096,2021-09-16 18:00:00,PICHINCHA - CAYAMBE,"Adquisición de medicamentos, insumos médicos, instrumental médico y equipo médico para la atención médica del personal del GADIP Municipio de Cayambe.",En Curso,2021-09-21 16:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO INTERCULTURAL Y PLURINACIONAL DEL MUNICIPIO DE CAYAMBE,Calle Terán SO-54 y Sucre,"Funcionario Encargado: Tania Chicaiza
Email: tania.chicaiza@gadipmc.gob.ec"
1,NIC-0960005370001-2021-40024,2021-09-16 17:59:00,GUAYAS - PALESTINA,"ADQUISICION DE MATERIALES FUNGIBLES Y DE OFICINA, ASEO Y LIMPIEZA, BIOSEGURIDAD, EQUIPAMIENTO, DESTINADOS A PROYECTOS",En Curso,2021-09-21 17:59:00,Gobierno Palestina,AVDA. VICENTE PIEDRAHITA ENTRE LAS BRISAS Y JAIME ROLDOS,"Funcionario Encargado: CINTHIA PACHECO LA ROSA
Email: cinthia.pacheco@palestina.gob.ec"
2,NIC-1560000430001-2021-40075,2021-09-16 17:50:00,NAPO - ARCHIDONA,"SERVICIO DE SISTEMA DE COMUNICACIÓN CON RADIOS MOVILES, PARA LA COORDINACION DE TRABAJOS Y ACTIVIDADES EJECUTADAS POR ADMINISTRACION DIRECTA POR PARTE",En Curso,2021-09-17 18:00:00,GOBIERNO MUNICIPAL DE ARCHIDONA,AV. NAPO Y TRANSVERSAL 16,"Funcionario Encargado: ING. LUIS HUILCAPI
Email: zuly.yumbo@archidona.gob.ec"
3,NIC-1091708988001-2021-40072,2021-09-16 17:48:00,IMBABURA - IBARRA,Servicio de mantenimiento laptop Marca Dell,En Curso,2021-09-20 17:44:00,FEDERACION DEPORTIVA DE IMBABURA,Julio Zaldumbide y Carlos Elías Almeida,"Funcionario Encargado: Ing. Andrea Ipial Gómez
Email: aipial@fdi.com.ec leosandrea@hotmail.com"
4,NIC-1260000140001-2021-40064,2021-09-16 17:45:00,LOS RIOS - BABAHOYO,ADQUISICION DE MATERIALES FUNGIBLES PARA LAS ACTIVIDADES QUE REALIZAN 3 PROYECTOS DE ADULTOS MAYORES ZONA NORTE SEGUN CONVENIO ENTRE MIES Y GADPLR,En Curso,2021-09-20 17:45:00,GOBIERNO PROVINCIAL DE LOS RIOS,AV. UNIVERSITARIA,"Funcionario Encargado: Ing. Rosa Parrales Villalta
Email: rosa.parrales@losrios.gob.ec"
5,NIC-1560001160001-2021-40122,2021-09-16 17:42:00,SUCUMBIOS - SHUSHUFINDI,ADQUISICION DE REPUESTOS Y LUBRICANTES PARA EL MNATENIMIENTO PREVENTIVO DE LOS VEHICULOS Y MAQUINARIAS DEL GAD MUNICIPAL,En Curso,2021-09-17 17:45:00,GOBIERNO AUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SHUSHUFINDI,ORELLANA Y 11 DE JULIO,"Funcionario Encargado: LIMBER MESTANZA
Email: lmestanza@shushufindi.gob.ec"
6,NIC-1360055450001-2021-40015,2021-09-16 17:40:00,MANABI - PORTOVIEJO,SERVICIO DE ADECUACIÓN DE LAS OFICINAS DE FLAGRANCIA Y GESTIÓN DE TALENTO HUMANO UBICADAS EN PORTOVIEJO Y MANTENIMIENTO AL EDIFICIO DE MANTA PERTENECI,En Curso,2021-09-21 17:33:00,FISCALIA DE MANABI,BOLIVAR ENTRE 18 DE OCTUBRE Y CHILE,"Funcionario Encargado: Ing. Jessica Alexandra Macías Suárez
Email: maciassj@fiscalia.gob.ec"
7,NIC-1768036490001-2021-40086,2021-09-16 17:40:00,PICHINCHA - QUITO,Adquisicion de Inmunoglobulina Anti D,En Curso,2021-09-17 18:18:00,DIRECCION DISTRITAL 17D06 CHILIBULO A LLOA SALUD,QUITUMBE ÑAN Y AMARU ÑAN,"Funcionario Encargado: JEANNETH MALES
Email: thjeanne@live.com"
8,NIC-1760010700001-2021-40143,2021-09-16 17:40:00,PICHINCHA - PUERTO QUITO,ACTUALIZACION DE SOFTWARE,En Curso,2021-09-20 17:40:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON PUERTO QUITO,av. 18 de agosto y pvm,"Funcionario Encargado: Jessica Zambrano
Email: jessica_zambrano@puertoquito.gob.ec"
9,NIC-0660000520001-2021-40120,2021-09-16 17:39:00,CHIMBORAZO - COLTA,ADAQUISICION DE PARA MANTENIMIENTO CORRECTIVO DE LA EXACAVADORA JHON DEERE 210GLC,En Curso,2021-09-17 17:40:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON COLTA,GORIBAR Y DOS DE AGOSTO,"Funcionario Encargado: RAUL BALLA REA
Email: comprascolta@gmail.com"
