,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0968575510001-2021-40013,2021-09-14 17:30:00,SANTA ELENA - SANTA ELENA,COMPRA DE SUMINISTROS DE OFICINA PARA LOS CENTROS DE DESARROLLOS INFANTILES DE LA PARROQUIA SAN JOSE DE ANCON,Finalizada,2021-09-15 17:35:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL SAN JOSE DE ANCON,Avda. Principal frente a las oficinas de Pacifpetrol,"Funcionario Encargado: Brigitte Sarmiento Ricardo
Email: juntaparroquialsanjoseancon@hotmail.com"
1,NIC-0968595540001-2021-40071,2021-09-14 17:30:00,GUAYAS - GUAYAQUIL,"ADQUISICIÓN DE ALFALFA, PACAS DE HENO Y BALANCEADO PARA ALIMENTACIÓN DE BIOMODELOS CONEJOS, CABALLOS Y OVINO DE LA PLATAFORMA BIOTERIO DEL INSTITUTO",Finalizada,2021-09-15 18:15:00,INSTITUTO NACIONAL DE INVESTIGACIÓN EN SALUD PUBLICA -INSPI- DR. LEOPOLDO IZQUIETA PÉREZ,"Sede Juan Tanca Marengo, Av. Juan Tanca Marengo Km. 1.5 y Av. de las Américas","Funcionario Encargado: Ing. Katiuska Barberán Aguilar
Email: abarberan@inspi.gob.ec"
2,NIC-0160034250001-2021-40012,2021-09-14 17:30:00,AZUAY - SANTA ISABEL,SUMINISTRO Y COLOCACION DE PUERTAS Y VENTANAS PARA COMEDOR COMUNITARIO DE HUERTAS,Finalizada,2021-09-15 17:31:00,Junta Parroquial de Shaglli,9 De Abril Y Mirador,"Funcionario Encargado: Arq. Edisson Maxi
Email: edissonmaxi1991@gmail.com"
3,NIC-0690000512001-2021-40044,2021-09-14 17:30:00,CHIMBORAZO - RIOBAMBA,ADQUISICIÓN DE REPUESTOS PARA LOS VEHÍCULOS ESPECIALES DE LA EMPRESA ELÉCTRICA RIOBAMBA S.A.,En Curso,2021-09-17 17:00:00,EMPRESA ELECTRICA RIOBAMBA S.A.,Av. 09 de Octubre y Espejo en horario de 07h00 a 15h00,"Funcionario Encargado: MARIA ADELA BARRIONUEVO YUNGAN
Email: mbarrionuevo@eersa.com.ec"
4,NIC-2160069170001-2021-40020,2021-09-14 17:26:00,SUCUMBIOS - LAGO AGRIO,"CONTRATACIÓN DE LA PÓLIZA DE SEGURO PARA EL PARQUE AUTOMOTOR, PERTENECIENTE A LA DIRECCION DISTRITAL 21D02 LAGO AGRIO-EDUCACION",Finalizada,2021-09-16 17:26:00,DIRECCION DISTRITAL 21D02 LAGO AGRIO EDUCACION,"VIA QUITO KM 4,5 ENTRADA A OCP BARRIO SAN RAFAEL","Funcionario Encargado: MERCEDES BONE PACHO
Email: distrito21d02lagoagrioeduca@gmail.com"
5,NIC-0968530920001-2021-40010,2021-09-14 17:22:00,GUAYAS - GUAYAQUIL,MANTENIMIENTO CORRECTIVO DE VEHICULOS,En Curso,2021-09-17 13:22:00,CONSEJO NACIONAL ELECTORAL DELEGACION PROVINCIAL DEL GUAYAS,AVENIDA DEMOCRACIA Y ROBERTO GILBERT S/N DELEGACIÓN PROVINCIAL ELECTORAL DEL GUAYAS,"Funcionario Encargado: ING. XIMENA SUAREZ SANCHEZ
Email: ximenasuarez@cne.gob.ec"
6,NIC-2160060110001-2021-40108,2021-09-14 17:22:00,SUCUMBIOS - LAGO AGRIO,ADQUISICION DE SUMINISTROS PARA ACTIVIDADES AGROPECUARIAS PARA EL PROYECTO ETI,Finalizada,2021-09-15 17:25:00,UNIDAD DE ACCION SOCIAL DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,AV. DEL CHOFER Y PRESIDENTE ROLDOS,"Funcionario Encargado: ANDREA KARINA REYES
Email: andrea_reyss@hotmail.com"
7,NIC-0160001240001-2021-40180,2021-09-14 17:20:00,AZUAY - CUENCA,Adquisición de repuestos y accesorios para el proyecto Innovación de sistemas de tratamiento,En Curso,2021-09-21 18:00:00,UNIVERSIDAD DE CUENCA,Av. 12 de Abril y Agustín Cueva,"Funcionario Encargado: Fernanda Crespo Calle
Email: fernanda.crespo@ucuenca.edu.ec"
8,NIC-0160035220001-2021-40012,2021-09-14 17:19:00,AZUAY - SIGSIG,Transporte con diferentes beneficiarios del programa Visitas Domiciliarias Grupo Adulto Mayor desde Güel hasta la ciudad de Cuenca.,Finalizada,2021-09-16 17:19:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE GÜEL,Nicolás Escandón y Antonio Guzmán,"Funcionario Encargado: Ing. Lida Tello Castro
Email: gobiernoparroquialguel@yahoo.com"
9,NIC-1768120280001-2021-40027,2021-09-14 17:16:00,PICHINCHA - QUITO,PROMOTOR CULTURAL PARA EVENTO,Finalizada,2021-09-15 17:17:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL SAN ANTONIO DE PICHINCHA,De los Hemisferios s1-128 y Av. Equinoccial,"Funcionario Encargado: VERONICA CEVALLOS
Email: infimasgadsap@gmail.com"
