,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1060000180001-2021-40235,2021-09-16 08:16:00,IMBABURA - IBARRA,CONTRATACIÓN SERVICIO DE CALIBRACIÓN DE EQUIPOS DE LABORATORIO DE ENSAYO DE MATERIALES,Finalizada,2021-09-17 08:17:00,GOBIERNO PROVINCIAL DE IMBABURA,MEJIA Y PEDRO RODRIGUEZ,"Funcionario Encargado: JOSE ANDRADE
Email: infimasgpi@imbabura.gob.ec"
1,NIC-0160033360001-2021-40027,2021-09-16 08:15:00,AZUAY - PAUTE,Servicio de lavado completo de la retroexcavadora de propiedad del GAD Parroquial de Bulán,Finalizada,2021-09-17 08:18:00,Junta Parroquial de Bulan,Km 7 Vía Paute - Azogues,"Funcionario Encargado: René Barrera Bautista
Email: gadpbulan@hotmail.com"
2,NIC-1768033550001-2021-40115,2021-09-16 08:02:00,PICHINCHA - QUITO,"ADQUISICIÓN DE MALLA DE POLIPROPILENO 7.5 X 15CM, MALLA DE POLIPROPILENO 15 X 15 CM, MALLA DE POLIPROPILENO 30 X 30 CM",En Curso,2021-09-20 07:58:00,HOSPITAL PROVINCIAL GENERAL PABLO ARTURO SUAREZ,Angel Ludeña Oe52-61 y Machala,"Funcionario Encargado: Ing. Jaqueline Garay Avecillas
Email: jaqueline.garay@hpas.gob.ec"
3,NIC-1460000100001-2021-40157,2021-09-16 08:00:00,MORONA SANTIAGO - LIMON INDANZA,"AMPLIACIÓN DE UN TRAMO ROCOSO DE LA VÍA PLAN GRANDE – AYANKAS, CANTÓN LIMÓN.",Finalizada,2021-09-17 10:00:00,GAD DE LA PROVINCIA DE MORONA SANTIAGO,"PLAN GRANDE – AYANKAS, CANTÓN LIMÓN.","Funcionario Encargado: Piruchim Orlando Yankur Washikiat
Email: compraspublicasgadpms@gmail.com"
4,NIC-1768152990001-2021-40040,2021-09-16 08:00:00,PICHINCHA - QUITO,Adquisición de repuestos de impresora HP,En Curso,2021-09-20 08:05:00,EMPRESA PUBLICA HIDROEQUINOCCIO EP.,"Av. Atahualpa OE1-198 y Rumipamba. Edificio Atahualpa Business Center, Piso 11","Funcionario Encargado: Diego Vallejo
Email: dvallejo@empresaspichincha.com"
5,NIC-1760004650001-2021-40332,2021-09-16 08:00:00,SANTO DOMINGO DE LOS TSACHILAS - SANTO DOMINGO,"MANTENIMIENTO CORRECTIVO DE IMPRESORAS XEROX WORKCENTER 4265, INCLUYE REPUESTOS",Finalizada,2021-09-17 08:30:00,INSTITUTO ECUATORIANO DE SEGURIDAD SOCIAL,AV. RÍO LELIA Y LA LORENA,"Funcionario Encargado: MGS. CÉSAR SILVA
Email: cesar.silva@iess.gob.ec"
6,NIC-1865016590001-2021-40017,2021-09-16 08:00:00,TUNGURAHUA - AMBATO,ADQUISICION DE IMPLEMENTOS DEPORTIVOS PARA EL GAD PARROQUIAL JUAN BENIGNO VELA,Finalizada,2021-09-17 09:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE JUAN BENIGNO VELA,CALLE AMABLE ZAMORA Y PETRONA TORRES,"Funcionario Encargado: Vilma Aldaz
Email: gad_juanbenignovela@yahoo.com"
7,NIC-1865016590001-2021-40018,2021-09-16 08:00:00,TUNGURAHUA - AMBATO,ADQUISICION DE MATERIAL DIDACTICO PARA EL GAD PARROQUIAL DE JUAN BENIGNO VELA DEL CANTON AMBATO,Finalizada,2021-09-17 09:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE JUAN BENIGNO VELA,CALLE AMABLE ZAMORA Y PETRONA TORRES,"Funcionario Encargado: Vilma Aldaz
Email: gad_juanbenignovela@yahoo.com"
8,NIC-1360073780001-2021-40014,2021-09-16 08:00:00,MANABI - SUCRE,DOTAR DE INSUMOS DE BIOSEGURIDAD A LAS UNIDADES DE ATENCION DEL SERVICIO DE CIRCULOS DE CUIDADO RECREACION Y APRENDISAJE,Finalizada,2021-09-17 09:00:00,DIRECCION DISTRITAL 13D10 JAMA-PEDERNALES-MIES,Av. Velasco Ibarra - Frente al Parque Los Delfines,"Funcionario Encargado: Ab. Indira Valeria Villafuerte Iglesias
Email: indira.villafuerte@inclusion.gob.ec"
9,NIC-1865016590001-2021-40019,2021-09-16 08:00:00,TUNGURAHUA - AMBATO,ADQUISICIÓN DE MATAMALEZA,Finalizada,2021-09-17 09:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE JUAN BENIGNO VELA,CALLE AMABLE ZAMORA Y PETRONA TORRES,"Funcionario Encargado: Vilma Aldaz
Email: gad_juanbenignovela@yahoo.com"
