,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0160056570001-2021-40015,2021-09-16 14:52:00,AZUAY - GUALACEO,ADQUISICION DE MATERIAL DIDACTICO,En Curso,2021-09-17 17:17:00,DIRECCION DISTRITAL 01D04 - CHORDELEG - GUALACEO - MIES,CACIQUE CHAPARRO ENTRE PINTAG Y DUCHICELA,"Funcionario Encargado: ANGELA LITUMA
Email: angela.lituma@inclusion.gob.ec"
1,NIC-1890001439001-2021-40118,2021-09-16 14:49:00,TUNGURAHUA - AMBATO,ADQUISICIÓN DE CHALECO DE SEGURIDAD Y PROMOCIÓN DEL PROGRAMA DE REDES SUBTERRÁNEAS DE LA EEASA.,En Curso,2021-09-20 10:00:00,EMPRESA ELECTRICA AMBATO REGIONAL CENTRO NORTE S.A.,"BODEGAS EEASA AMBATO: CALLE OTAWA Y NEW YORK, SECTOR CATIGLATA","Funcionario Encargado: ING. DIANA SANCHEZ
Email: dsanchez@eeasa.com.ec, diana-sanchez19@hotmail.com"
2,NIC-1768113230001-2021-40167,2021-09-16 14:47:00,PICHINCHA - QUITO,ADQUISICIÓN DEL MEDICAMENTO REPROGRAMADO IBUPROFENO SOLIDO ORAL 400MG PARA EL C.C.Q.A.H.D. COTOCOLLAO,En Curso,2021-09-17 14:48:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA COTOCOLLAO,Av. De la Prensa No. 55-118 y Pulida,"Funcionario Encargado: DIEGO ORDOÑEZ OLMEDO
Email: diego.ordonez@iess.gob.ec"
3,NIC-1768035090001-2021-40043,2021-09-16 14:45:00,PICHINCHA - QUITO,"""ADQUISICIÓN DE MEDICAMENTOS CLONAZEPAN SÓLIDO ORAL 2MG POR INFIMA CUANTÍA PARA EL HOSPITAL ESPECIALIZADO JULIO ENDARA""",En Curso,2021-09-20 07:41:00,HOSPITAL PSIQUIATRICO JULIO ENDARA,AUT. GENERAL RUMIÑAHUI Y AV. MANUELA CAÑIZARES PUENTE 7,"Funcionario Encargado: ING. MARCIA REMACHE
Email: marcia.remache@hpje.gob.ec"
4,NIC-1768113230001-2021-40166,2021-09-16 14:45:00,PICHINCHA - QUITO,ADQUISICIÓN DEL MEDICAMENTO REPROGRAMADO ACIDO ACETIL SALICILICO SOLIDO ORAL 100MG PARA EL C.C.Q.A.H.D. COTOCOLLAO,En Curso,2021-09-17 14:46:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA COTOCOLLAO,Av. De la Prensa No. 55-118 y Pulida,"Funcionario Encargado: DIEGO ORDOÑEZ OLMEDO
Email: diego.ordonez@iess.gob.ec"
5,NIC-1760006350001-2021-40040,2021-09-16 14:45:00,PICHINCHA - QUITO,SERVICIO PARA MANTENIMIENTO DE EQUIPOS E IMPRESORAS PARA PLANTA CENTRA,En Curso,2021-09-20 13:45:00,MINISTERIO DEL DEPORTE,GASPAR DE VILLARROEL E10-122 Y AV. 6 DE DICIEMBRE,"Funcionario Encargado: ING. ALVARO CASTILLO
Email: acastillo@deporte.gob.ec"
6,NIC-1768155660001-2021-40008,2021-09-16 14:45:00,PICHINCHA - PEDRO MONCAYO,ALQUILER DE EQUIPO DE AMPLIFICACIÓN Y CARPAS,En Curso,2021-09-20 16:38:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE ALCANTARILLADO Y SANEAMIENTO BASICO DE PEDRO MONCAYO,CALLE JUAN MONTALVO Y AV. COCHASQUI,"Funcionario Encargado: ING. MARIANA RIVERA
Email: talentohumano@emasapm.gob.ec"
7,NIC-0760000850001-2021-40037,2021-09-16 14:45:00,EL ORO - PIÑAS,Oficio Nro. 104 GADM-P-UPAT-2021,En Curso,2021-09-20 14:24:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PIÑAS,Garcia Moreno entre Bolivar y Sucre,"Funcionario Encargado: Ing. Hamilton Rojas Atiencie
Email: compraspublicaspinas@gmail.com"
8,NIC-1560509700001-2021-40004,2021-09-16 14:44:00,NAPO - EL CHACO,Adquisición de botas de seguridad para personal operativo de la institución,En Curso,2021-09-20 14:44:00,CUERPO DE BOMBEROS DE EL CHACO,calle pedro coro y 12 de febrero,"Funcionario Encargado: SubTnte.B Willan Moya
Email: compraspublicas@bomberoselchaco.gob.ec"
9,NIC-0160000190001-2021-40586,2021-09-16 14:44:00,AZUAY - CUENCA,repuestos varios,En Curso,2021-09-17 14:45:00,Gobierno Provincial del Azuay,Av. Max Uhle frente a la Empresa Eléctrica,"Funcionario Encargado: Diego Valencia A.
Email: dvalencia@azuay.gob.ec"
