,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768099810001-2021-40022,2021-09-15 15:00:00,EL ORO - MACHALA,"ADQUISICIÓN 6 TV, 1 COCINA Y 1 REFRIGERADORA PARA EL CUERPO DE BOMBEROS MUNICIPAL DE MACHALA",Finalizada,2021-09-16 15:15:00,CUERPO DE BOMBEROS MUNICIPAL DE MACHALA,BOLIVAR Y AYACUCHO,"Funcionario Encargado: Ing. Jazmin Bustamante Ríos
Email: compraspublicascbmm@gmail.com"
1,NIC-1865018960001-2021-40003,2021-09-15 15:00:00,TUNGURAHUA - TISALEO,RECONSTRUCCION DE UN MURO DE HORMIGON CICLOPEO,En Curso,2021-09-17 15:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE QUINCHICOTO,13 DE ABRIL Y MOISES ORTIZ,"Funcionario Encargado: ELENA ULLOA MANTILLA
Email: gadquinchicoto@hotmail.com"
2,NIC-1260024320001-2021-40007,2021-09-15 15:00:00,LOS RIOS - MONTALVO,CONFECCION DE UNIFORMES PARA EL PERSONAL DEL CUERPO DE BOMBEROS DEL CANTON MONTALVO,Finalizada,2021-09-16 15:52:00,CUERPO DE BOMBEROS DEL CANTON MONTALVO,AV. ANTONIA DE LA BASTIDAS Y BABAHOYO,"Funcionario Encargado: TATIANA RAMIREZ IZA
Email: cbomberomontalvo@hotmail.com"
3,NIC-0660811680001-2021-40007,2021-09-15 15:00:00,CHIMBORAZO - CHUNCHI,SERVICIO DE MANTENIMIENTO CORRECTIVO DEL PARQUE AUTOMOTOR DEL CUERPO DE BOMBEROS DE CHUNCHI,En Curso,2021-09-17 15:00:00,CUERPO DE BOMBEROS DE CHUNCHI,GENERAL MORALES Y JUAN PIO MONTÚFAR,"Funcionario Encargado: ING. TAMAY CASTRO MARIA CAROLINA
Email: bomberoschunchi@yahoo.es"
4,NIC-1768046450001-2021-40869,2021-09-15 15:00:00,PICHINCHA - QUITO,"Everolimus Sólido Oral 0,75 mg",Finalizada,2021-09-16 15:01:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,AYACUCHO Y 18 DE SEPTIEMBRE,"Funcionario Encargado: JUAN ALEJANDRO MELO CORELLA
Email: juan.melo@iess.gob.ec"
5,NIC-1560002480001-2021-40126,2021-09-15 15:00:00,ORELLANA - FRANCISCO DE ORELLANA,ADQUISICIÓN DE MASCARILLAS Y ALCOHOL -PROYECTO FORTALECIMIENTO SOCIO ORGANIZATIVO DE ACTORES SECTORIALES QUE CONTRIBUYEN AL DESARROLLO ECONÓMICO LOCAL,En Curso,2021-09-17 15:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA DE ORELLANA,AV. 9 DE OCTUBRE ENTRE DAYUMA Y CESAR ANDI,"Funcionario Encargado: Marilú Condo
Email: mcondo@gporellana.gob.ec"
6,NIC-0160002050001-2021-40052,2021-09-15 15:00:00,AZUAY - EL PAN,Adquisición de repuestos/accesorios y el servicio de mano de obra para el mantenimiento preventivo/correctivo de los vehiculos de la Municipalidad,En Curso,2021-09-17 14:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON EL PAN,Av. Paute s/n Av. Azuay,"Funcionario Encargado: Ing. Pablo Miranda
Email: compras.publicas@elpan.gob.ec"
7,NIC-1865020510001-2021-40044,2021-09-15 15:00:00,TUNGURAHUA - AMBATO,LA ADQUISICIÓN DE BEBIDAS HIDRATANTES PARA EL PERSONAL DE ASPIRANTES DE LA COMPAÑÍA DE DEPORTISTAS DE LA ESFORSE,En Curso,2021-09-17 15:00:00,ESCUELA DE FORMACION DE SOLDADOS DE LA FUERZA TERRESTRE,PANAMERICANA NORTE KM 4 1/2 VIA A QUITO SECTOR EL PISQUE,"Funcionario Encargado: ESPINOSA DE LOS MONTEROS TAMAYO FERNANDO PAUL
Email: esforseordenador2021@gmail.com"
8,NIC-1960137170001-2021-40023,2021-09-15 15:00:00,ZAMORA CHINCHIPE - ZAMORA,"Adquisición de repuestos para mantenimiento correctivo del vehículo Grand Vitara 5P 4x4 T/M DLX, año 2011, motor J20A370791",En Curso,2021-09-17 15:00:00,GOBERNACION DE ZAMORA CHINCHIPE,JOSÉ LUIS TAMAYO Y DIEGO DE VACA,"Funcionario Encargado: KATTY ANTONIETA JUMBO LAPO
Email: kjumbo@gobernacionzamora.gob.ec"
9,NIC-1060000180001-2021-40230,2021-09-15 14:59:00,IMBABURA - IBARRA,Repuestos para la volqueta Chevrolet Super23,Finalizada,2021-09-16 15:00:00,GOBIERNO PROVINCIAL DE IMBABURA,MEJIA Y PEDRO RODRIGUEZ,"Funcionario Encargado: RAMIRO ANDRADE
Email: infimasgpi@imbabura.gob.ec"
