,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1360009180001-2021-40036,2021-09-14 11:25:00,MANABI - SUCRE,CONTRATACIÓN DEL SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO PARA LOS VEHICULOS LIVIANOS DE LA DIRECCION DISTRITAL 13D11-SALUD,Finalizada,2021-09-16 11:25:00,DIRECCION DISTRITAL 13D11 - SAN VICENTE - SUCRE - SALUD,CALLE CECILIO INTRIAGO Y MARAÑON DIAGONAL AL CENTRO DE SALUD BAHIA DE CARAQUEZ,"Funcionario Encargado: YOFFRE LEONARDO ALCIVAR MERO
Email: yoffre.alcivar@13d11.mspz4.gob.ec"
1,NIC-0260011020001-2021-40003,2021-09-14 11:25:00,BOLIVAR - GUARANDA,SERVICIO DE RECARGA DE EXTINTORES DE LAS DEPENDENCIAS JUDICIALES Y ADMINISTRATIVAS DE LA DIRECCIÓN PROVINCIAL DE BOLÍVAR DEL CONSEJO DE LA JUDICATURA,En Curso,2021-09-17 11:25:00,DIRECCION PROVINCIAL DEL CONSEJO DE LA JUDICATURA DE BOLIVAR,OLMEDO Y 9 DE ABRIL Esquina JUNTO AL MIDUVI,"Funcionario Encargado: Franklin Remigio Murillo Ramos
Email: remigio.murillo@funcionjudicial.gob.ec"
2,NIC-1560000510001-2021-40158,2021-09-14 11:24:00,SUCUMBIOS - LAGO AGRIO,"REPUESTOS PARA LA CAMIONETA CHEVROLET DMAX CRDI AC 3,0",Finalizada,2021-09-15 11:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,Calle 12 de Febrero y Cofanes,"Funcionario Encargado: Hilda Villalta Conde
Email: hildavillalta107@gmail.com"
3,NIC-1460001770001-2021-40047,2021-09-14 11:24:00,MORONA SANTIAGO - LOGROÑO,"ADQ. FORMULARIOS DE ORDEN DE DESPACHO PARA BODEGA DE BIENES PARA OO.PP: proforma debe contener validez de oferta, garantia, tiemp entrega",Finalizada,2021-09-15 11:26:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON LOGROÑO,AV SANTIAGO LAFEBRE Y 10 DE AGOSTO,"Funcionario Encargado: FERNANDO PIZARRO
Email: jenysita1989@hotmail.com"
4,NIC-1760003330001-2021-40835,2021-09-14 11:23:00,PICHINCHA - PEDRO MONCAYO,"Adquisición de repuestos para el Bus Maxibus Volks, No. 04-554",Finalizada,2021-09-15 12:08:00,GOBIERNO PROVINCIAL DE PICHINCHA,"Bodega Zona 6, ubicado en el Barrio Santa Marianita campamento Ex Andrade Gutiérrez tras del Centro de Salud","Funcionario Encargado: Pilca Lanchimba Segundo Enrique
Email: spilca@pichincha.gob.ec"
5,NIC-1768181150001-2021-40203,2021-09-14 11:20:00,PICHINCHA - QUITO,"ADQUISICIÓN DE AUTOCLAVE DE SOBREMESA, 20 A 25 LITROS PARA LA UNIDAD DE BANCO DE LECHE",En Curso,2021-09-17 11:10:00,HOSPITAL GENERAL DOCENTE DE CALDERON,DERBY S/N Y GIOVANNY CALLES,"Funcionario Encargado: LIC. CAROLINA CAIZALUISA
Email: proformas.calderon@gmail.com"
6,NIC-0260000250001-2021-40179,2021-09-14 11:20:00,BOLIVAR - GUARANDA,ADQUISICIÓN DE MATERIALES DE CONSTRUCCIÓN,Finalizada,2021-09-15 11:22:00,GOBIERNO AUTÓNOMO DESCENTRALIZADO DEL CANTÓN GUARANDA,Convencio de 1884 y Garcia Moreno,"Funcionario Encargado: Zumi Abel Vallejo Tualombo
Email: abelvallejo16@yahoo.es"
7,NIC-1768113580001-2021-40021,2021-09-14 11:20:00,PICHINCHA - QUITO,CONTRATACIÓN DEL SERVICIO DE MANTENIMIENTO CORRECTIVO DE LAVADORA WASCOMAT TD-135 Y SECADORA WASCOMAT EXSM -230 del C.C.A.Q.A.H. CHIMBACALLE,Finalizada,2021-09-15 11:21:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA CHIMBACALLE,NAPO E1.64 Y CASITAGUA,"Funcionario Encargado: ANA BALDEON
Email: ANA.BALDEON@IESS.GOB.EC"
8,NIC-1591701351001-2021-40025,2021-09-14 11:19:00,ORELLANA - FRANCISCO DE ORELLANA,ADQUISICIÓN DE PRODUCTOS FARMACÉUTICOS PARA EL DIAGNÓSTICO Y MEDICAMENTOS PARA LA PREVENCIÓN Y TRATAMIENTO DE ENFERMEDADES PARA DEPORTISTAS DE FDPO,Finalizada,2021-09-16 23:59:00,FEDERACIÓN DEPORTIVA PROVINCIAL DE ORELLANA,"AV. 9 DE OCTUBRE ENTRE QUITO Y JUAN MONTALVO, DIAGONAL AL SUPER TIA","Funcionario Encargado: Lcdo. Danilo Carmona Torres
Email: cotizacionesfedeorellana@gmail.com"
9,NIC-1768007040001-2021-40092,2021-09-14 11:19:00,PICHINCHA - QUITO,MANTENIMIENTO DE MOBILIARIO DE POLICLINICO DEL CEE,En Curso,2021-09-21 10:21:00,CUERPO DE INGENIEROS DEL EJERCITO,AV. RODRIGO DE CHÁVEZ Oe4-19 Y JACINTO COLLAHUAZO,"Funcionario Encargado: TCRN. JUAN CARLOS ALMEIDA
Email: mmorales@cee.gob.ec wogamboah@cee.gob.ec"
