,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0560000620001-2021-40015,2021-09-15 18:30:00,COTOPAXI - SALCEDO,CONTRATACIÓN DE SERVICIO DE LOGISTICA Y ORGANIZACIÓN DEL EVENTO DE LA CEREMONIA OFICIAL POR LA CANTONIZACIÒN DEL CANTON SALCEDO,En Curso,2021-09-17 18:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SALCEDO,Bolivar S/n y Sucre,"Funcionario Encargado: Jenny Cortez
Email: gadsalcedojcp@gmail.com"
1,NIC-0968593330001-2021-40003,2021-09-15 18:19:00,GUAYAS - NARANJAL,CONTRATACIÓN DE SERVICIO DE RECOLECCION DE DESECHOS PELIGROSOS PARA EL CENTRO DE SALUD C - NARANJAL.,Finalizada,2021-09-16 18:21:00,CENTRO DE SALUD C - NARANJAL,Av. Olmedo y Callejón IESS,"Funcionario Encargado: Gina Sáenz Calle
Email: gina.saenz@iess.gob.ec"
2,NIC-2060003840001-2021-40016,2021-09-15 18:18:00,GALAPAGOS - SANTA CRUZ,ADQUISICION DE EQUIPOS Y MATERIALES ELECTRICOS PARA EL MANTENIMIENTO ELECTRICO DEL PARQUE CENTRAL,En Curso,2021-09-21 18:18:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE BELLAVISTA,AV. MONSEÑOR VICTOR MALDONADO/ATRAS DEL POLIDEPORTIVO,"Funcionario Encargado: THALIA CEDEÑO
Email: gobiernoparroquialbellavista@hotmail.com"
3,NIC-1960147800001-2021-40016,2021-09-15 18:18:00,ZAMORA CHINCHIPE - ZAMORA,DISPOSITIVOS MÉDICOS DE ODONTOLOGÍA,En Curso,2021-09-20 14:00:00,DIRECCION DISTRITAL 19D01 ZAMORA-YACUAMBI-SALUD,24 de Mayo y Av. Alonso de Mercadillo,"Funcionario Encargado: Od. Santiago Arévalo
Email: odontologia19d01@gmail.com /zamorasalud@gmail.com"
4,NIC-0968600130001-2021-40008,2021-09-15 18:16:00,GUAYAS - SAN JACINTO DE YAGUACHI,ADQUISICIÓN DE TONER Y TINTAS PARA IMPRESORAS DE LA DIRECCIÓN DISTRITAL 09D21 SAN JACINTO DE YAGUACHI EDUCACIÓN,Finalizada,2021-09-16 18:17:00,DIRECCION DISTRITAL 09D21 SAN JACINTO DE YAGUACHI - EDUCACION,Av. Abdón Calderón y Av. Marcelino Maridueña,"Funcionario Encargado: Roger Tomala Tomala
Email: roger.tomala@educacion.gob.ec"
5,NIC-0660828300001-2021-40110,2021-09-15 18:15:00,CHIMBORAZO - RIOBAMBA,"ADQUISICIÓN DE CAL SODADA 4,15KG PARA EL SERVICIO DE QUIROFANO DEL HOSPITAL GENERAL RIOBAMBA",Finalizada,2021-09-16 18:16:00,HOSPITAL GENERAL RIOBAMBA,CHILE,"Funcionario Encargado: DIANA MISHEL SALAZAR ALTAMIRANO
Email: diana.salazaral@iess.gob.ec"
6,NIC-0660828300001-2021-40109,2021-09-15 18:15:00,CHIMBORAZO - RIOBAMBA,ADQUISICIÓN DE ESPARADRAPOS VARIAS MEDIDAS PARA TODAS LAS ÁREAS DEL HOSPITAL GENERAL RIOBAMBA,Finalizada,2021-09-16 18:16:00,HOSPITAL GENERAL RIOBAMBA,CHILE,"Funcionario Encargado: DIANA MISHEL SALAZAR ALTAMIRANO
Email: diana.salazaral@iess.gob.ec"
7,NIC-0968568570001-2021-40030,2021-09-15 18:15:00,GUAYAS - GUAYAQUIL,BRANDING INSTITUCIONAL Y DISEÑO DE IMAGEN CORPORATIVO,Finalizada,2021-09-16 18:16:00,Gobernación del Guayas,Avenida Malecón y Aguirre,"Funcionario Encargado: Lcda. Ivanna Moreno Herrera
Email: carlos.sanlucas@goberguayas.gob.ec"
8,NIC-1768182120001-2021-40371,2021-09-15 18:11:00,PICHINCHA - QUITO,MANTENIMIENTO PREVENTIVO DEL CONTRATO 016-HGONA-2017,Finalizada,2021-09-16 18:15:00,HOSPITAL GÍNECO OBSTÉTRICO PEDIÁTRICO DE NUEVA AURORA LUZ ELENA ARISMENDI,AV. QUITUMBE ÑAN Y QUILLA ÑAN,"Funcionario Encargado: RICARDO VEINTIMILLA
Email: ricardo.veintimilla@hgona.gob.ec"
9,NIC-1060021770001-2021-40136,2021-09-15 18:04:00,IMBABURA - COTACACHI,Materiales para mantenimiento de las instalaciones del GAD Parroquial,Finalizada,2021-09-16 18:40:00,JUNTA PARROUIAL 6 DE JULIO DE CUELLAJE,ALEJANDRO AYALA Y 6 DE JULIO,"Funcionario Encargado: Carla Hidalgo
Email: gadcuellaje6@gmail.com"
