,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-2260015300001-2021-40121,2021-09-14 10:15:00,ORELLANA - LA JOYA DE LOS SACHAS,"CONTRATACIÓN DEL ?SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ANUAL DEL EQUIPO DE RAYOS X DEL CENTRO DE SALUD TIPO C JOYA DE LOS SACHAS, PERTENE",Finalizada,2021-09-16 14:30:00,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,AV. ALEJANDRO LABAKA Y ATAHUALPA/JUNTO AL CENTRO DE SALUD JAMBIHUASI,"Funcionario Encargado: JOCONDA VIVAS
Email: proformassalud2021@gmail.com"
1,NIC-0260000170001-2021-40140,2021-09-14 10:15:00,BOLIVAR - GUARANDA,SERVICIO DE MANTENIMIENTO Y REPARACION DE LOS MOTORES DE LA ZARANDA Y CASTILLO DE LA TRITURADORA DE AGREGADOS N.-01,Finalizada,2021-09-15 14:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA BOLIVAR,Av. Candido rada 101 y 9 de Abril,"Funcionario Encargado: Ing. Fernando Gaibor
Email: comprasgadpb.fg@gmail.com"
2,NIC-1760002440001-2021-40065,2021-09-14 10:15:00,AZUAY - CUENCA,"Garantizar el buen funcionamiento de dos vehículos, prolongar la vida útil, y mantener la operatividad, duración y brindar seguridad a los servidores",En Curso,2021-09-22 10:10:00,SUPERINTENDENCIA DE BANCOS,Antonio Borrero 710 y Presidente Córdova,"Funcionario Encargado: Christian Moreira C.
Email: cmoreira@superbancos.gob.ec"
3,NIC-0760000930001-2021-40096,2021-09-14 10:15:00,EL ORO - PORTOVELO,equipos de computacion,Finalizada,2021-09-16 15:06:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PORTOVELO,Calle Gonzalo Diaz y avda el artesano diagonal a la iglesia del consuelo,"Funcionario Encargado: Ing. Fabian Correa Pineda
Email: compraspublicasportovelo@outlook.es"
4,NIC-0460000640001-2021-40173,2021-09-14 10:15:00,CARCHI - MONTUFAR,REHABILITACION BATERIA SANITARIA UNIDAD EDUCATIVA MARIO OÑA PERDOMO,Finalizada,2021-09-15 10:20:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE MONTUFAR,Sucre 03-61 y Bolivar,"Funcionario Encargado: ARQ. JUAN CARLOS ORTEGA
Email: juan.ortega@gadmintufar.gob.ec"
5,NIC-1660016410001-2021-40097,2021-09-14 10:14:00,PASTAZA - PASTAZA,ADQUISICION DE REPUESTOS Y ACCESORIOS CAMIONETA CHEVROLET DMAX AÑO 2013,Finalizada,2021-09-15 11:15:00,PATRONATO PROVINCIAL DE SERVICIO SOCIAL DE PASTAZA,LUCINDO ORTEGA S/N Y ANGEL MANZANO,"Funcionario Encargado: JORGE SALAS
Email: compraspublicas@patronatopastaza.gob.ec"
6,NIC-1768116840001-2021-40042,2021-09-14 10:14:00,SANTO DOMINGO DE LOS TSACHILAS - SANTO DOMINGO,ADQUISICION DE MOBILIARIOS PARA EL PROYECTO CENTRO DE REHABILITACION INTEGRAL DE MEDIANA COMPLEJIDAD,Finalizada,2021-09-15 14:50:00,Patronato Municipal de Inclusión Social del Gobierno Autónomo Descentralizado Municipal de Santo Domingo,Calle Río Cutuchi y Av. Abraham Calazacón,"Funcionario Encargado: EVELYN ANGAMARCA
Email: compraspublicas@patronatosd.gob.ec"
7,NIC-1760003330001-2021-40822,2021-09-14 10:10:00,PICHINCHA - QUITO,ADQUISICION DE REPUESTOS PARA LA MOTONIVELADORA FIAT ALLIS N.- 10-338,Finalizada,2021-09-17 10:10:00,GOBIERNO PROVINCIAL DE PICHINCHA,"BODEGA ZONA 3 NANEGALITO, UBICADA EN LA CALLE RUMIÑAHUI S/N.","Funcionario Encargado: Luis Clever Rojas Valles
Email: lrojas@pichincha.gob.ec"
8,NIC-1760002440001-2021-40064,2021-09-14 10:10:00,AZUAY - CUENCA,"Contar con el servicio de mantenimiento preventivo y correctivo del sistema eléctrico, plomería, gasfitería y del mobiliario",En Curso,2021-09-22 10:00:00,SUPERINTENDENCIA DE BANCOS,Antonio Borrero 710 y Presidente Córdova,"Funcionario Encargado: Christian Moreira C.
Email: cmoreira@superbancos.gob.ec"
9,NIC-1060038660001-2021-40015,2021-09-14 10:10:00,CARCHI - MIRA,CONTRATAR UNA PÓLIZA DE SEGUROS PARA LOS VEHÍCULOS,Finalizada,2021-09-15 10:30:00,DIRECCIÓN DISTRITAL 04D03 ESPEJO MIRA - EDUCACIÓN,AV.LEON RUALES N10-081 Y CAPILLA,"Funcionario Encargado: FABIOLA PALA
Email: fabiola.pala@educacion.gob.ec"
