,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1460000530001-2021-40224,2021-09-13 15:17:00,MORONA SANTIAGO - PALORA,repuestos hino gh500 modelo 2011,Finalizada,2021-09-14 15:17:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PALORA,ibarra y morona santiago,"Funcionario Encargado: tecnico en compras publicas
Email: proveeduriapalora@palora.gob.ec"
1,NIC-0791706955001-2021-40070,2021-09-13 15:16:00,EL ORO - MACHALA,COMPRA DE MEDICAMENTOS E INSUMOS MEDICOS PARA JUEGOS,Finalizada,2021-09-15 15:17:00,FEDERACION DEPORTIVA PROVINCIAL DE EL ORO,AV. 25 JUNIO Y PALMERAS-ESTADIO 9 DE MAYO,"Funcionario Encargado: DAVID RUEDA PACHECO
Email: medico@fedeoro.org"
2,NIC-0760052490001-2021-40036,2021-09-13 15:15:00,EL ORO - PIÑAS,CEMENTO GRIS SACO 50 KG,Finalizada,2021-09-14 15:20:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE PIÑAS,Av. HÉROES DE PANUPALI Y AV. LOJA,"Funcionario Encargado: ING. HAMILTON LOAYZA AÑAZCO
Email: hloayza74@hotmail.com"
3,NIC-0968594300001-2021-40070,2021-09-13 15:15:00,GUAYAS - GUAYAQUIL,SERVICIO DE MANTENIMIENTO CORRECTIVO DE LOS BANCOS DE CAPACITORES Y TRANSFORMADORES DE LA PLANTA SUR,Finalizada,2021-09-15 15:30:00,ASTILLEROS NAVALES ECUATORIANOS - ASTINAVE EP -,VACAS GALINDO Y VIVERO - 5 DE JUNIO,"Funcionario Encargado: MAYTE LÓPEZ SEGURA
Email: MLOPEZ@ASTINAVE.COM.EC"
4,NIC-0760052490001-2021-40035,2021-09-13 15:15:00,EL ORO - PIÑAS,TRAJES DE BIOSEGURIDAD DESECHABLES,Finalizada,2021-09-14 15:30:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE PIÑAS,Av. HÉROES DE PANUPALI Y AV. LOJA,"Funcionario Encargado: ING. HAMILTON LOAYZA AÑAZCO
Email: hloayza74@hotmail.com"
5,NIC-0160047900001-2021-40082,2021-09-13 15:15:00,AZUAY - CUENCA,CONTENEDOR DE BASURA METALICO,Finalizada,2021-09-15 18:00:00,EMPRESA PUBLICA MUNICIPAL DE ASEO DE CUENCA EMAC - EP,AV. 3 DE NOVIEMBRE Y CALLE JUAN PABLO I,"Funcionario Encargado: JANNETH JIMENEZ / DIANA PIÑA
Email: jjimenez@emac.gob.ec / dpina@emac.gob.ec"
6,NIC-1768032070001-2021-40013,2021-09-13 15:14:00,GUAYAS - GUAYAQUIL,ADQUISICION DE MATERIALES Y SUMINISTROS DE FERRETERÍA PARA EL COMANDO DE GUARDACOSTAS,Finalizada,2021-09-15 13:42:00,COMANDO DE GUARDACOSTAS,AV 25 DE JULIO S/N BASE NAVAL SUR,"Funcionario Encargado: CPCB-GC CHRISTIAN MACAS CAMACHO
Email: raruiz@armada.mil.ec"
7,NIC-0860028410001-2021-40003,2021-09-13 15:13:00,ESMERALDAS - RIOVERDE,LIMPIEZA Y MANTENIMIENTO DEL MALECON Y SECTORES NUEVO ROCAFUERTE Y NUEVO TECHO,Finalizada,2021-09-14 15:15:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE ROCAFUERTE,CALLE ANTONIO LOPEZ ENTRE CONSUELO BENAVIDES E IRENE MINA,"Funcionario Encargado: JEFFERSON ALBUJA
Email: gadprocafuerteriomate@hotmail.com"
8,NIC-0968538070001-2021-40010,2021-09-13 15:10:00,GUAYAS - GUAYAQUIL,Realizar la compra de material fungible que sirva para adecuacion de abiemtes de los Cento Desarrollo Infantil que se tiene en convenio con el MIES,Finalizada,2021-09-15 15:10:00,Junta Parroquial Posorja,Calle Teodoro Wolf y 25 de Julio,"Funcionario Encargado: Marie Jose Quineche Villon
Email: tesoreria@gadparroquialposorja.gob.ec"
9,NIC-0160050020001-2021-40047,2021-09-13 15:10:00,AZUAY - CUENCA,Servicio de Soporte y Mantenimiento del Sistema CG/WEB Periodo Septiembre 2021 – Enero 2022,Finalizada,2021-09-15 15:10:00,"Empresa Pública Municipal de Telecomunicaciones, Agua Potable, Alcantarillado y Saneamiento de Cuenca ETAPA EP",AVE PASEO DE LOS CAÑARIS Y CACIQUE DUMA,"Funcionario Encargado: Ing. Xavier Espinoza Luna
Email: xespinoz@etapa.net.ec"
