,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1865015270001-2021-40016,2021-09-16 10:27:00,TUNGURAHUA - SAN PEDRO DE PELILEO,Mantenimiento de Amplificación,En Curso,2021-09-20 10:27:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE BENITEZ PACHANLICA,Av. Velasco Ibarra y 24 de Septiembre.,"Funcionario Encargado: Ing. Fernanda Cruz
Email: gadparroquial@benitez.gob.ec"
1,NIC-1360039250001-2021-40008,2021-09-16 10:26:00,MANABI - PORTOVIEJO,"Servicio de Mantenimiento Preventivo y Correctivo de UPS en UJ y Edificios del CJ-M El Carmen, Chone, Manta, Bahía y Jipijapa",En Curso,2021-09-17 17:00:00,DIRECCION PROVINCIAL DEL CONSEJO DE LA JUDICATURA DE MANABI,AV. UNIVERSITARIA Y ATANACIO SANTOS,"Funcionario Encargado: QUIROZ GARCIA MANUEL MAXIMINO
Email: manuel.quiroz@funcionjudicial.gob.ec"
2,NIC-1760003330001-2021-40894,2021-09-16 10:25:00,PICHINCHA - PEDRO MONCAYO,Adquisición de repuestos para la Volqueta Hino No. 07-737,En Curso,2021-09-17 10:28:00,GOBIERNO PROVINCIAL DE PICHINCHA,"Bodega Zona 6, ubicado en el Barrio Santa Marianita campamento Ex Andrade Gutiérrez tras del Centro de Salud ""Tipo C""","Funcionario Encargado: Pilca Lanchimba Segundo Enrique
Email: spilca@pichincha.gob.ec"
3,NIC-1560500670001-2021-40115,2021-09-16 10:25:00,NAPO - TENA,ADQUISICIÓN DE DISPOSITIVOS MÉDICOS PARA OTORRINOLARINGOLOGÍA PARA EL HOSPITAL GENERAL JOSÉ MARÍA VELASCO IBARRA.,En Curso,2021-09-20 10:18:00,HOSPITAL JOSE MARIA VELASCO IBARRA DE TENA,AV. 15 DE NOVIEMBRE Y ELOY ALFARO,"Funcionario Encargado: BQF. RICARDO MÁRQUEZ
Email: rikym92@gmail.com"
4,NIC-0160000190001-2021-40573,2021-09-16 10:23:00,AZUAY - CUENCA,repuestos varios,En Curso,2021-09-17 10:24:00,Gobierno Provincial del Azuay,Av. Max Uhle frente a la Empresa Eléctrica,"Funcionario Encargado: Diego Valencia A.
Email: dvalencia@azuay.gob.ec"
5,NIC-1768113230001-2021-40162,2021-09-16 10:23:00,PICHINCHA - QUITO,ADQUISICIÓN DEL MEDICAMENTO REPROGRAMADO ALBENDAZOL LIQUIDO ORAL 20 MGML FRASCO X 20ML PARA EL C.C.Q.A.H.D. COTOCOLLAO,En Curso,2021-09-20 10:23:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA COTOCOLLAO,Av. De la Prensa No. 55-118 y Pulida,"Funcionario Encargado: BQF. JHONNATAN GRANIZO
Email: jhonnatan.granizo@iess.gob.ec"
6,NIC-0760026060001-2021-40064,2021-09-16 10:21:00,EL ORO - MACHALA,Adquisición de materiales de gasfitería,En Curso,2021-09-20 09:21:00,AUTORIDAD PORTUARIA DE PUERTO BOLIVAR,Av. Bolívar Madero Vargas frente hotel Britney,"Funcionario Encargado: Verónica Armijos
Email: veronica.armijos@appb.gob.ec"
7,NIC-1768128260001-2021-40007,2021-09-16 10:20:00,PICHINCHA - QUITO,"Filtros, aceites, grasas para retroexcavadora",En Curso,2021-09-20 17:20:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL PACTO,"Calle 23 de agosto, cerca del Estadio Pérez Herrera","Funcionario Encargado: Leidy Calapaqui
Email: gadparroquial@pacto.gob.ec"
8,NIC-1768113230001-2021-40161,2021-09-16 10:20:00,PICHINCHA - QUITO,ADQUISICION DEL MEDICAMENTO REPROGRAMADO OMEPRAZOL SOLIDO PARENTERAL 40 MG PARA EL C.C.Q.A.H.D. COTOCOLLAO,En Curso,2021-09-20 10:20:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA COTOCOLLAO,Av. De la Prensa No. 55-118 y Pulida,"Funcionario Encargado: BQF. JHONNATAN GRANIZO
Email: jhonnatan.granizo@iess.gob.ec"
9,NIC-1768033550001-2021-40126,2021-09-16 10:20:00,PICHINCHA - QUITO,SABANA 1 1/2 PLAZA SIN ELÁSTICO PARA ABASTECER AL HOSPITAL PROVINCIAL GENERAL PABLO ARTURO SUÁREZ,En Curso,2021-09-17 14:00:00,HOSPITAL PROVINCIAL GENERAL PABLO ARTURO SUAREZ,Ángel Ludeña Oe5-261 y Av. Machala,"Funcionario Encargado: JOSÉ LUIS ORTEGA ORTIZ
Email: jose.ortega@hpas.gob.ec"
