,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1060032030001-2021-40110,2021-09-15 16:51:00,IMBABURA - SAN MIGUEL DE URCUQUI,ADQUISICIÓN DE MATERIALES ELÉCTRICOS PARA EL MANTENIMIENTO DE DISTINTAS ÁREAS DEL COMPLEJO TURÍSTICO DE CHACHIMBIRO,En Curso,2021-09-17 17:02:00,EMPRESA PUBLICA DEL COMPLEJO TURISTICO DE CHACHIMBIRO,"Final de la vía a Chachimbiro, 100650","Funcionario Encargado: Ing. Maritza Rojas
Email: compraspublicas@chachimbiroep.gob.ec"
1,NIC-0968593170001-2021-40017,2021-09-15 16:51:00,GUAYAS - DAULE,ADQUISICION DE ESTACION DE RECICLAJES Y ADECUACIÓN DE AREA PARA ALMACENAMIENTO DE DESECHOS,En Curso,2021-09-17 16:13:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE DAULE EMAPA EP,PLANTA POTABILIZADORA DEL CANTON DAULE,"Funcionario Encargado: BRYAN ALAY ACEVEDO
Email: balay@emapadaule.gob.ec"
2,NIC-0968560400001-2021-40035,2021-09-15 16:50:00,SANTA ELENA - SANTA ELENA,Adquisición de Repuestos para Vehículos del Hospital Básico Ancón,Finalizada,2021-09-16 16:56:00,HOSPITAL BASICO ANCON,ANCON BARRIO OTAVALO CALLE OTAVALO,"Funcionario Encargado: ING. DARWIN ROSARIO VERA
Email: darwin.rosario@iess.gob.ec"
3,NIC-1760003330001-2021-40873,2021-09-15 16:50:00,PICHINCHA - QUITO,"Servicio en taller especializado, para reparación de caja de carga por defectos tipo 3 con certificado N 11019143 de RTV para CAMION HINO N 05-616",Finalizada,2021-09-16 16:51:00,GOBIERNO PROVINCIAL DE PICHINCHA,De las Dalias N62-90 y Chuquisaca,"Funcionario Encargado: Carlos Sánchez Cruz
Email: sanchezc@pichincha.gob.ec"
4,NIC-1960000110001-2021-40049,2021-09-15 16:50:00,ZAMORA CHINCHIPE - ZAMORA,"ADQUISICIÓN DE UN DISCO FORMATTER Y UN UPS, QUE SE REQUERIRÉ PARA EL ARREGLO DEL PLOTTER HP DESIGNJET T1300",En Curso,2021-09-17 14:37:00,GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE ZAMORA CHINCHIPE,JORGE MOSQUERA Y FCO DE ORELLANA,"Funcionario Encargado: BOLIVAR ENRIQUE SEMINARIO CANGO
Email: infimasgadpzchbolivarseminario@gmail.com"
5,NIC-0968552650001-2021-40056,2021-09-15 16:50:00,LOS RIOS - QUEVEDO,"Mantenimiento preventivo de un escáner de la Dirección Regional 1, ubicado en la Ciudad de Quevedo",En Curso,2021-09-20 16:50:00,PROCURADURIA GENERAL DEL ESTADO - DIRECCION REGIONAL 1,"Av. Walter Andrade entre Gustavo Chonqui y Carlos Julio Arosemena, edificio Palacio de Justicia","Funcionario Encargado: Econ. Alex Delgado Loor
Email: adelgado@pge.gob.ec"
6,NIC-1768139620001-2021-40074,2021-09-15 16:50:00,SANTO DOMINGO DE LOS TSACHILAS - SANTO DOMINGO,ELABORACION DE BLOCKS DE FACTURAS PARA FACTURACION MANUAL,Finalizada,2021-09-16 17:31:00,GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE SANTO DOMINGO DE LOS TSACHILAS,Av. Monseñor Emilio Lorenzo Stehle S/N y Av. Esmeraldas,"Funcionario Encargado: Víctor García
Email: proveeduria@gptsachila.gob.ec"
7,NIC-0460003230001-2021-40049,2021-09-15 16:48:00,CARCHI - TULCAN,SERVICIO DE MANTENIMIENTO CORRECTIVO AL SISTEMA DE ALIMENTACIÓN DE AGUA A LOS CALDEROS,En Curso,2021-09-17 16:48:00,HOSPITAL GENERALPROVINCIAL LUIS G DAVILA,AV. SAN FRANCISCO Y GUSTAVO BECKER,"Funcionario Encargado: MARIA JOSE CHALACAN MONTENGERO
Email: maria.chalacan@hlgd.gob.ec"
8,NIC-2160059880001-2021-40039,2021-09-15 16:48:00,SUCUMBIOS - LAGO AGRIO,ADQUISICION DE MENAJE Y ACCESORIOS DE DESCARTABLES PARA CNH,Finalizada,2021-09-16 20:49:00,DIRECCION DISTRITAL 21D02 - LAGO AGRIO - MIES,CALLE CIRCUNVALACION Y MONSEÑOR GONZALO LOPEZ MARAÑON,"Funcionario Encargado: ING. KATERINE VALDEZ GIL
Email: katerine.valdez@inclusion.gob.ec"
9,NIC-1260000810001-2021-40049,2021-09-15 16:48:00,LOS RIOS - VENTANAS,ADQUISICIÓN DE LOS INSUMOS PARA LOS KITS DE PROMOTORES DEL PROYECTO DE PERSONAS ADULTAS MAYORES,Finalizada,2021-09-16 17:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON VENTANAS,CALLE 9 DE OCTUBRE Y 10 DE AGOSTO,"Funcionario Encargado: ING. MARIA ADELINA CHÁVEZ PACHECO
Email: maryu_80@hotmail.com"
