,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0968598640001-2021-40013,2021-09-15 16:47:00,GUAYAS - SALITRE,"Servicio de Edición, impresión, reproducción de la Línea grafica según el Manual de Imagen Gubernamental MIES-Gobierno del Encuentro para la oficina d",Finalizada,2021-09-16 16:54:00,DIRECCION DISTRITAL 09D20 SALITRE MIES,CALLE PADRE AGUIRRE Y GARCIA MORENO,"Funcionario Encargado: ECON. RONNY VELIZ QUINTO
Email: ronny.veliz@inclusion.gob.ec"
1,NIC-0860035970001-2021-40008,2021-09-15 16:46:00,ESMERALDAS - QUININDE,ADQUISICION DE UNIFORMES DE TRABAJO PARA EL PERSONAL ADMINISTRATIVO DEL CUERPO DE BOMBEROS DE QUININDE,Finalizada,2021-09-16 17:00:00,Cuerpo de Bomberos de Quininde,Av. Maclovio Velazco y Gomez de la Torre,"Funcionario Encargado: Ab. Ramon Armijos
Email: bomberosquininde@hotmail.com"
2,NIC-1260040520001-2021-40015,2021-09-15 16:46:00,LOS RIOS - QUEVEDO,SERVICIO DE ALQUILER MENSUAL DE VEHICULO DE TRANSPORTE COMERCIAL EN LA MODALIDAD CARGA LIVIANA QUE INCLUYE CONDUCTOR CAMIONETA DOBLE CABINA,Finalizada,2021-09-16 16:47:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO CANTON QUEVEDO,"Av. Quito, Ciudadela Nuevo Quevedo, Diagonal al Club de Leones","Funcionario Encargado: JAVIER IDROVO
Email: compras_publicas@epmapaq.gob.ec"
3,NIC-1160000240001-2021-40153,2021-09-15 16:46:00,LOJA - LOJA,ADQUISICIÓN DE MATERIAL DE FERRETERÍA PARA LA FABRICACIÓN DEL STAND MUNICIPAL EN LA FERIA DE LOJA 2021,Finalizada,2021-09-16 16:54:00,MUNICIPIO DE LOJA,BOLIVAR Y JOSE ANTONIO EGUIGUREN,"Funcionario Encargado: SORAYA GUTIERREZ PALADINES
Email: bgutierrez@loja.gob.ec"
4,NIC-0968590310001-2021-40005,2021-09-15 16:45:00,GUAYAS - MILAGRO,CONTRATACIÓN DE PÓLIZA DE FIDELIDAD Y CAUCIONES A LOS SERVIDORES DE LA EMPRESA PÚBLICA MUNICIPAL REGISTRO DE LA PROPIEDAD Y MERCANTIL DEL CANTÓN SAN F,En Curso,2021-09-17 12:00:00,EMPRESA PUBLICA MUNICIPAL DEL REGISTRO DE LA PROPIEDAD Y MERCANTIL DEL CANTON SAN FRANCISCO DE MILAGRO,AV. JUAN MONTALVO ENTRE PEDRO CARBO Y BOLIVAR,"Funcionario Encargado: Ing. Carlos Javier Chusan Atariguana
Email: cchusan@rpmilagro.gob.ec"
5,NIC-0960000220001-2021-40085,2021-09-15 16:45:00,GUAYAS - GUAYAQUIL,SERVICIO DE INSTALACION DE TEMPLE EN LA POLICIA METROPOLITANA,En Curso,2021-09-20 16:24:00,Municipalidad de Guayaquil,POLICIA METROPOLITANA,"Funcionario Encargado: BRYAN RUIZ GONZALEZ
Email: bruizg@guayaquil.gov.ec"
6,NIC-0960000220001-2021-40086,2021-09-15 16:45:00,GUAYAS - GUAYAQUIL,"SERVICIO DE INSTALACIÓN DE CIELO RASO, LUMINACIÓN, DIVISIÓN DE AMBIENTE, MANTENIMIENTO DE PUERTAS EN OFICINA DE JEFATURA DE BODEGAS DE OO.PP.MM UBICAD",En Curso,2021-09-17 16:30:00,Municipalidad de Guayaquil,CENTRO TECNICO MUNICIPAL,"Funcionario Encargado: BRYAN RUIZ GONZALEZ
Email: bruizg@guayaquil.gov.ec"
7,NIC-1260042220001-2021-40044,2021-09-15 16:45:00,LOS RIOS - QUEVEDO,ADQUISICIÓN DE COMPUTADORA DE ESCRITORIO PARA EL DEPARTAMENTO DE COMPRAS PUBLICAS DE PRODEUTEQ-EP,Finalizada,2021-09-16 18:33:00,Empresa Publica de Produccion y Desarrollo Estrategico de la Universidad Tecnica Estatal de Quevedo,"CDLA, NUEVO QUEVEDO, PREVIOS DE LA UTEQ","Funcionario Encargado: ING. MARIA FERNANDA MACIAS
Email: marimacias1989@hotmail.com"
8,NIC-1768052340001-2021-40058,2021-09-15 16:44:00,LOS RIOS - BABAHOYO,"ADQUISICIÓN DE GASOLINA SÚPER CON UNA ESTACIÓN DE SERVICIO PARA EL VEHÍCULO POLICIAL MARCA MAZDA DE LA DINAF, UNIVIF LOS RÍOS BABAHOYO.",En Curso,2021-09-20 16:44:00,MINISTERIO DE GOBIERNO-DINAF,AV. ENRIQUE PONCE LOQUE PASEO DE SHOPING,"Funcionario Encargado: CBOS. JHONATAN ALQUINGA
Email: dinapenquito.p4@policia.gob.ec"
9,NIC-1560504580001-2021-40016,2021-09-15 16:43:00,NAPO - TENA,ADQUISICION DE 21 BANCAS DE MADERA DE LAUREL DE 2 METROS DE LARGO X 40 CM. DE ANCHO Y 75 CM ALTO.,Finalizada,2021-09-16 16:45:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE CHONTA PUNTA,CHONTA PUNTA,"Funcionario Encargado: ANA LUCIA MOROCHO
Email: proformasgadchontapunta@gmail.com"
