,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0360027350001-2021-40033,2021-09-13 14:00:00,CAÑAR - LA TRONCAL,Mantenimiento Vehiculos Camion Mitsubishi,Finalizada,2021-09-14 16:00:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE LA TRONCAL - EMAPAT EP,Calle Homero Montero entre Av. Alfonso Andrade y Heroes de Verdeloma,"Funcionario Encargado: Johanna Vazquezj
Email: joiv4_chiquis@hotmail.com"
1,NIC-1768152800001-2021-40416,2021-09-13 14:00:00,ORELLANA - LA JOYA DE LOS SACHAS,TPI SERVICIO DE MANTENIMIENTO DE BRAZO HIDRÁULICO DEL CAMIÓN GRÚA CENTRAL SACHA,Finalizada,2021-09-15 14:00:00,CORPORACION ELECTRICA DEL ECUADOR CELEC EP.,La Joya de los Sachas-Km 1/2 vía a San Carlos Central Termoeléctrica Sacha- CELEC EP.,"Funcionario Encargado: Christian Cuichán
Email: christian.cuichan@celec.gob.ec"
2,NIC-1160033250001-2021-40071,2021-09-13 14:00:00,LOJA - LOJA,ADQUISICIÓN DE REACTIVOS DE GRUPO SANGUINEO EN PLACA PARA EL SERVICIO DE MEDICINA TRANSFUSIONAL DEL HGMYM,Finalizada,2021-09-15 13:36:00,HOSPITAL GENERAL MANUEL YGNACIO MONTEROS,IBARRA Y SANTO DOMINGO,"Funcionario Encargado: LIC. LUPE JIMENEZ PALACIOS
Email: lupe.jimenez@iess.gob.ec"
3,NIC-0860037400001-2021-40029,2021-09-13 14:00:00,ESMERALDAS - SAN LORENZO,"MANTENIMIENTO DE SS.HH, CERRADURAS Y BO,BA DE AGUA DEL EDIFICIO DE LA FISCALIA DE SAN LORENZO",Finalizada,2021-09-15 13:00:00,Fiscalia de Esmerald,TACITO ORTIZ,"Funcionario Encargado: ING. YOLY GRUEZO BETANCOURT
Email: gruezoy@fiscalia.gob.ec/lugoj@fiscalia.gob.ec"
4,NIC-0760029670001-2021-40010,2021-09-13 14:00:00,EL ORO - PASAJE,Mantenimiento de Aire Acondicionado.,Finalizada,2021-09-14 14:10:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE PROGRESO,CALLE PASAJE S/N Y LIZANDRO PINEDA,"Funcionario Encargado: Irma Morocho Celi
Email: gobierno_parroquial_progreso@hotmail.com"
5,NIC-0160000190001-2021-40569,2021-09-13 13:57:00,AZUAY - CUENCA,Adquisición del servio de provisión del combustible eco país para los vehículos livianos del parque automotor,Finalizada,2021-09-14 14:00:00,Gobierno Provincial del Azuay,Max Uhle diagonal empresa electrica,"Funcionario Encargado: Manuel Cuesta
Email: MCuesta@azuay.gob.ec"
6,NIC-0960001540001-2021-40070,2021-09-13 13:57:00,SANTA ELENA - SANTA ELENA,MANTENIMIENTO DE DOS CÁMARAS FRIGORÍFICAS MERCADO CENTRAL DE SANTA ELENA,Finalizada,2021-09-14 14:57:00,ILUSTRE MUNICIPALIDAD DE SANTA ELENA,Av. 18 de Agosto y Calle 10 de Agosto,"Funcionario Encargado: Lcda. Cyndi Reyes Tomalá
Email: direccionad.gadse@gmail.com"
7,NIC-0260000170001-2021-40137,2021-09-13 13:56:00,BOLIVAR - GUARANDA,"ADQUISICIÓN DE INSTRUMENTOS, ACCESORIOS Y MAT.",Finalizada,2021-09-15 13:02:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA BOLIVAR,Av. Candido rada 101 y 9 de Abril,"Funcionario Encargado: Lic. Orlando Lombeida
Email: comprasgadpb.ol@gmail.com"
8,NIC-0260013310001-2021-40009,2021-09-13 13:53:00,BOLIVAR - SAN MIGUEL,REMODELACION DEL AUDITORIO DEL GAD BALSAPAMBA,Finalizada,2021-09-16 13:30:00,JUNTA PARROQUIAL RURAL DE BALSAPAMBA,"CALLE 8 DE NOVIEMBRE, JUNTO AL PARQUE","Funcionario Encargado: VITELIA GEOMAIRA MUÑOZ DOMINGUEZ
Email: gadprbalsapamba@gmail.com"
9,NIC-1260000730001-2021-40020,2021-09-13 13:50:00,LOS RIOS - URDANETA,DISEÑO DIAGRAMACION E IMPRESION DEL PERIODICO MUNICIPAL EDICIION 2021,Finalizada,2021-09-14 14:44:00,Municipio de Urdaneta,ALFONSO BUSTAMANTE Y CONCEPCION LANDIVAR,"Funcionario Encargado: LCDA. MAYRA BCILLA VERA, MSC
Email: mayra.becilla@urdaneta.gob.ec"
