,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0160050450001-2021-40176,2021-09-16 11:33:00,AZUAY - CUENCA,Prestación de servicios de sistema informático documental en la nube,En Curso,2021-09-17 12:33:00,Empresa Pública de Áridos y Asfaltos del Azuay,Av. México y Av. de las Américas en el edificio del Gobierno Zonal 6,"Funcionario Encargado: Daniela Saenz Contreras
Email: dsaenz@asfaltarep.gob.ec"
1,NIC-1760010700001-2021-40140,2021-09-16 11:33:00,PICHINCHA - PUERTO QUITO,REPARACION MOTOCICLETA HONDA XL 200,En Curso,2021-09-20 11:31:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON PUERTO QUITO,AV.18 DE MAYO 434 Y PVM,"Funcionario Encargado: LADY GARCIA
Email: lady_garcia@puertoquito.gob.ec"
2,NIC-0360000580001-2021-40167,2021-09-16 11:31:00,CAÑAR - CAÑAR,CEMENTERIO MUNICIPAL,En Curso,2021-09-17 16:31:00,GOBIERNO AUTONOMO DESCENTRALIZADO INTERCULTURAL DEL CANTON CAÑAR,5 DE JUNIO,"Funcionario Encargado: TECNICO DE CONTRATACION PUBLICA
Email: alberto.guaraca@canar.gob.ec"
3,NIC-1768161120001-2021-40210,2021-09-16 11:30:00,PICHINCHA - QUITO,"ADQUISICIÓN DE BOLSAS PARA PREVENIR PÉRDIDA DE CALOR, GAFAS PARA FOTOTERAPIA Y CIRCUITO EN T PARA NEONATOLOGIA DEL HOSPITAL GENERAL SAN FRANCISCO",En Curso,2021-09-17 12:30:00,HOSPITAL SAN FRANCISCO DE QUITO,AV. JAIME ROLDOS AGUILERA 40554 Y JUAN RAMÓN JIMÉNEZ,"Funcionario Encargado: CAROLINA CASTELLANOS
Email: carolina.castellanos@iess.gob.ec"
4,NIC-1768034790001-2021-40401,2021-09-16 11:30:00,PICHINCHA - QUITO,BOLSA DE PAPEL GRADO MEDICO,En Curso,2021-09-20 12:07:00,Hospital Gíneco Obstétrico Isidro Ayora,Av. Gran Colombia N14-66 y sodiro,"Funcionario Encargado: Ing. Edgar López V.
Email: edgar.lopez@hgoia.gob.ec"
5,NIC-0960000730001-2021-40034,2021-09-16 11:30:00,GUAYAS - MILAGRO,"ADQUISICIÓN DE AGRO INSUMOS PARA EL MANTENIMIENTO Y CONTROL DE PLAGAS EN PARQUES Y ÁREAS VERDES EN GENERAL DEL CANTÓN SAN FRANCISCO DE MILAGRO,",En Curso,2021-09-17 12:30:00,MUNICIPIO DE MILAGRO,AV JUAN MONTALVO Y BOLIVAR - EDIFICIO MUNICIPAL - UNIDAD DE CONTRATACION PUBLICA,"Funcionario Encargado: Sr. Pedro Albán Vinueza DIRECTOR DE HIGIENE Y ORNATO
Email: proformasgadmilagro@gmail.com"
6,NIC-0460000640001-2021-40178,2021-09-16 11:30:00,CARCHI - MONTUFAR,ADQUISICIÓN DE LECTORES DE CODIGO DE BARRAS Y ACCESORIOS PARA CAJAS DE RECAUDACION DE AGROGANADERO,En Curso,2021-09-21 11:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE MONTUFAR,Sucre 03-61 y Bolivar,"Funcionario Encargado: ING. LUIS BENAVIDES
Email: luis.benavides@gadmontufar.gob.ec"
7,NIC-1760003330001-2021-40896,2021-09-16 11:30:00,PICHINCHA - PEDRO MONCAYO,Adquisición de repuesto para la Cargadora Frontal Caterpillar No. 09-238,En Curso,2021-09-17 14:30:00,GOBIERNO PROVINCIAL DE PICHINCHA,"Bodega Zona 6, Tabacundo Barrio santa Marianita Campamento ex Andrade Gutierrez tras del Centro de Salud ""Tipo C""","Funcionario Encargado: Pilca Lanchimba Segundo Enrique
Email: spilca@pichincha.gob.ec"
8,NIC-2260014920001-2021-40008,2021-09-16 11:30:00,ORELLANA - AGUARICO,"MATERIALES Y SUMINISTROS PARA CONSTRUCCIÓN, ELECTRICIDAD, PLOMERÍA Y CONTRA INCENDIOS PARA LAS INSTITUCIONES EDUCATIVAS DEL DISTRITO 22D03 AGUARICO",En Curso,2021-09-17 15:00:00,Dirección distrital 22D03 aguarico,Calle Jorge Chávez y Susana Vegay,"Funcionario Encargado: MAURICIO BAYARDO YASELGA YACELGA
Email: mauricio.yaselga@educacion.gob.ec"
9,NIC-1768034790001-2021-40402,2021-09-16 11:30:00,PICHINCHA - QUITO,"ADQUISICIÒN DE CANULA NASAL RAM CPAP, TAMAÑO PEQUEÑO",En Curso,2021-09-20 12:00:00,Hospital Gíneco Obstétrico Isidro Ayora,AV. GRAN COLOMBIA N14-66 Y SODIRO,"Funcionario Encargado: ING. NANCY VILLACIS AGUIRRE
Email: nancy.villacis@hgoia.gob.ec"
