,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1460010840001-2021-40012,2021-09-15 12:00:00,MORONA SANTIAGO - MORONA,ADQUISICIÓN DE CARPETAS CON IMPRESIÓN EN LA CARA FRONTAL EN CARTULINA PLEGABLE LOMO 4 CON VINCHA,En Curso,2021-09-17 12:00:00,Dirección Provincial del Consejo de la Judicatura Morona Santiago,"ALFREDO RIVADENEIRA Y ERNESTO OCHOA, VIA A RIOBAMBA","Funcionario Encargado: Carlos Arteaga
Email: carlos.arteaga@funcionjudicial.gob.ec"
1,NIC-1768084700001-2021-40001,2021-09-15 12:00:00,SUCUMBIOS - CASCALES,"SERVICIO DE INTERNET PARA LOS CDI GOTITAS DE LLUVIA, KUYLLIS, LOS PEQUEÑOS TRAVIESOS, EN EL SECTOR SUR DEL CANTÓN CASCALES",Finalizada,2021-09-16 16:00:00,PATRONATO MUNICIPAL DE ATENCIÓN SOCIAL PRIORITARIA DE CASCALES,CALLE LEOPOLDO LUCERO Y LOJA,"Funcionario Encargado: MARCELA SARANGO
Email: pmasp_cascales2011@yahoo.es"
2,NIC-0190167453001-2021-40192,2021-09-15 12:00:00,AZUAY - CUENCA,"Migración de servidor de aplicaciones Web de la versión 11g a la versión 12c, ejecutar la instalación y configuración del servidor Forms&Reports",En Curso,2021-09-20 12:00:00,ELECTRO GENERADORA DEL AUSTRO S.A.,"Av. 12 de Abril y José Peralta, edificio Paseo del Puente","Funcionario Encargado: Ing. Elsy Iñiguez
Email: elsy.iniguez@elecaustro.gob.ec"
3,NIC-0968599020001-2021-40226,2021-09-15 12:00:00,LOS RIOS - BABAHOYO,"LRS CORRECION DE FUGAS, CAMBIO DE EMPAQUES Y RENIVELACION DE ACEITE DIELECTRICO EN TRANSFORMADOR DE POTENCIA DE S/E LA ERCILIA GD",En Curso,2021-09-17 12:00:00,EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP,9 de Noviembre 302 y General Barona.,"Funcionario Encargado: José Icaza Pérez
Email: jose.icaza@cnel.gob.ec"
4,NIC-0460003740001-2021-40007,2021-09-15 12:00:00,CARCHI - TULCAN,ADQUISICIÓN DE LIDOCAÍNA 2% CON EPINEFRINA,En Curso,2021-09-17 12:00:00,DIRECCION DISTRITAL 04D01-SAN PEDRO DE HUACA-TULCAN-SALUD,SUCRE Y AYACUCHO,"Funcionario Encargado: Od. Lorena Vaca
Email: lore_8238@hotmail.com"
5,NIC-1560602670001-2021-40025,2021-09-15 12:00:00,NAPO - TENA,"SERVICIO DE COMPROBACIÓN, LIMPIEZA Y CALIBRACIÓN DE BOMBA DE INYECTORES E INYECTORES SOBRE UN BANCO DE PRUEBAS PARA LA VOLQUETA RENAULT MIDLUM PLACAS:",Finalizada,2021-09-16 14:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE AHUANO,Via San Silverio / Diagonal Asoc. Jatary,"Funcionario Encargado: Jimmy Daniel Mena Asanza
Email: juntaparroquialahuano@yahoo.es"
6,NIC-1760002950001-2021-40016,2021-09-15 12:00:00,PICHINCHA - QUITO,Mantenimiento de Equipos de Impresión,En Curso,2021-09-17 12:00:00,BANCO DE DESARROLLO DEL ECUADOR B.P.,"Av. Amazonas y UNP, Plataforma Gubernamental de Gestión Financiera","Funcionario Encargado: Alex Montesdeoca
Email: alex.montesdeoca@bde.fin.ec"
7,NIC-1160053520001-2021-40008,2021-09-15 11:56:00,ZAMORA CHINCHIPE - NANGARITZA,Poliza de Vehiculo .CHEVROLET D-MAX CRDI FULL AC 2.5 CD 4X4 TM DIESEL PLACAS:ZEA1025Valor Asegurado: $31842.72,En Curso,2021-09-17 11:49:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE NUEVO PARAISO,"NUEVO PARAISO, CASA COMUNAL JUNTO AL SUBCENTRO DE SALUD","Funcionario Encargado: Viviana Elizabeth Soto Valarezo
Email: gadnuevoparaiso2019-2023@hotmail.com"
8,NIC-0760031650001-2021-40003,2021-09-15 11:50:00,EL ORO - SANTA ROSA,Bufet especial de comida para adultos Mayores del GAD Párroquial de La Avanzada por el dia del adulto mayor,En Curso,2021-09-17 11:21:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE LA AVANZADA,PANAMERICANA S/N,"Funcionario Encargado: PABLO IVAN QUEZADA TOLEDO
Email: jplaavanzada@hotmail.com"
9,NIC-1160026980001-2021-40008,2021-09-15 11:50:00,LOJA - PUYANGO,COMPUTADORA PORTATIL,En Curso,2021-09-20 11:50:00,JUNTA PARROQUIAL EL LIMO,18 DE NOVIEMBRE MARIANA DE JESÚS,"Funcionario Encargado: JORGE EDUARDO GALÁN GUAMAN
Email: lalogalan_55@yahoo.com"
