,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0760001070001-2021-40038,2021-09-17 16:20:00,EL ORO - SANTA ROSA,ADQUISICION DE SILLAS PARA PERSONAL QUE ATIENDE AL PUBLICO EN OFICINAS DEL REGISTRO DE LA PROPIEDAD DEL GAD. MUNICIPAL DE SANTA ROSA.,En Curso,2021-09-21 16:20:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SANTA ROSA,"JOSE MARIA OLLAGUE Y GUAYAS, EDIFICIO MUNICIPAL","Funcionario Encargado: ING. MARGARITA PEREIRA HONORES
Email: cotizaciones_sr@hotmail.com"
1,NIC-0960002190001-2021-40077,2021-09-17 16:20:00,GUAYAS - BALAO,"MANTENIMIENTO CORRECTIVO INCLUYE ADQUISICIÓN DE REPUESTO Y MANO DE OBRA PARA LA VOLQUETA #4 HINO MOD: GH8JGSD-2011, PLACA GMA1201",En Curso,2021-09-20 16:30:00,MUNICIPIO DE BALAO,COMERCIO #205 Y 5 DE JUNIO,"Funcionario Encargado: ING. RICARDO ALEXANDER PILAY QUITO
Email: rpilay@municipiodebalao.gob.ec"
2,NIC-1768159060001-2021-40021,2021-09-17 16:20:00,PICHINCHA - MEJIA,ADQUISICIÓN DE MEDICAMENTOS DEL GRUPO TERAPEUTICO G DEL CENTRO DE SALUD A MACHACHI,En Curso,2021-09-20 12:00:00,CENTRO DE SALUD A-MACHACHI,CALLE 11 DE NOVIEMBRE Y PASAJE JOSE MEJIA,"Funcionario Encargado: GEOVANNA SUNTAXI
Email: geovanna.suntaxi@iess.gob.ec"
3,NIC-0860019500001-2021-40004,2021-09-17 16:20:00,ESMERALDAS - RIOVERDE,ADQUISICIÓN DE MATERIALES DE OFICINA,En Curso,2021-09-20 16:22:00,JUNTA PARROQUIAL DE CHUMUNDE,CABECERA PARROQUIAL,"Funcionario Encargado: DAYANA SANCHEZ
Email: jprchumunde@gmail.com"
4,NIC-1768046450001-2021-40938,2021-09-17 16:18:00,PICHINCHA - QUITO,03-0339Pruebas NAT,En Curso,2021-09-20 16:15:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,18 DE SEPTIEMBRE Y AYACUCHO,"Funcionario Encargado: MONICA BENALCAZAR
Email: monica.benalcazar@iess.gob.ec"
5,NIC-1768046450001-2021-40936,2021-09-17 16:17:00,PICHINCHA - QUITO,07-0162Ionómero de vidrio para base de autocurado,En Curso,2021-09-20 16:11:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,18 DE SEPTIEMBRE Y AYACUCHO,"Funcionario Encargado: MONICA BENALCAZAR
Email: monica.benalcazar@iess.gob.ec"
6,NIC-1768046450001-2021-40937,2021-09-17 16:16:00,PICHINCHA - QUITO,06-2835Tiras de papel de fluoresceína.,En Curso,2021-09-20 16:13:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,18 DE SEPTIEMBRE Y AYACUCHO,"Funcionario Encargado: MONICA BENALCAZAR
Email: monica.benalcazar@iess.gob.ec"
7,NIC-0160050450001-2021-40178,2021-09-17 16:16:00,AZUAY - CUENCA,adquisición de bienes para mantenimiento de maquinaria pesada,En Curso,2021-09-20 15:05:00,Empresa Pública de Áridos y Asfaltos del Azuay,AV MAX UHLE Y EDUARDO CEVALLOS,"Funcionario Encargado: Antonio Rosales
Email: jrosales@asfaltarep.gob.ec"
8,NIC-1768036490001-2021-40087,2021-09-17 16:15:00,PICHINCHA - QUITO,CONTRATACION DEL MANTENIMIENTO PREVENTIVO DE ECÓGRAFOS DE LOS CENTROS DE SALUD DISTRITO 17D06,En Curso,2021-09-21 21:45:00,DIRECCION DISTRITAL 17D06 CHILIBULO A LLOA SALUD,AV QUITUMBE ÑAN Y AMARU ÑAN,"Funcionario Encargado: ING. ANA MARIA ENDARA
Email: ana.endara@17d06.mspz9.gob.ec"
9,NIC-0160047900001-2021-40087,2021-09-17 16:15:00,AZUAY - CUENCA,ADQUISICION DE FUNDAS PARA CAMPAÑAS DE LA EMPRESA,En Curso,2021-09-21 18:01:00,EMPRESA PUBLICA MUNICIPAL DE ASEO DE CUENCA EMAC - EP,AV. 3 DE NOVIEMBRE Y CALLE JUAN PABLO I,"Funcionario Encargado: JOSE ZAMBRANO / DIANA PIÑA
Email: jzambrano@emac.gob.ec / dpina@emac.gob.ec"
