,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768002080001-2021-40039,2021-09-18 09:07:00,AZUAY - CUENCA,"SOLVENTAR DE HERRAMIENTAS Y EQUIPOS MENORES AL GCM IIIDE ?GRAL. DAVALOS?, PARA REALIZAR LOS DIFERENTES TRABAJOS QUE DEMANDA LA UNIDAD DE CABALLERÍA",En Curso,2021-09-22 08:39:00,"Tercera Division de la F.T ""Tarqui""",Calle Hno. Miguel s.n. y Rafael María Arízaga,"Funcionario Encargado: Catpt. Novoa Morocho Douglas Lizandro
Email: logisticagcm@outlook.com"
1,NIC-1768080630001-2021-40369,2021-09-17 22:19:00,PICHINCHA - MEJIA,1RA INSISTENCIA CONTRATACIÓN DE SERVICIOS VETERINARIOS PARA EL HATO GANADERO DEL PROGRAMA DE GANADERÍA Y PASTOS DE LA ESTACIÓN EXPERIMENTAL SANTA CATA,En Curso,2021-09-21 22:19:00,Iniap Estacion Experimental Santa Catalina,Panamericana Sur Km.1 Estación Experimental Santa Catalina,"Funcionario Encargado: Georgina Mònica Sánchez Sandoval
Email: georgina.sanchez@iniap.gob.ec"
2,NIC-1768033550001-2021-40151,2021-09-17 22:18:00,PICHINCHA - QUITO,Adquisición de Vendas de yeso para abastecer al Hospital Provincial General Pablo Arturo Suárez.,En Curso,2021-09-20 22:49:00,HOSPITAL PROVINCIAL GENERAL PABLO ARTURO SUAREZ,Angel Ludeña Oe52-61 y Machala,"Funcionario Encargado: Evelyn Caranqui
Email: evelyn.caranqui@hpas.gob.ec"
3,NIC-1768033550001-2021-40155,2021-09-17 22:15:00,PICHINCHA - QUITO,SERVICIO DE MANTENIMIENTO BÁSICO DE INFRAESTRUCTURA DEL ÁREA DE MEDICINA INTERNA DEL HOSPITAL PROVINCIAL GENERAL PABLO ARTURO SUAREZ,En Curso,2021-09-20 22:16:00,HOSPITAL PROVINCIAL GENERAL PABLO ARTURO SUAREZ,Angel Ludeña Oe52-61 y Machala.,"Funcionario Encargado: Evelyn Caranqui
Email: evelyn.caranqui@hpas.gob.ec"
4,NIC-1768080630001-2021-40368,2021-09-17 22:11:00,PICHINCHA - MEJIA,3RA INSISTENCIA ADQUISICION DE PUNTAS PLASTICAS PARA EL PROGRAMA DE CEREALES DEL INIAP EESC.,En Curso,2021-09-21 22:11:00,Iniap Estacion Experimental Santa Catalina,Panamericana Sur Km.1 Estación Experimental Santa Catalina,"Funcionario Encargado: Georgina Mònica Sánchez Sandoval
Email: georgina.sanchez@iniap.gob.ec"
5,NIC-0460003310001-2021-40015,2021-09-17 22:05:00,CARCHI - ESPEJO,SERVICIO DE DIAGNOSTICO MECANICO PREVIO AL MANTENIMIENTO CORRECTIVO DE LA AMBULANCIA ALFA 7,En Curso,2021-09-20 23:59:00,DIRECCION DISTRITAL 04D03 - ESPEJO - MIRA - SALUD,MONTUFAR Y JOSÉ BENIGNO GRIJALVA,"Funcionario Encargado: ING. BYRON QUELAL
Email: byron.quelal@dpsca.gob.ec"
6,NIC-1768033550001-2021-40154,2021-09-17 22:04:00,PICHINCHA - QUITO,SERVICIO DE MANTENIMIENTO BÁSICO DE INFRAESTRUCTURA DE PEDIATRÍA DEL HOSPITAL PROVINCIAL GENERAL PABLO ARTURO SUAREZ,En Curso,2021-09-20 22:06:00,HOSPITAL PROVINCIAL GENERAL PABLO ARTURO SUAREZ,Angel Ludeña Oe52-61 y Machala.,"Funcionario Encargado: Evelyn Caranqui
Email: evelyn.caranqui@hpas.gob.ec"
7,NIC-1768033550001-2021-40153,2021-09-17 21:59:00,PICHINCHA - QUITO,SERVICIO DE MANTENIMIENTO DE INFRAESTRUCTURA DEL ÁREA DE TRAUMATOLOGIA DEL HOSPITAL PROVINCIAL GENERAL PABLO ARTURO SUAREZ,En Curso,2021-09-20 22:00:00,HOSPITAL PROVINCIAL GENERAL PABLO ARTURO SUAREZ,Angel Ludeña Oe52-61 y Machala.,"Funcionario Encargado: Evelyn Caranqui
Email: evelyn.caranqui@hpas.gob.ec"
8,NIC-1768033550001-2021-40152,2021-09-17 21:57:00,PICHINCHA - QUITO,SERVICIO DE MANTENIMIENTO BÁSICO DE INFRAESTRUCTURA DEL CENTRO OBSTETRICO DEL HOSPITAL PROVINCIAL GENERAL PABLO ARTURO SUAREZ,En Curso,2021-09-20 21:59:00,HOSPITAL PROVINCIAL GENERAL PABLO ARTURO SUAREZ,Angel Ludeña Oe52-61 y Machala.,"Funcionario Encargado: Evelyn Caranqui
Email: evelyn.caranqui@hpas.gob.ec"
9,NIC-1160026980001-2021-40009,2021-09-17 21:37:00,LOJA - PUYANGO,ADQUISICIÓN DE TUBOS CORRUGADOS,En Curso,2021-09-21 21:37:00,JUNTA PARROQUIAL EL LIMO,18 DE NOVIEMBRE MARIANA DE JESÚS,"Funcionario Encargado: JORGE EDUARDO GALÁN GUAMAN
Email: lalogalan_55@yahoo.com"
