,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768099570001-2021-40031,2021-09-13 15:45:00,AZUAY - PAUTE,"ADQUISICION DE 2 MODULOS METALICOS PARA PRACTICAS DE FUEGO REAL, CON ALIMENTACION DE UN TANQUE GLP Y LLAVES SEGURIDAD,",Finalizada,2021-09-14 16:00:00,Cuerpo de Bomberos de Paute,Francisco Gonzales s/n y luntur,"Funcionario Encargado: SR. JOSE PULLA
Email: compras@bomberospaute.gob.ec"
1,NIC-1760003410001-2021-40482,2021-09-13 15:42:00,PICHINCHA - QUITO,Adquisición de jabón líquido para manos para la Unidad Educativa Municipal Antonio José de Sucre,Finalizada,2021-09-14 16:42:00,GOBIERNO AUTONOMO DESCENTRALIZADO DEL DISTRITO METROPOLITANO DE QUITO,MONTUFAR N3-34 Y SUCRE,"Funcionario Encargado: Rafael Villalva
Email: freddy.villalva@quito.gob.ec"
2,NIC-1768182120001-2021-40364,2021-09-13 15:41:00,PICHINCHA - QUITO,CNMB. ADQUISICIÓN DE MEDICAMENTOS ANTIEPILÉPTICOS PARA EL HGONA,Finalizada,2021-09-14 15:45:00,HOSPITAL GÍNECO OBSTÉTRICO PEDIÁTRICO DE NUEVA AURORA LUZ ELENA ARISMENDI,AV. QUITUMBE ÑAN Y QUILLA ÑAN,"Funcionario Encargado: RICARDO VEINTIMILLA
Email: ricardo.veintimilla@hgona.gob.ec"
3,NIC-0860044290001-2021-40010,2021-09-13 15:40:00,ESMERALDAS - ESMERALDAS,CONTRATACIÓN DE SERVICIOS PARA IMPRESION DE MATERIALES DE PUBLICIDAD DE UNAMYDESC-GADPE,Finalizada,2021-09-14 16:00:00,UNIDAD DE ASISTENCIA MEDICA DESARROLLO SOCIAL Y CULTURAL ADSCRITO AL GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA DE ESMERALDAS,CALLE 10 DE AGOSTO Y SIMON BOLIVAR,"Funcionario Encargado: LCDA. DEIDAMIA BLACIO VALAREZO
Email: dblacio@gadpe.gob.ec"
4,NIC-1865000750001-2021-40121,2021-09-13 15:40:00,TUNGURAHUA - AMBATO,ADQUISICIÓN DE REACTIVOS PARA LABORATORIO,Finalizada,2021-09-15 10:20:00,HOSPITAL DOCENTE DE AMBATO,AV. PASTEUR 41-44 Y UNIDAD NACIONAL,"Funcionario Encargado: EUGENIA MONTESDEOCA
Email: cotizacionelectronicahgda@gmail.com"
5,NIC-1660012260001-2021-40042,2021-09-13 15:40:00,PASTAZA - PASTAZA,Adquisición de 210 kits de raciones alimenticias en convenio entre el Patronato Provincial de Pastaza y el GADPR Tarqui,Finalizada,2021-09-14 17:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE TARQUI,24 de mayo entre union y progreso,"Funcionario Encargado: Carla Punguil
Email: gadprtarqui@hotmail.com"
6,NIC-1768193080001-2021-40016,2021-09-13 15:36:00,PICHINCHA - QUITO,SERVICIO DE AGENCIA DE VIAJES PARA LA MOVILIZACIÓN AÉREA NACIONAL DE FUNCIONARIOS DE LA AGENCIA DE REGULACIÓN Y CONTROL DE ENERGIA Y RECURSOS NATURAL,Finalizada,2021-09-14 16:00:00,AGENCIA DE REGULACIÓN Y CONTROL DE ENERGÍA Y RECURSOS NATURALES NO RENOVABLES,CALLE ESTADIO N10-285 ENTRE LOLA QUINTANA Y MANUELA CAÑIZARES,"Funcionario Encargado: ING. DAVID DÁVILA
Email: jonathan.davila@controlrecursosyenergia.gob.ec"
7,NIC-1768052340001-2021-40053,2021-09-13 15:35:00,LOJA - LOJA,ADQUISICIÓN DE COMBUSTIBLE EXTRA/ECOPAIS Y DIESEL PARA LOS VEHICULOS Y MOTOCICLETAS POLICIALES DE LA UNIPEN-SUBZONA LOJA Y VEHÍCULOS DE COMISIÓN,Finalizada,2021-09-16 15:35:00,MINISTERIO DE GOBIERNO-DINAF,AV. 18 DE NOVIEMBRE Y LIRIOS,"Funcionario Encargado: CBOS. JHONATAN ALQUINGA
Email: dinapenquito.p4@policia.gob.ec"
8,NIC-1160027600001-2021-40015,2021-09-13 15:35:00,LOJA - MACARA,RENOVACIÓN DE POLIZA DE FIDELIDAD PUBLICA TIPO BLANKET PARA FUNCIONARIOS Y CONTRATADOS DEL GADP LARAMA,Finalizada,2021-09-14 17:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE LARAMA,calle 11 de marzo y velasco Ibarra,"Funcionario Encargado: Lorena Chamba Castillo
Email: gadparroquialdelarama@hotmail.com"
9,NIC-0968599020001-2021-40212,2021-09-13 15:35:00,GUAYAS - GUAYAQUIL,"CURSO PARA CERTIFICACION DE ITIL 4 """,Finalizada,2021-09-16 16:01:00,EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP,"km 6,5 via la costa edificio Grace","Funcionario Encargado: RUBEN JARAMILLO VELOZ
Email: ruben.jaramillo@cnel.gob.ec"
