,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0160034410001-2021-40044,2021-09-14 11:45:00,AZUAY - PAUTE,ALIMENTOS Y DULCES PARA NIÑOS,Finalizada,2021-09-15 12:32:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL TOMEBAMBA,CENTRO PARROQUIAL DE TOMEBAMBA,"Funcionario Encargado: ESTHELA RIERA
Email: gadparroquialdetomebamba@hotmail.com"
1,NIC-1560000510001-2021-40159,2021-09-14 11:43:00,SUCUMBIOS - LAGO AGRIO,REPUESTOS Y MANO DE OBRA PARA LA RETROEXCAVADORA JOHN DEERE 310L,Finalizada,2021-09-15 11:45:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,Calle 12 de Febrero y Cofanes,"Funcionario Encargado: Hilda Villalta Conde
Email: hildavillalta107@gmail.com"
2,NIC-1060021770001-2021-40126,2021-09-14 11:43:00,IMBABURA - COTACACHI,COMPRA DE CARPAS,Finalizada,2021-09-15 12:38:00,JUNTA PARROUIAL 6 DE JULIO DE CUELLAJE,Principal-Alejandro Ayala y 6 de Julio,"Funcionario Encargado: Ramiro Ayala
Email: gadcuellaje6@gmail.com"
3,NIC-1768126130001-2021-40004,2021-09-14 11:42:00,PICHINCHA - QUITO,herramientas indispensables para el mantenimiento de las calles de la parroquia,Finalizada,2021-09-16 11:42:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PARROQUIA DE GUANGOPOLO,Calle Guayaquil S1-239 y Jacinto Jijon,"Funcionario Encargado: Nicol Coral
Email: tesoreria@gadguangopolo.gob.ec"
4,NIC-0160000190001-2021-40557,2021-09-14 11:41:00,AZUAY - CUENCA,repuestos varios,Finalizada,2021-09-15 11:42:00,Gobierno Provincial del Azuay,Av. Max Uhle frente a la Empresa Eléctrica,"Funcionario Encargado: Diego Valencia A.
Email: dvalencia@azuay.gob.ec"
5,NIC-0460003740001-2021-40006,2021-09-14 11:40:00,CARCHI - TULCAN,ADQUISICIÓN DE DISPOSITIVOS MÉDICOS PARA ODONTOLOGÍA,Finalizada,2021-09-16 17:00:00,DIRECCION DISTRITAL 04D01-SAN PEDRO DE HUACA-TULCAN-SALUD,SUCRE Y AYACUCHO,"Funcionario Encargado: Od. Lorena Vaca
Email: lore_8238@hotmail.com"
6,NIC-1865030230001-2021-40034,2021-09-14 11:40:00,TUNGURAHUA - MOCHA,"ARREGLO, CHEQUEO Y CAMBIO DE SINCRONIZADOS, RULIMANES, EMBRAGUE Y DE LA DOBLE TRANSMISION DE LA CAMIONETA FORD",Finalizada,2021-09-15 12:30:00,CUERPO DE BOMBEROS DEL CANTON MOCHA,ALONSO RUIZ Y AV EL REY,"Funcionario Encargado: CPA LCDA. MARITZA VALENCIA
Email: VALEMARYZ@YAHOO.ES"
7,NIC-1960139890001-2021-40158,2021-09-14 11:40:00,ZAMORA CHINCHIPE - PAQUISHA,AMPLIACION DE REDES ELECTRICAS DE BAJA TENSION PARA CALLE MARTHA BUCARAN DE ROLDOS ENTRE CALLE DANIEL MARTINEZ Y CALLE SIN NOMBREDEL CANTON PAQUISHA,Finalizada,2021-09-15 11:57:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PAQUISHA,24 de mayo y Pio Jaramillo Alvarado,"Funcionario Encargado: Marina Cumbicus
Email: marycumbicus30@gmail.com /munipaquisha@gmail.com"
8,NIC-0160053200001-2021-40016,2021-09-14 11:40:00,AZUAY - CUENCA,CONTRATACIÓN DEL SERVICIO DE DIFUSIÓN RADIAL PARA LA CONVOCATORIA DEL SERVICIO DE TRANSPORTE PARA EL PROYECTO ESPND DE LA CZ6 INEC,En Curso,2021-09-17 11:40:00,COORDINACION ZONAL 6 - INEC,Av. México y Av. Unidad Nacional. Edificio del Gobierno Zonal 6,"Funcionario Encargado: Ing.Cecilia Tenecela
Email: Cecilia_Tenecela@inec.gob.ec"
9,NIC-1360070920001-2021-40015,2021-09-14 11:38:00,MANABI - PICHINCHA,ADQUISICIÓN DE MEDICAMENTOS POR GRUPO TERAPÉUTICO B PARA EL HOSPITAL BÁSICO DEL CANTÓN PICHINCHA,Finalizada,2021-09-15 11:39:00,Hospital Básico del Cantón Pichincha,VIA MANTA QUEVEDO KM. 1 CAMINO A VALAREZO,"Funcionario Encargado: QF. BOLIVAR GORDILLO
Email: bolivar.gordillo@hbpichincha.gob.ec"
