,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1790326136001-2021-40034,2021-09-13 16:00:00,COTOPAXI - LATACUNGA,REPUESTOS PARA BOMBA ALWEILLER,Finalizada,2021-09-15 16:00:00,EXPLOCEN C.A.,KM 2 1/2 VIA SAQUISILI,"Funcionario Encargado: MAGALI PAULINA GARCIA
Email: adquisiciones2@explocen.com.ec"
1,NIC-0260015010001-2021-40008,2021-09-13 16:00:00,BOLIVAR - GUARANDA,MATERIAL PARA MATERIALES DE CONSTRUCCION,Finalizada,2021-09-16 15:16:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE SAN LORENZO,CALLE MANUEL DE ECHEANDIA Y GARCIA MORENO,"Funcionario Encargado: ELIAS HERRERA MAGARISCA
Email: gadsanlorenzo19@gmail.com"
2,NIC-0960000730001-2021-40031,2021-09-13 16:00:00,GUAYAS - MILAGRO,ADECUACION DE INSTALACIONES QUE SERVIRAN PARA ALOJAMIENTO DEL PERSONAL POLICIAL DE LA UNIDAD DE MANTENIMIENTO DEL ORDEN PUBLICO UMO DE LA ZONA 9.,Finalizada,2021-09-14 16:30:00,MUNICIPIO DE MILAGRO,AV JUAN MONTALVO Y BOLIVAR - EDIFICIO MUNICIPAL - UNIDAD DE CONTRATACION PUBLICA,"Funcionario Encargado: Sr. VICENTE MOGROVEJO
Email: proformasgadmilagro@gmail.com"
3,NIC-1768007390001-2021-40059,2021-09-13 16:00:00,PICHINCHA - RUMIÑAHUI,"Adquisición de insumos, consumibles y reactivos para el proyecto ""Elaboración de una crema con propiedades cicatrizantes asociadas a la incorporación",Finalizada,2021-09-16 16:00:00,UNIVERSIDAD DE LAS FUERZAS ARMADAS ESPE,AV. GENERAL RUMIÑAHUI S/N Y AMBATO,"Funcionario Encargado: Econ. Silvia Viteri
Email: sjviteri@espe.edu.ec"
4,NIC-0960001380001-2021-40022,2021-09-13 16:00:00,SANTA ELENA - SALINAS,ADQUISICION DE REPUESTOS PARA VEHICULOS Y MAQUINARIAS DE PROPIEDAD DEL GAD MUNICIPAL DE SALINAS,Finalizada,2021-09-15 16:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE SALINAS,AV. 10 DE AGOSTO ENTRE CALLE ESTADOS UNIDOS Y AV. 22 DE DICIEMBRE - CDLA. ITALIANA,"Funcionario Encargado: ING. DENNIS RODRÍGUEZ SUÁREZ
Email: drodriguez@salinas.gob.ec"
5,NIC-1768182120001-2021-40365,2021-09-13 15:59:00,PICHINCHA - QUITO,MANTENIMIENTO PREVENTIVO DE CONTRATO 016-HGONA-2017,Finalizada,2021-09-14 16:00:00,HOSPITAL GÍNECO OBSTÉTRICO PEDIÁTRICO DE NUEVA AURORA LUZ ELENA ARISMENDI,AV. QUITUMBE ÑAN Y QUILLA ÑAN,"Funcionario Encargado: RICARDO VEINTIMILLA
Email: ricardo.veintimilla@hgona.gob.ec"
6,NIC-1760004650001-2021-40325,2021-09-13 15:59:00,LOJA - LOJA,CONTRATACIÓN DEL SERVICIO DE IMPRESIÓN DE FORMULARIOS PARA LA CPSSC-LOJA U UPSSC-ZAMORA CHINCHIPE,Finalizada,2021-09-15 15:40:00,INSTITUTO ECUATORIANO DE SEGURIDAD SOCIAL,BODEGA DEL SEGURO SOCIAL CAMPESINO LOJA UBICADA EN EL PARQUE INDUSTRIAL NEW YORK Y DETROIT,"Funcionario Encargado: Maria Fernanda Castillo Armijos
Email: maria.castilloa@iess.gob.ec"
7,NIC-0160025690001-2021-40050,2021-09-13 15:55:00,AZUAY - CUENCA,Mejoramiento de la red vial Urbana,Finalizada,2021-09-15 10:02:00,JUNTA PARROQUIAL DE CUMBE,"Cumbe, sector la Unión","Funcionario Encargado: Ing. Christian Miguel Chinchilima Guamán
Email: ChristianCh7@outlook.es"
8,NIC-0968560240001-2021-40073,2021-09-13 15:53:00,GUAYAS - DURAN,"SERVICIO DE MANTENIMIENTO CORRECTIVO DEL CUARTO DE CELDAS, CUARTO DE TRANSFORMADORES Y DEL GENERADOR DEL HOSPITAL BÁSICO DURÁN",Finalizada,2021-09-14 15:55:00,HOSPITAL BASICO - DURAN,AV. GUILLERMO DAVIS Y AV. GONZALO APARICIO,"Funcionario Encargado: ING CELIA QUIMI
Email: celia.quimi@iess.gob.ec"
9,NIC-1660016410001-2021-40095,2021-09-13 15:50:00,PASTAZA - PASTAZA,ADQUISICION DE COMBUSTIBLES FLOTA VEHICULAR,Finalizada,2021-09-14 16:00:00,PATRONATO PROVINCIAL DE SERVICIO SOCIAL DE PASTAZA,LUCINDO ORTEGA S/N Y ANGEL MANZANO,"Funcionario Encargado: JORGE SALAS
Email: compraspublicas@patronatopastaza.gob.ec"
