,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-2260004290001-2021-40044,2021-09-15 09:15:00,ORELLANA - LA JOYA DE LOS SACHAS,ELABORACION DE TALONARIOS DE ORDEN DE PROVISION Y CONTROL DE COMBUSTIBLE Y LUBRICANTES Y TALONARIOS DE ACTA DE ENTREGA - RECEPCION DE MATERIAL PETREO,Finalizada,2021-09-16 09:20:00,JUNTA PARROQUIAL UNION MILAGREÑA,ENTREDA NORTE UNO VIA POMPEYA A 12.5 KM,"Funcionario Encargado: IBOR ARANGUREN
Email: gadprum@yahoo.com"
1,NIC-0760000930001-2021-40101,2021-09-15 09:15:00,EL ORO - PORTOVELO,repuestos para la volqueta hino GH 12,Finalizada,2021-09-16 11:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PORTOVELO,Calle Gonzalo Diaz y avda el artesano diagonal a la iglesia del consuelo,"Funcionario Encargado: Ing. Javier Yulan Leon
Email: compraspublicasportovelo@outlook.es"
2,NIC-1460020210001-2021-40037,2021-09-15 09:13:00,MORONA SANTIAGO - SAN JUAN BOSCO,ADQUISICIÓN DE VÍVERES Y DE PRODUCTOS NO PERECIBLES PARA EL PROYECTO ADULTO MAYOR,Finalizada,2021-09-17 09:13:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE SAN CARLOS DE LIMON,A UNA CUADRA DE LA PLAZA CENTRAL,"Funcionario Encargado: MARIA LUDIZACA
Email: juntasancarlosdelimon@gmail.com"
3,NIC-2360005400001-2021-40041,2021-09-15 09:12:00,SANTO DOMINGO DE LOS TSACHILAS - SANTO DOMINGO,"MANTENIMIENTO, CALIBRACIÓN, PAPEL TÉRMICO PARA IMPRESIÓN Y BOQUILLAS PARA LOS ALCOHOTECTORES DE LA EPMT-SD",En Curso,2021-09-20 09:12:00,"EMPRESA PUBLICA MUNICIPAL DE TRANSPORTE TERRESTRE, TRANSITO, SEGURIDAD VIAL Y TERMINALES TERRESTRES DE SANTO DOMINGO EPMT-SD",AV. ABRAHAM CALAZACON Y RIO TOACHI,"Funcionario Encargado: Ing. Moises Castro
Email: jose.castro@epmtsd.gob"
4,NIC-1768188830001-2021-40191,2021-09-15 09:10:00,EL ORO - MACHALA,ARREGLO DE PUERTA PRINCIPAL OFICINA AGENCIA MACHALA,Finalizada,2021-09-17 09:10:00,AGENCIA DE REGULACIÓN Y CONTROL FITO Y ZOOSANITARIO,BUENAVISTA 3007 ENTRE AREIZAGA Y MANUEL SERRANO,"Funcionario Encargado: ING. ROSA PIEDRA MINGA
Email: rosa.piedra@agrocalidad.gob.ec"
5,NIC-0560032740001-2021-40017,2021-09-15 09:10:00,COTOPAXI - LATACUNGA,CONTRATACIÓN DEL SERVICIO DE CONTROL DE PLAGAS PARA EL RELLENO SANITARIO INCHAPO,Finalizada,2021-09-17 09:10:00,EMPRESA PÚBLICA DE ASEO Y GESTIÓN AMBIENTAL DEL CANTÓN LATACUNGA EPAGAL,AVENIDA AMAZONAS Y CALLE CLEMENTE YEROVI INDABURO S/N,"Funcionario Encargado: ING. STEFANNIE VITORIA LIGER MESÍAS
Email: stefannie.liger@epagal.gob.ec"
6,NIC-0260000170001-2021-40146,2021-09-15 09:10:00,BOLIVAR - GUARANDA,REPARACION DEL CILINDRO HIDRAULICO DEL STICK DE LA EXCAVADORA N.-11,Finalizada,2021-09-17 08:53:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA BOLIVAR,Av. Candido rada 101 y 9 de Abril,"Funcionario Encargado: Ing. Fernando Gaibor
Email: comprasgadpb.fg@gmail.com"
7,NIC-0160000430001-2021-40046,2021-09-15 09:10:00,AZUAY - GUALACEO,?CONTRATACIÓN DEL SERVICIO DE ALQUILER DE AMPLIFICACIÓN PARA EVENTOS CULTURALES DE LA UNIDAD SOCIAL PARA EL AÑO 2021?,Finalizada,2021-09-16 10:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON GUALACEO,Gran Colombia y Tres de Noviembre,"Funcionario Encargado: Ing. Cristian León - AUXILIAR DE COMPRAS PÙBLICAS
Email: cristian.leon@gualaceo.gob.ec"
8,NIC-1768022190001-2021-40141,2021-09-15 09:08:00,GUAYAS - GUAYAQUIL,CONTRATACIÓN EL SERVICIO DE RASTRO SATELITAL PARA LOS VEHÍCULOS DEL ISSFA REGIONAL LITORAL,En Curso,2021-09-20 09:00:00,ISSFA,LUQUE 121 ENTRE PICHINCHA Y PEDRO CARBO,"Funcionario Encargado: CARLOS DIAZ ARROYO
Email: cdiaz@issfa.mil.ec"
9,NIC-1768012710001-2021-40098,2021-09-15 09:07:00,PICHINCHA - QUITO,ADQUISICIÓN DE 01 VÁLVULA REGULADORA DE TEMPERATURA CON TERMOCUPLA PARA EL CALENTADOR DE AGUA Y 03 BOYAS DE NIVEL PARA LOS TANQUES DE CONDESADO,Finalizada,2021-09-17 10:07:00,HOSPITAL DE ESPECIALIDADES FUERZAS ARMADAS NO. 1,AV. GRAN COLOMBIA Y QUESERAS DEL MEDIO,"Funcionario Encargado: CPFG-IG GUIDO LOPEZ VILLACIS
Email: hospitalmilitar.infimacuantia@gmail.com"
