,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768176820001-2021-40055,2021-09-15 17:25:00,IMBABURA - SAN MIGUEL DE URCUQUI,SERVICIO DE ENCOMIENDA PARA EL ENVÍO DE UNA CAJA CON MUESTRAS DESECHOS AGRÍCOLAS A LA UNIVERSIDAD DE PAU EN FRANCIA,En Curso,2021-09-17 17:19:00,UNIVERSIDAD DE INVESTIGACIÓN DE TECNOLOGÍA EXPERIMENTAL YACHAY,"Proyecto Yachay,Hcda. San Jose Ciudad del Conocimiento","Funcionario Encargado: Verónica Castro Játiva
Email: vcastro@yachaytech.edu.ec"
1,NIC-2260003210001-2021-40006,2021-09-15 17:24:00,ORELLANA - FRANCISCO DE ORELLANA,Contratación del servicio para el mantenimiento preventivo y correctivo de las instalaciones de la Cubierta y gradas del Distrito Joya de los Sachas,Finalizada,2021-09-16 17:25:00,comandodepoliciadeorellana,KM 3 1/2 VIA LAGO AGRIO EN LA Y DEL CONTROL,"Funcionario Encargado: CAIZA BOLAÑOS PIEDAD DORACILA
Email: dcdarlita@hotmail.com"
2,NIC-0968580510001-2021-40114,2021-09-15 17:22:00,SANTA ELENA - SANTA ELENA,SERVICIO DE MANTENIMIENTO CORRECTIVO PARA EL REEMPLAZO DE LA BOMBA DE SUMINISTRO DE COMBUSTIBLE A LA MAQUINARIA TRACTOR D65EX-16 DE PROPIEDAD DEL GOBI,Finalizada,2021-09-16 17:23:00,GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE SANTA ELENA,CALLE GUAYAQUIL Y AV. 9 DE OCTUBRE,"Funcionario Encargado: lKleber Ulloa Vera
Email: kulloa@santaelena.gob.ec"
3,NIC-1260005880001-2021-40058,2021-09-15 17:20:00,LOS RIOS - VENTANAS,CONTRATACIÓN DE VIVERES FRESCOS – SECOS Y CARNICOS PARA EL SERVICIO DE ALIMENTACION DEL HOSPITAL BASICO VENTANAS JAIME ROLDOS DISTRITO 12D04 QVS,En Curso,2021-09-20 15:20:00,DIRECCION DISTRITAL 12D04 - QUINSALOMA - VENTANAS - SALUD,CALLE 6 DE OCTUBRE Y ERNESTO BRIONES HOSPITAL JAIME ROLDOS,"Funcionario Encargado: YELISA VILLEGAS CEREZO
Email: agustini007tu@hotmail.com"
4,NIC-1768034950001-2021-40113,2021-09-15 17:20:00,PICHINCHA - QUITO,ADQUISICION DE ALCOHOL ETILICO SEMISOLIDO CUTANEO 500 MILILITROS CON DISPENSADOR,Finalizada,2021-09-17 08:00:00,HOSPITAL PEDIATRICO BACA ORTIZ,AV. SEIS DE DICIEMBRE S/N Y AV. CRISTOBAL COLON ESQ.,"Funcionario Encargado: Yesenia Ramos
Email: compraspublicashbo@gmail.com"
5,NIC-0160032630001-2021-40020,2021-09-15 17:20:00,AZUAY - SEVILLA DE ORO,Adquisicion de materiales de señalectica para la Unidad Educativa Amaluza mediante convenio CSR-CON-0058-21,En Curso,2021-09-17 16:20:00,GOBIERNO PARROQUIAL DE AMALUZA,Via Interoceanica Km 75,"Funcionario Encargado: Ma. Eugenia Rivera
Email: amaluzaazuay@hotmail.com"
6,NIC-1760003330001-2021-40876,2021-09-15 17:20:00,PICHINCHA - QUITO,"Servicio taller especializado, diagnóstico, reparación por rpm, emisión de gases fuera del rango calificación tipo 3 Volqueta Ford N 07-672",Finalizada,2021-09-16 17:21:00,GOBIERNO PROVINCIAL DE PICHINCHA,De las Dalias N62-90 y Chuquisaca,"Funcionario Encargado: Carlos Sánchez Cruz
Email: sanchezc@pichincha.gob.ec"
7,NIC-1790932966001-2021-40291,2021-09-15 17:20:00,PICHINCHA - RUMIÑAHUI,TOALLAS,Finalizada,2021-09-16 17:21:00,FAME S.A.,AV. GRAL RUMIÑAHUI 3976 Y AMBATO,"Funcionario Encargado: Mariela Naranjo
Email: mnaranjo@fame.ec"
8,NIC-1560002480001-2021-40129,2021-09-15 17:19:00,ORELLANA - FRANCISCO DE ORELLANA,ADQUISICIÓN DE CAMPERS PRE FABRICADO PARA LA JEFATURA DE RIEGO Y DRENAJE DE LA COORDINACIÓN DE GESTIÓN AMBIENTAL DEL GADPO,Finalizada,2021-09-17 08:02:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA DE ORELLANA,AV. 9 DE OCTUBRE ENTRE DAYUMA CESAR ANDI,"Funcionario Encargado: AGUINDA SANCHEZ EDISON JOSE
Email: eaguinda@gporellana.gob.ec"
9,NIC-1660010990001-2021-40028,2021-09-15 17:18:00,PASTAZA - PASTAZA,ADQUISISCION DE MANTELERIA PARA FERIA AGROPRODUCTIVA THO 2021,Finalizada,2021-09-16 18:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE TENIENTE HUGO ORTIZ,KM 14 VIA PUYO-TENA,"Funcionario Encargado: ERNESTO MUÑOZ
Email: cotizacionesgadtho@gmail.com"
