,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-2060016070001-2021-40001,2021-09-16 15:21:00,GALAPAGOS - SANTA CRUZ,"Hosting y dominio por 1 año, soporte técnico ,actualización del sitio web por 1 año.",En Curso,2021-09-20 15:21:00,CONSEJO CANTONAL DE PROTECCION INTEGRAL DE DERECHOS DE NIÑEZ ADOLESCENCIA Y GRUPOS DE ATENCION PRIORITARIA DE SANTA CRUZ,Av.Charles Darwin y pasaje Los Colonos,"Funcionario Encargado: Fernando Cortez
Email: consejoproteccionsantacruz@gmail.com"
1,NIC-0760051090001-2021-40023,2021-09-16 15:20:00,EL ORO - MACHALA,"ADQUISICIÓN DE EQUIPOS, REPUESTOS Y ACCESORIOS PARA LA PLATAFORMA TECNOLÓGICA DE LA COORDINACIÓN ZONAL 7 SERVICIO INTEGRADO DE SEGURIDAD ECU 911, CENT",En Curso,2021-09-20 14:02:00,COORDINACION ZONAL 7 SERVICIO INTEGRADO DE SEGURIDAD ECU 911,AV. ARIZAGA Y BOLIVAR,"Funcionario Encargado: ING. DIEGO GUILLEN ORTEGA
Email: diego.guillen@ecu911.gob.ec"
2,NIC-0968609270001-2021-40008,2021-09-16 15:20:00,GUAYAS - GUAYAQUIL,"?CONTRATACIÓN DEL SERVICIO DE INSPECCIÓN, VERIFICACIÓN, CONDICIÓN Y CERTIFICACIÓN DE TABLETS DEL PROGRAMA GENERACIÓN DIGITAL",En Curso,2021-09-20 15:34:00,EMPRESA PUBLICA MUNICIPAL DE ACCION SOCIAL Y EDUCACION DE GUAYAQUIL,LUQUE 204 Y PEDRO CARBO - EDIFICIO SAENZ: PISO 1 OFICINA 101,"Funcionario Encargado: ALEXANDRA MUÑOZ QUINTO
Email: amunozq@guayaquil.gov.ec"
3,NIC-1160060570001-2021-40019,2021-09-16 15:20:00,LOJA - CALVAS,"ADQUISICIÓN DE ALMUERZOS PARA EL PROYECTO ETI DEL CDSGADCC, EN CONVENIO CON EL MIES 2021 DENOMINADO ""ENCUENTRO MENSUAL CON LOS NNA DEL CANTÓN CALVAS""",En Curso,2021-09-17 16:00:00,CENTRO DE DESARROLLO SOCIAL DEL GOBIERNO AUTONÓMO DESCENTRALIZADO DEL CANTON CALVAS,DANIEL OJEDA Y SUCRE,"Funcionario Encargado: Tnlga. Tatiana Aguirre Tinitana
Email: desarrollosocialgadcc@gmail.com"
4,NIC-1360019810001-2021-40048,2021-09-16 15:20:00,MANABI - PORTOVIEJO,SERVICIO DE ABASTECIMIENTO PARA LOS VEHICULOS DEL DISTRITO SUCRE DE LA SUBZONA MANABI No. 13,En Curso,2021-09-21 15:20:00,Comando Provincial de Policìa Manabì No. 4,KM 2 1/2 VIA A CRUCITA,"Funcionario Encargado: CABO SEGUNDO JEFFERSON CEVALLOS MONTANERO
Email: sopmanabiproformasno4@gmail.com"
5,NIC-1860000640001-2021-40035,2021-09-16 15:20:00,TUNGURAHUA - SAN PEDRO DE PELILEO,CEPILLO PARA LAVAR ROPA CERDA SUPER DURA,En Curso,2021-09-20 15:20:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAN PEDRO DE PELILEO,AVENIDA 22 DE JULIO,"Funcionario Encargado: JÉSSICA LILIANA RAMOS CARRANZA
Email: tecnicocompraspublicas@pelileo.gob.ec"
6,NIC-1760003330001-2021-40866,2021-09-16 15:19:00,PICHINCHA - PEDRO VICENTE MALDONADO,Adquisición de pegantes PVAc 3339 y desmoldante 4444 para la elboración de tableros de bambú en la Cenba.,En Curso,2021-09-20 15:19:00,GOBIERNO PROVINCIAL DE PICHINCHA,km. 109 vía Calacalí la Independencia,"Funcionario Encargado: JORGE LUIS MACIAS ROMERO
Email: jmacias@pichincha.gob.ec"
7,NIC-1360042980001-2021-40036,2021-09-16 15:18:00,MANABI - JIPIJAPA,ADQUISICION DE CAMISETAS TIPO POLO PARA EL PERSONAL DEL GAD PARROQUIAL PEDRO PABLO GÓMEZ Y TECNICOS DE CONVENIOS,En Curso,2021-09-17 15:40:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PARROQUIA RURAL PEDRO PABLO GOMEZ,24 de Octubre Calle Principal S/N,"Funcionario Encargado: Ing. Betty Alexandra Miranda Toala
Email: gadppg@hotmail.com"
8,NIC-0968580510001-2021-40118,2021-09-16 15:17:00,SANTA ELENA - SANTA ELENA,"SERVICIO DE LAVADO, PULVERIZADO Y ASPIRADO DEL EQUIPO CAMINERO DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO PROVINCIAL DE SANTA ELENA",En Curso,2021-09-17 15:18:00,GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE SANTA ELENA,CALLE GUAYAQUIL Y AV. 9 DE OCTUBRE,"Funcionario Encargado: Kleber Ulloa Vera
Email: kulloa@santaelena.gob.ec"
9,NIC-1768014410001-2021-40021,2021-09-16 15:17:00,PICHINCHA - QUITO,ADQUISICIÓN DE REPUESTOS Y ACCESORIOS PARA MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE GENERADOR ELECTRÓNICO DEL EDIFICIO MATRIZ,En Curso,2021-09-20 15:17:00,DIRECCION GENERAL DE AVIACION CIVIL,Buenos Aires Oe1-53 y Av. 10 de Agosto,"Funcionario Encargado: Mgs. Andrea Elizabeth Arcos Gomez
Email: ana.acosta@aviacioncivil.gob.ec"
