,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768052340001-2021-40055,2021-09-14 12:25:00,GUAYAS - GUAYAQUIL,ADQUISICIÓN DE COMBUSTIBLE EXTRA/ECOPAIS Y DIESEL PARA LOS VEHICULOS Y MOTOCICLETAS POLICIALES DE LA UNIPEN-ZONA 8 DMG Y VEHÍCULOS DE COMISIÓN.,En Curso,2021-09-17 17:00:00,MINISTERIO DE GOBIERNO-DINAF,AV. DE LAS AMERICAS Y ERNESTO NOBOA CAAMAÑO,"Funcionario Encargado: CBOS. JHONATAN ALQUINGA
Email: dinapenquito.p4@policia.gob.ec"
1,NIC-1768046450001-2021-40859,2021-09-14 12:21:00,PICHINCHA - QUITO,LEVETIRACETAMSÓLIDO ORAL1000 MG,Finalizada,2021-09-15 14:17:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,AV. 18 DE SEPTIEMBRE Y AYACUCHO S/N,"Funcionario Encargado: KATIA PAOLA RIVERA PINTO
Email: katia.rivera@iess.gob.ec"
2,NIC-1260001700001-2021-40021,2021-09-14 12:20:00,LOS RIOS - PALENQUE,"ADQUISICION, IMPRESION E INSTALACION DE LETREROS, POR EL XXXI ANIVERSARIO DE CANTONIZACION DEL CANTON PALENQUE",Finalizada,2021-09-16 12:20:00,Municipio del Canton Palenque,COTTO FLORES SN Y BOLIVAR,"Funcionario Encargado: LUIS MERINO LUZARDO
Email: compraspublicas@palenque.gob.ec"
3,NIC-1768147720001-2021-40014,2021-09-14 12:20:00,GUAYAS - GUAYAQUIL,"SERVICIO DE MANTENIMIENTO E INSTALACIÓN DE LÁMPARAS LED, PUNTOS DE TOMA CORRIENTE, SISTEMA DE TABLERO DE BREKERS, CUARTO DE RACK Y BATERÍAS DE CONTROL",Finalizada,2021-09-15 12:30:00,Consejo de Participación Ciudadana y Control Social,LUQUE 111 Y PICHINCHA EDIFICIO BANCO PARK PISO 15,"Funcionario Encargado: LENIN PAEZ
Email: lpaez@cpccs.gob.ec"
4,NIC-1865014460001-2021-40014,2021-09-14 12:20:00,TUNGURAHUA - SAN PEDRO DE PELILEO,ADQUISICIÓN DE MATERIALES Y SUMINISTROS PARA LOS CENTROS DE DESARROLLO INFANTIL Y ADULTOS MAYORES DE LA PARROQUIA SALASAKA BAJO CONVENIO CON EL MIES,Finalizada,2021-09-15 17:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL SALASAKA,SALASAKA CENTRO,"Funcionario Encargado: VIOLETA MASAQUIZA
Email: gobiernosalasaka@hotmail.com"
5,NIC-0260000250001-2021-40184,2021-09-14 12:20:00,BOLIVAR - GUARANDA,Adquisición de una chapa de escritorio,Finalizada,2021-09-15 12:22:00,GOBIERNO AUTÓNOMO DESCENTRALIZADO DEL CANTÓN GUARANDA,convención de 1884 y garcía moreno,"Funcionario Encargado: Abg. Zumi Vallejo
Email: abelvallejo16@yahoo.es"
6,NIC-1060021690001-2021-40030,2021-09-14 12:20:00,IMBABURA - ANTONIO ANTE,ADQUISICION DE MATERIALES VARIOS TALLER EDUCADORAS CDI,Finalizada,2021-09-15 15:01:00,JUNTA PARROQUIAL DE IMBAYA,CALLE CORNELIO CHIRIBOGA Y 21 DE JUNIO,"Funcionario Encargado: JUAN FERNANDO ACOSTA
Email: gpimbaya@yahoo.es"
7,NIC-1768132450001-2021-40060,2021-09-14 12:20:00,PICHINCHA - RUMIÑAHUI,Adquisición de Amlodipina sólido oral 5 mg para el Hospital del Día Sangolqu,Finalizada,2021-09-16 12:20:00,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA SANGOLQUI,Atahualpa Y Florida,"Funcionario Encargado: Tnlga. Fernanda Pillajo
Email: proformashds@iess.gob.ec"
8,NIC-1260001700001-2021-40020,2021-09-14 12:20:00,LOS RIOS - PALENQUE,"SERVICIO DE DIFUSION Y COBERTURA EN VIVO DE INAUGURACION DE OBRAS, ACTIVIDADES SOCIALES Y CULTURALES Y SESIONES SOLEMNES, POR EL XXXI ANIVERSARIO DE C",Finalizada,2021-09-16 12:20:00,Municipio del Canton Palenque,COTTO FLORES SN Y BOLIVAR,"Funcionario Encargado: LUIS MERINO LUZARDO
Email: compraspublicas@palenque.gob.ec"
9,NIC-0160006390001-2021-40326,2021-09-14 12:20:00,AZUAY - CUENCA,MEDICAMENTOS,En Curso,2021-09-17 12:06:00,HOSPITAL VICENTE CORRAL MOSCOSO,AVE LOS ARUPOS Y AVE 12 DE ABRIL,"Funcionario Encargado: ALBA CECILIA VILLOTA G
Email: proveeduriahvcm@gmail.com"
