,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1591701262001-2021-40016,2021-09-16 10:10:00,ORELLANA - LORETO,SERVICIO DE TRANSPORTE LORETO-SACHA Y VICEVERSA,En Curso,2021-09-17 11:10:00,Liga Deportiva Cantonal de Loreto,oficinas de liga cantonal ubicadas en el barrio nuestra señora de loreto,"Funcionario Encargado: JHONATAN YAGUANA
Email: ldcloreto@gmail.com"
1,NIC-2160057830001-2021-40002,2021-09-16 10:08:00,SUCUMBIOS - PUTUMAYO,Materiales de Aseo para las instalaciones del Cuerpo de Bomberos del Canton Putumayo,En Curso,2021-09-30 10:08:00,Cuerpo de Bomberos de Putumayo,Amazonas y Sucre,"Funcionario Encargado: Bro. Renato Buenaño
Email: comprascbcputumayo@hotmail.com"
2,NIC-1960139890001-2021-40176,2021-09-16 10:08:00,ZAMORA CHINCHIPE - PAQUISHA,"CONTRATACION DEL SERVICIO "" HOSTING Y SERVICIOS PARA LA PAGINA WEB""",En Curso,2021-09-17 10:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PAQUISHA,24 de mayo y Pio Jaramillo Alvarado,"Funcionario Encargado: Marina Cumbicus
Email: marycumbicus30@gmail.com /munipaquisha@gmail.com"
3,NIC-0660820590001-2021-40010,2021-09-16 10:05:00,CHIMBORAZO - RIOBAMBA,MANTENIMIENTO DE LAPTO LENOVO CORE I7,En Curso,2021-09-20 10:48:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE CACHA,MACHANGARA,"Funcionario Encargado: RICARDO TOASA
Email: gobiernoparroquialcacha@hotmail.com"
4,NIC-0560000460001-2021-40037,2021-09-16 10:01:00,COTOPAXI - PANGUA,"ACTUALIZACION DEL MODULO DE AGUA POTABLE, DISEÑO E IMPLEMENTACION DE UNA APLICACION MOVIL Y CORRECCION DE ERRORES DEL SISTEMA SAT",En Curso,2021-09-17 10:12:00,Municipio del Canton Pangua,SUCRE Y RAMON CAMPAÑA,"Funcionario Encargado: ING. JOSE CAISA
Email: jose.caisa@pangua.gob.ec"
5,NIC-1160000910001-2021-40185,2021-09-16 10:00:00,LOJA - PALTAS,adquisición de mano de obra para ser utilizados en el mantenimiento del camión cisterna Mitsubishi,Finalizada,2021-09-17 10:05:00,GOBIERNO AUTONOMO DESCENTRALIZADO DEL CANTON PALTAS,"Calle 25 de Junio e Independencia, frente al Parque Central de la Ciudad de Catacocha","Funcionario Encargado: Ing. Julio César Valdivieso Castillo
Email: compraspaltas2019@yahoo.com"
6,NIC-1360078150001-2021-40005,2021-09-16 10:00:00,SANTO DOMINGO DE LOS TSACHILAS - SANTO DOMINGO,CONTRATACIÓN DE PÓLIZAS DE SEGUROS ?RAMO DE ACCIDENTES PERSONALES? PARA LOS ESTUDIANTES DE TERCERO DE BACHILLERATO TÉCNICO Y PRODUCTIVO,En Curso,2021-09-17 11:00:00,DIRECCIÓN DISTRITAL 23D01 PARROQUIAS URBANAS RIO VERDE A CHIGUILPE Y PARROQUIAS RURALES ALLURIQUIN A PERIFERIA EDUCACIÓN,AV. RIO CHIMBO Y BALZAPAMBA TRAS LA UNIDAD EDUCATIVA JULIO MORENO ESPINOSA,"Funcionario Encargado: FELIX GIOVANNI VITERI MUÑOZ
Email: felix.viteri@educacion.gob.ec"
7,NIC-0160006980001-2021-40115,2021-09-16 10:00:00,AZUAY - SANTA ISABEL,Ácido valpróico sal sódicaSólido oral500 mg,En Curso,2021-09-20 09:59:00,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,CESAR CASTILLO Y RAFAEL GALARZA,"Funcionario Encargado: MARLENE HERAS MÁRQUEZ
Email: marlene.heras@saludzona6.gob.ec"
8,NIC-1768091750001-2021-40052,2021-09-16 10:00:00,PICHINCHA - QUITO,Adquisición de insumos de bioseguridad para el personal que labora en el departamento medico CADET,En Curso,2021-09-20 10:00:00,Facultad de Ciencias Agrícolas de la Universidad Central del Ecuador,AV UNIVERSITARIA S/N CENTRO DOCENTE EXPERIMENTAL LA TOLA,"Funcionario Encargado: DORIS CHAVEZ
Email: dvchavez@uce.edu.ec"
9,NIC-2160053920001-2021-40026,2021-09-16 10:00:00,SUCUMBIOS - LAGO AGRIO,ADQUISICIÒN DE MEDICAMENTOS PARA SALUD MENTAL,En Curso,2021-09-17 17:00:00,DIRECCION DISTRITAL 21D02 LAGO AGRIO-SALUD,VICENTE NARVAEZ 1006 Y MARISCAL SUCRE,"Funcionario Encargado: FERNANDO GARCIA
Email: adquisiciones21d02lagoagrio@gmail.com"
