,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0291501850001-2021-40031,2021-09-15 10:30:00,BOLIVAR - GUARANDA,ADQUISICIÓN DE UNA PUERTA METALICA MISMO QUE SIRVIRA PARA SALVAGUARDAR IMPLEMENTACION PROPORCIONADA POR LA INSTITUCIÓN,Finalizada,2021-09-16 10:33:00,FEDERACION DEPORTIVA PROVINCIAL DE BOLIVAR,Av. Guayaquil y Lucas Campana No. 17 sector la humberdina Federación Deportiva Provincial de Bolívar,"Funcionario Encargado: ING. JESSICA GAGLAY
Email: gaglayjessica25@gmail.com"
1,NIC-1768056410001-2021-40108,2021-09-15 10:30:00,PICHINCHA - QUITO,ADQUISICION DE DOPAMINA LIQUIDO PARENTERAL 40MG/ML X 5ML,En Curso,2021-09-17 12:00:00,Hospital Quito No.1 de la Policia Nacional,AV. MARIANA DE JESUS Y AV. OCCIDENTAL,"Funcionario Encargado: DR. FREDY GUZMAN
Email: wendybarreraoperadorahqcp@gmail.com"
2,NIC-0960000730001-2021-40032,2021-09-15 10:29:00,GUAYAS - MILAGRO,ADECUACION DE INSTALACIONES QUE SERVIRAN PARA ALOJAMIENTO DEL PERSONAL POLICIAL DE LA UNIDAD DE MANTENIMIENTO DEL ORDEN PUBLICO UMO DE LA ZONA 9.,Finalizada,2021-09-16 10:30:00,MUNICIPIO DE MILAGRO,AV JUAN MONTALVO Y BOLIVAR - EDIFICIO MUNICIPAL - UNIDAD DE CONTRATACION PUBLICA,"Funcionario Encargado: ? Sr. VICENTE MOGROVEJO
Email: proformasgadmilagro@gmail.com"
3,NIC-0460000130001-2021-40057,2021-09-15 10:28:00,CARCHI - TULCAN,CONTRATACIÓN DEL SERVICIO DE GESTOR CALIFICADO PARA DESECHOS PELIGROSOS GENERADOS EN EL GADPC,En Curso,2021-09-17 14:28:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA DEL CARCHI,10 de Agosto entre Sucre y Olmedo - Los Laureles y Los Olivos,"Funcionario Encargado: Andrés Ramiro Lima Montalvo
Email: andres.lima@carchi.gob.ec"
4,NIC-1768033980001-2021-40161,2021-09-15 10:25:00,PICHINCHA - QUITO,SOLICITUD DE COTIZACION DE DISPOSITIVO MEDICO DE ESPECIALIDAD OFTALMOLOGÍA - VALVULA DE GLAUCOMA,Finalizada,2021-09-16 11:20:00,Hospital Eugenio Espejo,AV. GRAN COLOMBIA S/N Y YAGUACHI,"Funcionario Encargado: Margarita Jimenez
Email: margarita.jimenez@hee.gob.ec // maguijt@yahoo.es"
5,NIC-1865000750001-2021-40123,2021-09-15 10:25:00,TUNGURAHUA - AMBATO,ADQUISICIÓN DE LARINGOSCOPIOS NEONATALES,En Curso,2021-09-20 10:25:00,HOSPITAL DOCENTE DE AMBATO,Avs. Luis Pasteur 41-44 y Unidad Nacional,"Funcionario Encargado: Ing. Oscar Atiencia
Email: cotizacionelectronicahgda@gmail.com"
6,NIC-1360007210001-2021-40012,2021-09-15 10:24:00,MANABI - EL CARMEN,ADQUISICIÓN DE INSUMOS ODONTOLÓGICOS PARA LA DIRECCIÓN DISTRITAL 13D05 EL CARMEN-SALUD,En Curso,2021-09-17 10:24:00,DIRECCIÓN DISTRITAL 13D 05 - EL CARMEN - SALUD,CALLES CARLOS ALBERTO ARAY Y CARACAS,"Funcionario Encargado: ING. NOEMI LORENA MARQUINEZ DEMERA
Email: compras.publicas@13d05.mspz4.gob.ec"
7,NIC-1768006150001-2021-40153,2021-09-15 10:23:00,PICHINCHA - QUITO,ADQUISICIÓN DE MEDICAMENTOS PARA LOS ENTRENAMIENTOS DE LOS DEPORTISTAS QUE REPRESENTARÁN A LA FUERZA TERRESTRE EN LOS VII JUEGOS DEPORTIVOS NACIONALES,Finalizada,2021-09-16 10:24:00,ESCUELA SUPERIOR MIL,Av. Cordova Galarza-vía a la mitad del mundo,"Funcionario Encargado: BASTIDAS CAIZA ABEL MESIAS
Email: ambastidasc@esmil.mil.ec"
8,NIC-1960137330001-2021-40045,2021-09-15 10:22:00,ZAMORA CHINCHIPE - ZAMORA,ADQUISICION DE REPUESTOS PARA EL MANTENIMIENTO DE LA VOLQUETA VOLKSWAGEN REG. 05-139,Finalizada,2021-09-16 11:22:00,DIRECCION DISTRITAL 19D01-YACUAMBI-ZAMORA-ZAMORA CHINCHIPE-MTOP,KM 3 VIA A LOJA,"Funcionario Encargado: EDGAR RODRIGO REMACHE
Email: eremache@mtop.gob.ec"
9,NIC-1768175180001-2021-40016,2021-09-15 10:21:00,PICHINCHA - QUITO,"?ADQUISICIÓN DE MATERIALES DE ASEO PARA LAS UNIDADES ADMINISTRATIVAS DE LA DIRECCIÓN DISTRITAL 17D02, LOS CENTROS DE EDUCACIÓN INICIAL, INSTITUCION",En Curso,2021-09-17 10:21:00,DIRECCION DISTRITAL 17D02-PARROQUIAS RURALES:(CALDERON-LLANO CHICO-GUAYLLABAMBA)-EDUCACION,GEOVANNY CALLES Y TOBIAS GODOY Nro E3-173,"Funcionario Encargado: MARTHA CALDERON
Email: marthac.calderon@educacion.gob.ec"
