,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0760000850001-2021-40042,2021-09-16 15:37:00,EL ORO - PIÑAS,Oficio N 100 GADM-P-UPAT-2021,En Curso,2021-09-20 15:32:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PIÑAS,Garcia Moreno entre Bolivar y Sucre,"Funcionario Encargado: Ing. Hamilton Rojas Atiencie
Email: compraspublicaspinas@gmail.com"
1,NIC-1360051890001-2021-40135,2021-09-16 15:37:00,MANABI - MANTA,ADQUISICIÓN URGENTE DEL DISPOSITIVO PREFILTROS PARA MÁQUINAS DE HEMODIÁLISIS / HEMODIAFILTRACIÓN PARA LA UNIDAD DE DIÁLISIS DEL HOSPITAL GENERAL MANTA,En Curso,2021-09-17 15:38:00,HOSPITAL GENERAL MANTA,VIA MANTA MONTECRISTI KILOMETRO 4 1/2 A LADO DEL SECAP,"Funcionario Encargado: MERCEDES MERO MURILLO
Email: hgmantadaem@iess.gob.ec"
2,NIC-1360051890001-2021-40133,2021-09-16 15:36:00,MANABI - MANTA,ADQUISICIÓN DEL MEDICAMENTO LIDOCAÍNA CON EPINEFRINA 2% + 1:80.000 CARTUCHO DENTAL PARA EL HOSPITAL GENERAL MANTA,En Curso,2021-09-17 15:37:00,HOSPITAL GENERAL MANTA,VIA MANTA MONTECRISTI KILOMETRO 4 1/2 A LADO DEL SECAP,"Funcionario Encargado: MERCEDES MERO MURILLO
Email: hgmantadaem@iess.gob.ec"
3,NIC-1260049900001-2021-40042,2021-09-16 15:36:00,LOS RIOS - VALENCIA,MANTENIMIENTO DE EDIFICIO,En Curso,2021-09-17 16:36:00,EMPRESA PUBLICA CUERPO DE BOMBEROS DEL CANTÓN VALENCIA,CALLE 2 DE AGOSTO Y AV. 13 DE DICIEMBRE,"Funcionario Encargado: Ing. Maricela Navarro Guerrero
Email: bomberos_valencia@hotmail.com"
4,NIC-1360051890001-2021-40134,2021-09-16 15:36:00,MANABI - MANTA,Adquisición Del Medicamento Tigeciclina Solido Parenteral 50mg para El Hospital General Manta.,En Curso,2021-09-17 15:37:00,HOSPITAL GENERAL MANTA,VIA MANTA MONTECRISTI KILOMETRO 4 1/2 A LADO DEL SECAP,"Funcionario Encargado: MERCEDES MERO MURILLO
Email: hgmantadaem@iess.gob.ec"
5,NIC-1360064440001-2021-40049,2021-09-16 15:35:00,MANABI - MANTA,ADQUISICIÓN DE SUMINISTRO DE COMBUSTIBLE PARA LOS VEHICULOS,En Curso,2021-09-17 17:32:00,"EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE, ALCANTARILLADO, MANEJO PLUVIAL Y DEPURACION DE RESIDUOS LIQUIDOS DEL CANTON MANTA",BODEGA DE LA ESTACIÓN SANTA MARTHA DIRECCIÓN: CALLE 12 AVENIDA 38 DIAGONAL AL HOSPITAL RODRIGUEZ ZAMBRANO,"Funcionario Encargado: Ing. Belen Pico
Email: proformas@epam.gob.ec mbpico@epam.gob.ec"
6,NIC-1360019810001-2021-40049,2021-09-16 15:35:00,MANABI - PORTOVIEJO,ADQUISICION DE MATERIALES DE FERRETERIA PARA LA UNIDAD DEL UMO DE LA SUBZONA MANABI No. 13,En Curso,2021-09-21 15:35:00,Comando Provincial de Policìa Manabì No. 4,KM 2 1/2 VIA A CRUCITA,"Funcionario Encargado: CABO SEGUNDO JEFFERSON CEVALLOS MONTANERO
Email: sopmanabiproformasno4@gmail.com"
7,NIC-0760000850001-2021-40041,2021-09-16 15:35:00,EL ORO - PIÑAS,Oficio N 099 GADM-P-UPAT-2021,En Curso,2021-09-20 15:29:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PIÑAS,Garcia Moreno entre Bolivar y Sucre,"Funcionario Encargado: Ing. Hamilton Rojas Atiencie
Email: compraspublicaspinas@gmail.com"
8,NIC-1160000830001-2021-40101,2021-09-16 15:34:00,LOJA - MACARA,ADQUISICION DE KITS ESCOLARES PARA USUARIOS DEL PROYECTO DE ADUTOS MAYORES CON DISCAPACIDAD CONVENIO MIES-GADM MACARA,En Curso,2021-09-20 15:34:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON MACARA,bolívar y sucre 2do. piso,"Funcionario Encargado: Armando Villalta
Email: avillalta@municipiomacara.gob.ec"
9,NIC-1865020270001-2021-40079,2021-09-16 15:34:00,TUNGURAHUA - AMBATO,CAPACITACION A LIMPIEZA HOSPITALARIA,En Curso,2021-09-21 14:34:00,Hospital Municipal Nuestra Señora de la Merced,ISIDRO VITERI Y GERTRUDIS ESPARZA,"Funcionario Encargado: Psic IRENE SEGOVI
Email: isegovia@hospitalmunicipal.gob.ec"
