,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1760003330001-2021-40890,2021-09-16 09:26:00,PICHINCHA - PUERTO QUITO,ADQUISICIÓN DE REPUESTOS PARA LA MOTONIVELADORA NEW HOLLAND RG140.B AÑO 2014,Finalizada,2021-09-17 09:37:00,GOBIERNO PROVINCIAL DE PICHINCHA,"BODEGA DE MECÁNICA PUERTO QUITO, UBICADA EN EL BY PASS QUITO - LA CONCORDIA","Funcionario Encargado: TLGO. JORGE LUIS RONQUILLO CABEZAS
Email: jronquillo@pichincha.gob.ec"
1,NIC-1360068940001-2021-40011,2021-09-16 09:23:00,MANABI - TOSAGUA,ADQUISICION DE TINTAS Y TONNER PARA IMPRESORAS,En Curso,2021-09-20 08:23:00,"EMPRESA PUBLICA MUNICIPAL MANCOMUNADA DE AGUA POTABLE DE LOS CANTONES BOLIVAR, JUNIN, SAN VICENTE, SUCRE Y TOSAGUA EMMAP-EP",km 1 via tosagua-calceta,"Funcionario Encargado: ING. SOFIA GARCIA ALBAN
Email: smgarcia@emmapep.gob.ec"
2,NIC-0360000580001-2021-40171,2021-09-16 09:22:00,CAÑAR - CAÑAR,MEJORAMIENTO SISTEMA DE AGUA EN LA COMUNIDAD DE MOLOBOG GRANDE,Finalizada,2021-09-17 09:25:00,GOBIERNO AUTONOMO DESCENTRALIZADO INTERCULTURAL DEL CANTON CAÑAR,5 DE JUNIO,"Funcionario Encargado: TECNICO DE CONTRATACION PUBLICA
Email: alberto.guaraca@canar.gob.ec"
3,NIC-1060021770001-2021-40137,2021-09-16 09:21:00,IMBABURA - COTACACHI,Mantenimiento de carburador,En Curso,2021-09-17 10:21:00,JUNTA PARROUIAL 6 DE JULIO DE CUELLAJE,Alejandro Ayala y Seis de Julio,"Funcionario Encargado: Ángel Flores
Email: gadcuellaje6@gmail.com"
4,NIC-1260000810001-2021-40050,2021-09-16 09:20:00,LOS RIOS - VENTANAS,"SERVICIO PARA PROMOCIONAR LA CAMPAÑA ""POR UN VENTANAS LIMPIO""",En Curso,2021-09-17 10:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON VENTANAS,CALLE 9 DE OCTUBRE Y 10 DE AGOSTO,"Funcionario Encargado: LCDO. DANIEL CONFORME Z.
Email: danielconforme592@gmail.com"
5,NIC-1760003330001-2021-40887,2021-09-16 09:18:00,PICHINCHA - PEDRO MONCAYO,Adquisición de repuestos y filtro para el camión tracto camión Hino No. 05-627,Finalizada,2021-09-17 09:20:00,GOBIERNO PROVINCIAL DE PICHINCHA,"Bodega Zona 6, ubicado en el Barrio Santa Marianita campamento Ex Andrade Gutiérrez tras del Centro de Salud ""Tipo C""","Funcionario Encargado: Pilca Lanchimba Segundo Enrique
Email: spilca@pichincha.gob.ec"
6,NIC-1760003330001-2021-40888,2021-09-16 09:17:00,PICHINCHA - PUERTO QUITO,ADQUISICIÓN DE REPUESTOS PARA LA EXCAVADORA ORUGA CATERPILLAR 336D2L N 09-290,Finalizada,2021-09-17 09:30:00,GOBIERNO PROVINCIAL DE PICHINCHA,"BODEGA DE MECÁNICA PUERTO QUITO, UBICADA EN EL BY PASS QUITO - LA CONCORDIA","Funcionario Encargado: TLGO. JORGE LUIS RONQUILLO CABEZAS
Email: jronquillo@pichincha.gob.ec"
7,NIC-1160000910001-2021-40184,2021-09-16 09:15:00,LOJA - PALTAS,adquisición de batería para la maquinaria cargadora frontal -920,Finalizada,2021-09-17 09:21:00,GOBIERNO AUTONOMO DESCENTRALIZADO DEL CANTON PALTAS,"Calle 25 de Junio e Independencia, frente al Parque Central de la Ciudad de Catacocha","Funcionario Encargado: Ing. Julio César Valdivieso Castillo
Email: compraspaltas2019@yahoo.com"
8,NIC-1768121170001-2021-40059,2021-09-16 09:15:00,PICHINCHA - QUITO,ADQUISICIÓN DE MATERIAL PARA DESARROLLO DE HABILIDADES,En Curso,2021-09-17 10:15:00,JUNTA PARROQUIAL NANEGALITO,CALLE SUCRE S/N Y PICHINCHA DIAGONAL AL PARQUE CENTRAL,"Funcionario Encargado: LADY DE LA CRUZ
Email: juntaparroquialnanegalito@gmail.com"
9,NIC-1768033550001-2021-40123,2021-09-16 09:14:00,PICHINCHA - QUITO,Adquisición de Cubre zapatos quirúrgicos y Gorro quirúrgico plegable para abastecer al Hospital Provincial General Pablo Arturo Suárez.,Finalizada,2021-09-17 09:20:00,HOSPITAL PROVINCIAL GENERAL PABLO ARTURO SUAREZ,Angel Ludeña Oe52-61 y Machala,"Funcionario Encargado: Evelyn Caranqui
Email: evelyn.caranqui@hpas.gob.ec"
