,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1760003330001-2021-40841,2021-09-14 13:57:00,PICHINCHA - QUITO,Adquisición de repuestos para la trituradora de impacto Hartl PC1 N 39-0517,Finalizada,2021-09-16 12:57:00,GOBIERNO PROVINCIAL DE PICHINCHA,De las Dalias N62-90 y Chuquisaca,"Funcionario Encargado: Ing. Santiago López
Email: wslopez@pichincha.gob.ec"
1,NIC-0160000190001-2021-40571,2021-09-14 13:53:00,AZUAY - CUENCA,servicios varios,Finalizada,2021-09-15 13:54:00,Gobierno Provincial del Azuay,Av. Max Uhle frente a la Empresa Eléctrica,"Funcionario Encargado: Diego Valencia A.
Email: dvalencia@azuay.gob.ec"
2,NIC-1768128420001-2021-40025,2021-09-14 13:53:00,PICHINCHA - PEDRO MONCAYO,Mantenimiento correctivo del sistema de frenos de la Unidad Tipo Ambulancia,Finalizada,2021-09-16 13:53:00,CUERPO DE BOMBEROS DE PEDRO MONCAYO,Panamericana Norte Nro 02-05-005 y Calle Quito,"Funcionario Encargado: Ab. Sandra Díaz
Email: smargothdiaz@hotmail.com"
3,NIC-1060025170001-2021-40041,2021-09-14 13:50:00,IMBABURA - OTAVALO,"ADQUISICIÓN DE MEDICAMENTOS DEL GRUPO M - SISTEMA MUSCULO ESQUELETICO, PARA EL CENTRO DE ESPECIALIDADES OTAVALO",Finalizada,2021-09-15 14:50:00,CENTRO DE ESPECIALIDADES OTAVALO,ROCA 81 Y ABDON CALDERON,"Funcionario Encargado: VIIVANA AGUIRRE
Email: viviana.aguirrea@iess.gob.ec"
4,NIC-1768086910001-2021-40016,2021-09-14 13:50:00,SUCUMBIOS - LAGO AGRIO,SERVICIOS DE MANO OBRA DE MECANICO PARA INSTALACION DE REPUESTOS EN EXCAVADORA HYUNDAI 260,Finalizada,2021-09-15 15:00:00,JUNTA PARROQUIAL JAMBELI,VIA LAGO AGRIO QUITO KM 23 MARGEN IZQUIERDO EDIFICIO DEL GAD PARROQUIAL,"Funcionario Encargado: LIC. LUIS GOYES
Email: gadprjambeli1994@hotmail.com"
5,NIC-1865015270001-2021-40015,2021-09-14 13:50:00,TUNGURAHUA - SAN PEDRO DE PELILEO,Adquisición de Materiales de Ferretería,Finalizada,2021-09-16 13:50:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE BENITEZ PACHANLICA,Av. Velasco Ibarra y 24 de Septiembre.,"Funcionario Encargado: Ing. Fernanda Cruz
Email: gadparroquial@benitez.gob.ec"
6,NIC-1768154260001-2021-40079,2021-09-14 13:49:00,PICHINCHA - QUITO,ADQUISICION DE CARPAS CON SU ESTRUCTURA,Finalizada,2021-09-16 13:49:00,Empresa Pública Metropolitana de Agua Potable y Saneamiento,PROLONGACION DE LA AV. MARIANA DE JESUS Y OCCIDENTAL UNA CUADRA ARRIBA DE LA UNIVERSIDAD TECNOLOGICA EQUINOCCIAL,"Funcionario Encargado: PATRICIO MORENO PAREDS
Email: patricio.moreno@aguaquito.gob.ec"
7,NIC-0160000190001-2021-40570,2021-09-14 13:48:00,AZUAY - CUENCA,repuestos varios,Finalizada,2021-09-15 13:49:00,Gobierno Provincial del Azuay,Av. Max Uhle frente a la Empresa Eléctrica,"Funcionario Encargado: Diego Valencia A.
Email: dvalencia@azuay.gob.ec"
8,NIC-1560000510001-2021-40160,2021-09-14 13:46:00,SUCUMBIOS - LAGO AGRIO,ADQUISICIÓN DE REPUESTOS PARA LA MINICARGADORA CATERPILLAR 246C,Finalizada,2021-09-15 13:50:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO,Calle 12 de Febrero y Cofanes,"Funcionario Encargado: Hilda Villalta Conde
Email: hildavillalta107@gmail.com"
9,NIC-2160000480001-2021-40100,2021-09-14 13:45:00,SUCUMBIOS - CASCALES,ADQUISICION DE REPUESTO,Finalizada,2021-09-15 13:47:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE CASCALES,AV. Quito entre Azuay y Bolívar.,"Funcionario Encargado: Nelson Ramiro Rodríguez Armijo.
Email: proveedorcascales@gmail.com"
