,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1160000910001-2021-40190,2021-09-17 16:32:00,LOJA - PALTAS,Adquisición de uniformes para los deportistas que representaran a Paltas en los INTER-CANTONALES CATAMAYO 2021,En Curso,2021-09-20 16:35:00,GOBIERNO AUTONOMO DESCENTRALIZADO DEL CANTON PALTAS,"Calle 25 de Junio e Independencia, frente al Parque Central de la Ciudad de Catacocha","Funcionario Encargado: Ing. Julio César Valdivieso Castillo
Email: compraspaltas2019@yahoo.com"
1,NIC-1960000110001-2021-40051,2021-09-17 16:32:00,ZAMORA CHINCHIPE - ZAMORA,ADQUISICIÓN DE EQUIPOS ODONTOLÓGICOS,En Curso,2021-09-21 13:18:00,GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE ZAMORA CHINCHIPE,JORGE MOSQUERA Y FCO DE ORELLANA,"Funcionario Encargado: BOLIVAR ENRIQUE SEMINARIO CANGO
Email: infimasgadpzchbolivarseminario@gmail.com"
2,NIC-1060013320001-2021-40026,2021-09-17 16:31:00,IMBABURA - ANTONIO ANTE,Adquisición de víveres para beneficiarios del proyecto de Discapacidad,En Curso,2021-09-20 17:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE SAN JOSE DE CHALTURA,Obispo Mosquera y Abdón Calderón,"Funcionario Encargado: Tnlgo. Darío Pomasqui
Email: proyectossocialeschaltura@gmail.com"
3,NIC-1460015130001-2021-40041,2021-09-17 16:30:00,MORONA SANTIAGO - MORONA,"SERVICIO DE PUBLICIDAD TURISTICA, EMPRENDEDORA Y PRODUCTIVA PARROQUIAL E INFORMACION INSTITUCIONAL",En Curso,2021-09-20 12:10:00,Junta Parroquial de General Proaño,"VIA A GUAMOTE, AV 2 DE ABRIL Y JULIO NOGUERA, JUNTO AL COLISEO PARROQUIAL","Funcionario Encargado: Favian Guartazaca
Email: gadgeneralproano@gmail.com"
4,NIC-1768154690001-2021-40094,2021-09-17 16:30:00,PICHINCHA - QUITO,Conservación y preservación de los documentos del archivo central.,En Curso,2021-09-20 16:25:00,Empresa Publica Metropolitana de Movilidad y Obras Publicas,Av. 9 de octubre N26-56 entre Santa María y Marieta de Veintemilla,"Funcionario Encargado: Ing. Mayra Salguero Gutiérrez
Email: patricia.salguero@epmmop.gob.ec"
5,NIC-0760035990001-2021-40035,2021-09-17 16:30:00,EL ORO - MACHALA,ADQUISICION DE RESPUESTO PARA EL MOVIL 02 DE PLACAS OEA0479 CAMIONETA CHEVROLET AÑO 2009,En Curso,2021-09-22 09:30:00,Fiscalia de El Oro,ROCAFUERTE ENTRE 9 DE MAYO Y GUAYAS,"Funcionario Encargado: YARICSA ROMERO GALVEZ
Email: romeroy@fiscalia.gob.ec"
6,NIC-1768080630001-2021-40367,2021-09-17 16:30:00,PICHINCHA - MEJIA,3ra Insistencia Adquisiciòn de Combustible para implementos agrìcolas y vehìculos de la EESC,En Curso,2021-09-21 16:27:00,Iniap Estacion Experimental Santa Catalina,Panamericana Sur Km 1,"Funcionario Encargado: Tlga. Carla Ulloa
Email: carla.ulloa@iniap.gob.ec"
7,NIC-1160033250001-2021-40079,2021-09-17 16:30:00,LOJA - LOJA,ADQUISICIÓN DE SEVOFLUORANO LIQUIDO PARA INHALACION 1MG/ML X 250ML PARA EL HOSPITAL GENERAL MANUEL YGNACIO MONTEROS,En Curso,2021-09-22 16:12:00,HOSPITAL GENERAL MANUEL YGNACIO MONTEROS,IBARRA Y SANTO DOMINGO,"Funcionario Encargado: LIC. LUPE JIMENEZ PALACIOS
Email: lupe.jimenez@iess.gob.ec"
8,NIC-0968560160001-2021-40116,2021-09-17 16:30:00,GUAYAS - GUAYAQUIL,SERVICIO DE REPOTENCIACIÓN DE PLANTA DE TRATAMIENTO DE AGUA POTABLE,En Curso,2021-09-20 16:34:00,HOSPITAL DE ESPECIALIDADES - TEODORO MALDONADO CARBO,AV. 25 DE JULIO VIA AL PUERTO MARITIMO,"Funcionario Encargado: JEFE DE LA UNIDAD DE CONTRATACION PUBLICA
Email: contratacionhtmc@iess.gob.ec"
9,NIC-0993017272001-2021-40002,2021-09-17 16:30:00,GUAYAS - SALITRE,ADQUISICIÓN DE INSUMOS PARA PRODUCCIÓN DE MERMELADAS PARA ASOCIACIÓN DE PRODUCCIÓN ARTESANAL DULCERÍA Y VARIEDADES SABORES VERNACENOS ASODULVA?,En Curso,2021-09-21 16:30:00,ASOCIACION DE PRODUCCION ARTESANAL DULCERIA Y VARIEDAD SABORES VERNACEÑOS ASODULVA,BARRIO BELLA VISTA SL3 MANZANA 9 REFERENCIA A UNA CUADRA DE LA ESCUELA NUEVE DE OCTUBRE PARROQUIA GENERAL VERNAZA DEL CANTÓN SALITRE,"Funcionario Encargado: Wendy Quinto
Email: asodulva.2016@gamil.com"
