,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0160037860001-2021-40074,2021-09-13 10:00:00,AZUAY - CUENCA,COMPRA DE MEDICINAS,Finalizada,2021-09-15 10:00:00,CENTRO DE ESPECIALIDADES CENTRAL CUENCA,SIMON BOLIVAR 6-90 Y ANTONIO BORRERO ESQ.,"Funcionario Encargado: LCDA. FABIOLA SAMANIEGO CARRION
Email: ena.samaniego@iess.gob.ec"
1,NIC-0160037860001-2021-40072,2021-09-13 10:00:00,AZUAY - CUENCA,COMPRA DE MEDICINAS,Finalizada,2021-09-15 10:00:00,CENTRO DE ESPECIALIDADES CENTRAL CUENCA,SIMON BOLIVAR 6-90 Y ANTONIO BORRERO ESQ.,"Funcionario Encargado: LCDA. FABIOLA SAMANIEGO CARRION
Email: ena.samaniego@iess.gob.ec"
2,NIC-0160037860001-2021-40071,2021-09-13 10:00:00,AZUAY - CUENCA,COMPRA DE MEDICINAS,Finalizada,2021-09-15 10:00:00,CENTRO DE ESPECIALIDADES CENTRAL CUENCA,SIMON BOLIVAR 6-90 Y ANTONIO BORRERO ESQ.,"Funcionario Encargado: LCDA. FABIOLA SAMANIEGO CARRION
Email: ena.samaniego@iess.gob.ec"
3,NIC-2260015300001-2021-40120,2021-09-13 10:00:00,ORELLANA - FRANCISCO DE ORELLANA,ADQUISICIÓN DE ACIDO ORTOFOSFORICO AL 37% PARA LA DIRECCIÓN DISTRITAL 22D02 ORELLANA LORETO – SALUD,Finalizada,2021-09-16 11:00:00,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,Av.Alejandro Labaka y Atahualpa,"Funcionario Encargado: ING. SILVIA LUNA
Email: proformassalud2021@gmail.com"
4,NIC-0160037860001-2021-40070,2021-09-13 10:00:00,AZUAY - CUENCA,COMPRA DE MEDICINAS,Finalizada,2021-09-15 10:00:00,CENTRO DE ESPECIALIDADES CENTRAL CUENCA,SIMON BOLIVAR 6-90 Y ANTONIO BORRERO ESQ.,"Funcionario Encargado: LCDA. FABIOLA SAMANIEGO CARRION
Email: ena.samaniego@iess.gob.ec"
5,NIC-0160037860001-2021-40069,2021-09-13 10:00:00,AZUAY - CUENCA,COMPRA DE MEDICINAS,Finalizada,2021-09-15 10:00:00,CENTRO DE ESPECIALIDADES CENTRAL CUENCA,SIMON BOLIVAR 6-90 Y ANTONIO BORRERO ESQ.,"Funcionario Encargado: LCDA. FABIOLA SAMANIEGO CARRION
Email: ena.samaniego@iess.gob.ec"
6,NIC-0160037860001-2021-40065,2021-09-13 10:00:00,AZUAY - CUENCA,COMPRA DE MEDICINAS,Finalizada,2021-09-15 10:00:00,CENTRO DE ESPECIALIDADES CENTRAL CUENCA,SIMON BOLIVAR 6-90 Y ANTONIO BORRERO ESQ.,"Funcionario Encargado: LCDA. FABIOLA SAMANIEGO CARRION
Email: ena.samaniego@iess.gob.ec"
7,NIC-0160037860001-2021-40067,2021-09-13 10:00:00,AZUAY - CUENCA,COMPRA DE MEDICINAS,Finalizada,2021-09-15 10:00:00,CENTRO DE ESPECIALIDADES CENTRAL CUENCA,SIMON BOLIVAR 6-90 Y ANTONIO BORRERO ESQ.,"Funcionario Encargado: LCDA. FABIOLA SAMANIEGO CARRION
Email: ena.samaniego@iess.gob.ec"
8,NIC-0160037860001-2021-40064,2021-09-13 10:00:00,AZUAY - CUENCA,COMPRA DE MEDICINAS,Finalizada,2021-09-15 10:00:00,CENTRO DE ESPECIALIDADES CENTRAL CUENCA,SIMON BOLIVAR 6-90 Y ANTONIO BORRERO ESQ.,"Funcionario Encargado: LCDA. FABIOLA SAMANIEGO CARRION
Email: ena.samaniego@iess.gob.ec"
9,NIC-0160037860001-2021-40062,2021-09-13 10:00:00,AZUAY - CUENCA,COMPRA DE MEDICINAS,Finalizada,2021-09-15 10:00:00,CENTRO DE ESPECIALIDADES CENTRAL CUENCA,SIMON BOLIVAR 6-90 Y ANTONIO BORRERO ESQ.,"Funcionario Encargado: LCDA. FABIOLA SAMANIEGO CARRION
Email: ena.samaniego@iess.gob.ec"
