,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768158840001-2021-40093,2021-09-17 16:50:00,PICHINCHA - QUITO,ADQUISICIÓN DE REPUESTOS DE LA UNIDAD PSA 1003 DE PICHINCHA HUMANA,En Curso,2021-09-20 16:51:00,PICHINCHA HUMANA,Calle: ANTONIO ANTE Numero: N13-45 Interseccion: JUAN LARREA,"Funcionario Encargado: Liseth Rueda Puga
Email: pichinchahumana_presupuesto@pichincha.gob.ec"
1,NIC-1760003410001-2021-40505,2021-09-17 16:50:00,PICHINCHA - QUITO,ADQUISICIÓN DE DISPOSITIVOS MÉDICOS Y AGUA OXIGENADA PARA PROCEDIMIENTOS DE ESTERILIZACIÓN DE ANIMALES DE COMPAÑIA EN EL PMFU DE LA SS,En Curso,2021-09-21 11:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO DEL DISTRITO METROPOLITANO DE QUITO,Av. Jorge Washington E 4-54 y Amazonas,"Funcionario Encargado: Paola Gabriela Pacheco Castellanos
Email: paola.pacheco@quito.gob.ec"
2,NIC-1768046450001-2021-40942,2021-09-17 16:50:00,PICHINCHA - QUITO,02-0064Kit para obtención de plaquetas plaquetoféresis en máquina de aféresis.,En Curso,2021-09-20 16:47:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,18 DE SEPTIEMBRE Y AYACUCHO,"Funcionario Encargado: MONICA BENALCAZAR
Email: monica.benalcazar@iess.gob.ec"
3,NIC-1560002480001-2021-40135,2021-09-17 16:50:00,ORELLANA - FRANCISCO DE ORELLANA,"SERVICIO DE FABRICACIÓN E INSTALACIÓN DE PROTECTORES DE VENTANAS, CORTINAS PARA VENTANAS Y ESPEJOS CON LUCES LED",En Curso,2021-09-20 16:50:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA DE ORELLANA,AV. 9 DE OCTUBRE ENTRE DAYUMA Y CESAR ANDI,"Funcionario Encargado: Marilú Condo
Email: mcondo@gporellana.gob.ec"
4,NIC-1865015350001-2021-40026,2021-09-17 16:50:00,TUNGURAHUA - AMBATO,ADQUISICION DE MATERIAL DIDACTICO Y LUDICO PARA PROYECTO ETI MARTINEZ,En Curso,2021-09-21 15:55:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE AUGUSTO N. MARTINEZ GADPRANM,CALLE 13 DE DICIEMBRE Y EL CAOBA,"Funcionario Encargado: PATRICIO ASADOBAY
Email: gadpran_martinez@hotmail.com"
5,NIC-1768154260001-2021-40080,2021-09-17 16:49:00,PICHINCHA - QUITO,SOPORTE PARA INDICADORES EN LOS PEDIDOS DE COMPRA,En Curso,2021-09-20 10:00:00,Empresa Pública Metropolitana de Agua Potable y Saneamiento,Avenida Mariana de Jesús entre Italia y Alemania,"Funcionario Encargado: Fernando Ayala
Email: fernando.ayala@aguaquito.gob.ec"
6,NIC-1768158840001-2021-40092,2021-09-17 16:46:00,PICHINCHA - QUITO,ADQUISICIÓN DE REPUESTOS DE LA UNIDAD PSA 1005 DE PICHINCHA HUMANA,En Curso,2021-09-20 16:47:00,PICHINCHA HUMANA,Calle: ANTONIO ANTE Numero: N13-45 Interseccion: JUAN LARREA,"Funcionario Encargado: Liseth Rueda
Email: pichinchahumana_presupuesto@pichincha.gob.ec"
7,NIC-0960000220001-2021-40094,2021-09-17 16:46:00,GUAYAS - GUAYAQUIL,ADQUISICIÓN DE MATERIALES DE LIMPIEZA PARA REPOSICIÓN DE STOCK DE BODEGA SOLICITA DIRECCIÓN ADMINISTRATIVA,En Curso,2021-09-22 15:46:00,Municipalidad de Guayaquil,"BODEGA - MERCADO ARTESANAL J. MONTALVO Y B.MORENO - P. ALTA, TEL. 2656660-2566662","Funcionario Encargado: Jestin Quiroz Pluas
Email: eusquijp@guayaquil.gov.ec"
8,NIC-1768068260001-2021-40015,2021-09-17 16:45:00,PICHINCHA - CAYAMBE,CONTRATACIÓN DE SERVICIOS DE INCINERACIÓN DE DESECHOS PELIGROSOS DEL CUERPO DE BOMBEROS DE CAYAMBE,En Curso,2021-09-20 16:45:00,Cuerpo de Bomberos de Cayambe,"Ascazubi S3-00 y Calderón Cuerpo de Bomberos de Cayambe 1ra Planta, Unidad de Talento Humano","Funcionario Encargado: Saul Salomón Cadena Martinez
Email: saul.cadena@bomberoscayambe.gob.ec"
9,NIC-1160040890001-2021-40033,2021-09-17 16:45:00,LOJA - MACARA,Realizar la adquisición de 5 dispositivos médicos para el departamento de Odontología del Centro de Salud B Macará,En Curso,2021-09-22 16:45:00,CENTRO DE SALUD B-MACARA,Juvenal Jaramillo 39-30 y Gonzanamá,"Funcionario Encargado: Lcdo. José E. Gualán Oviedo
Email: jose.gualan@iess.gob.ec"
