,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0360017120001-2021-40010,2021-09-16 16:35:00,CAÑAR - CAÑAR,ADQUISICION DE IMPLEMENTOS CONTRA INCENDIOS,En Curso,2021-09-21 14:25:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE DUCUR,CENTRO PARROQUIAL DUCUR,"Funcionario Encargado: NIEVES PALLCHISACA
Email: junta-ducur2011@hotmail.com"
1,NIC-1360000550001-2021-40064,2021-09-16 16:35:00,MANABI - EL CARMEN,TÉRMINOS DE REFERENCIA DEL SERVICIO DEL OBJETO DE CONTRATACIÓN MANTENIMIENTO PREVENTIVO ANUAL DEL TRACTOR AGRICOLA SAME EXPLORER 3 E115.,En Curso,2021-09-20 16:24:00,GOBIERNO MUNICIPAL DEL CANTON EL CARMEN,Av. Chone Y Carlos Alberto Aray ex Ex Edificio Municipal Oficinas de la Dirección de Gestión Ambiental,"Funcionario Encargado: Ing. Roney Loor Villamil
Email: roney.loor@gadmec.gob.ec"
2,NIC-1960001190001-2021-40071,2021-09-16 16:33:00,ZAMORA CHINCHIPE - EL PANGUI,ADQUISICIÓN DE ARTÍCULOS Y ACCESORIOS MUSICALES PARA LA SALA DE MUSICA DEL GAD EL PANGUI,En Curso,2021-09-17 16:37:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE EL PANGUI,Av. trece de mayo y Luis Imaicela,"Funcionario Encargado: PROF. EMIGDIO CALVA
Email: cpgadelpangui@gmail.com"
3,NIC-1768158840001-2021-40086,2021-09-16 16:31:00,PICHINCHA - QUITO,"ADQUISICIÓN DE EQUIPOS Y REPUESTOS TECNOLÓGICOS REGULADORES, FUENTES DE PODER, TECLADOS, CABLE DE RED, CANALETAS Y ACCESORIOS PARA LA UNIDADES",En Curso,2021-09-20 16:40:00,PICHINCHA HUMANA,Calle: ANTONIO ANTE Numero: N13-45 Interseccion: JUAN LARREA,"Funcionario Encargado: Fernando Lechon
Email: pichinchahumana_sistemas@pichincha.gob.ec"
4,NIC-0960006180001-2021-40045,2021-09-16 16:30:00,GUAYAS - NOBOL,"LOGISTICA PARA JORNADA INTEGRAL JUNTO OTRA VEZ, POR UN RETORNO SEGURO.",En Curso,2021-09-17 17:00:00,Gobierno Autónomo del Cantón Nobol,Av. Rio Amazonas y Angel Maria Villegas,"Funcionario Encargado: Kenia Mantuano Barzola
Email: compraspublicas@nobol.gob.ec"
5,NIC-0968560400001-2021-40037,2021-09-16 16:30:00,SANTA ELENA - SANTA ELENA,"ADQUISICION DE ABARROTES, FRUTAS Y VEGETALES PARA EL PERSONAL Y PACIENTES DEL HOSPITAL BASICO ANCON.",En Curso,2021-09-17 16:50:00,HOSPITAL BASICO ANCON,ANCON BARRIO OTAVALO CALLE OTAVALO,"Funcionario Encargado: ING. DARWIN ROSARIO VERA
Email: darwin.rosario@iess.gob.ec"
6,NIC-1160026470001-2021-40007,2021-09-16 16:30:00,LOJA - ESPINDOLA,Contratación de póliza de seguro para la Máquina Retroexcavadora que brinda mantenimiento de las vías de la Parroquia Bellavista,En Curso,2021-09-17 16:31:00,JUNTA PARROQUIAL DE BELLAVISTA,8 de diciembre y Atahualpa,"Funcionario Encargado: Guido Bladimir Jaramillo Jaramillo
Email: gpbellavista@gmail.com"
7,NIC-1260033900001-2021-40021,2021-09-16 16:30:00,LOS RIOS - VENTANAS,"Alquiler de Retroexcavadora para trabajos de mejoramiento y ampliación de redes de distribución de agua en El Jobo, perteneciente al cantón Ventanas",En Curso,2021-09-17 16:50:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO VENTANAS,Recinto el Jobo,"Funcionario Encargado: Daniel Peñafiel
Email: gp3_16@hotmail.com"
8,NIC-0968524360001-2021-40020,2021-09-16 16:30:00,SANTA ELENA - SALINAS,ADQUISICIÓN DE INSUMOS MEDICOS,En Curso,2021-09-20 15:00:00,CUERPO DE BOMBEROS DE SALINAS,AV. GENERAL ENRIQUEZ GALLO Y CALLE JOSÉ ALBERTO ESTRELLA,"Funcionario Encargado: ING. MARLENE BONILLA
Email: bodega@bomberossalinas.gob.ec"
9,NIC-1160001210001-2021-40016,2021-09-16 16:30:00,LOJA - SOZORANGA,TRANSPORTE DE COMBUSTIBLE,En Curso,2021-09-17 17:30:00,Municipio de Sozoranga,18 de noviembre y 10 de agosto frente al parque central,"Funcionario Encargado: Ing. Elio Omar Calva
Email: elioomarcalva@hotmail.com"
