,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0860025660001-2021-40013,2021-09-15 12:02:00,AZUAY - CUENCA,Servicio de presentación de un cantante folclórico esmeraldeño en tres eventos culturales,Finalizada,2021-09-16 12:03:00,Casa de la Cultura Núcleo de Esmeraldas,"Las presentaciones del cantante folclórico se realizaran en tres partes diferentes, cantón Cuenca, cantón Atacames y cantón San Lorenzo, los demás detalles se encuentran en los TDR.","Funcionario Encargado: Lic. Dayane Tafur Ballesteros
Email: dionne.tafur@casadelacultura.gob.ec"
1,NIC-1360003300001-2021-40017,2021-09-15 12:00:00,MANABI - PUERTO LOPEZ,"Adquisición de dispensadores de agua, de acuerdo al proyecto implementación de medidas de prevención y atención para minimizar el impacto del virus",En Curso,2021-09-20 12:00:00,Gobierno Municipal del Cantón Puerto López,Av. Machalilla sector norte diagonal a la Terminal Terrestre,"Funcionario Encargado: Lcda. Sonia Rosales Jalca
Email: srosalesj@puertolopez.gob.ec"
2,NIC-0968599020001-2021-40226,2021-09-15 12:00:00,LOS RIOS - BABAHOYO,"LRS CORRECION DE FUGAS, CAMBIO DE EMPAQUES Y RENIVELACION DE ACEITE DIELECTRICO EN TRANSFORMADOR DE POTENCIA DE S/E LA ERCILIA GD",En Curso,2021-09-17 12:00:00,EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP,9 de Noviembre 302 y General Barona.,"Funcionario Encargado: José Icaza Pérez
Email: jose.icaza@cnel.gob.ec"
3,NIC-1560508490001-2021-40049,2021-09-15 12:00:00,NAPO - QUIJOS,ADQUISICIÓN DE MATERIALES DE CONSTRUCCIÓN PARA EL CENTRO DE DESARROLLO INFANTIL GILGUERITOS DE LA PARROQUIA DE SAN FRANCISCO DE BORJA,Finalizada,2021-09-16 13:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE SAN FRANCISCO DE BORJA,AV. CARLOS ACOSTA Y 21 DE NOVIEMBRE,"Funcionario Encargado: ROCIO URCUANGO
Email: jpsfborja@yahoo.es"
4,NIC-0190167453001-2021-40192,2021-09-15 12:00:00,AZUAY - CUENCA,"Migración de servidor de aplicaciones Web de la versión 11g a la versión 12c, ejecutar la instalación y configuración del servidor Forms&Reports",En Curso,2021-09-20 12:00:00,ELECTRO GENERADORA DEL AUSTRO S.A.,"Av. 12 de Abril y José Peralta, edificio Paseo del Puente","Funcionario Encargado: Ing. Elsy Iñiguez
Email: elsy.iniguez@elecaustro.gob.ec"
5,NIC-2060018440001-2021-40030,2021-09-15 12:00:00,GALAPAGOS - SANTA CRUZ,"ADQUISICION DE MATERIAL DE BIOSEGURIDAD, PRENDAS Y ELEMENTOS DE PROTECCION DE SEGURIDAD Y SALUD OCUPACIONAL DE LA EPMAPASC",En Curso,2021-09-17 17:00:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE DE ALCANTARILLADO DE SANTA CRUZ EP,AV. BALTRA Y BARRINTONG,"Funcionario Encargado: MARCOS ZAMBRANO
Email: info@aguasgalapagosep.com"
6,NIC-1960000460001-2021-40061,2021-09-15 12:00:00,ZAMORA CHINCHIPE - CHINCHIPE,"Adquisición de Diesel , para el normal funcionamiento de la maquinaria pesada y vehículos livianos de propiedad Municipal",Finalizada,2021-09-16 13:07:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON CHINCHIPE,12 de Febrero y Orellana,"Funcionario Encargado: Gladys Germania Pillaga Valarezo
Email: galita-1975@hotmail.com"
7,NIC-1760003760001-2021-40041,2021-09-15 12:00:00,PICHINCHA - MEJIA,Adquisición de materiales e insumos veterinarios para el mejoramiento de la producción ganadera,En Curso,2021-09-17 12:00:00,MUNICIPIO DE MEJIA,"Bodega del Gobierno A.D. Municipal del Cantón Mejía, ubicada en la Calle Barriga y César Calvachi Canchón Municipal","Funcionario Encargado: Ing. Carlos Gabriel Cajamarca Zurita
Email: c.cajamarca@municipiodemejia.gob.ec"
8,NIC-1660000330001-2021-40040,2021-09-15 12:00:00,PASTAZA - MERA,ADQUISICION DE MATERIALES PARA EL STOCK EN BODEGA,Finalizada,2021-09-16 13:00:00,GOBIERNO MUNICIPAL DE MERA,AV. LUIS A. MARTINEZ Y SUCRE. BODEGA MUNICIPAL,"Funcionario Encargado: JIANIANO ALEXANDER SILVA HACHI
Email: recepcion_infimas@municipiomera.gob.ec"
9,NIC-0160001240001-2021-40183,2021-09-15 12:00:00,AZUAY - CUENCA,Indumentaria para investiduras en actos de graduación de la FCEA,Finalizada,2021-09-16 13:00:00,UNIVERSIDAD DE CUENCA,AV. 12 de abril y Av. Loja Campus Central,"Funcionario Encargado: Narcisa Elizabeth Auz Imbaquingo
Email: elizabeth.auz@ucuenca.edu.ec"
