,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1760003330001-2021-40907,2021-09-17 16:45:00,PICHINCHA - QUITO,"Servicio de organización y logística para el evento de Feria ?Pichincha es Inclusiva?, dirigido a la comunidad sorda, para el 24 de septiembre 2021",En Curso,2021-09-21 10:10:00,GOBIERNO PROVINCIAL DE PICHINCHA,Plaza de la República Consejo Provincial de Pichincha,"Funcionario Encargado: Vilma Elizabeth Sarango Chamba
Email: vsarango@pichincha.gob.ec"
1,NIC-0260002700001-2021-40015,2021-09-17 16:45:00,BOLIVAR - ECHEANDIA,ADQUISICIÓN DE RETINOL VITAMINA A SÓLIDO ORAL CÁPSULA BLANDA 50 000 UI PARA LA DIRECCIÓN DISTRITAL 02D04,En Curso,2021-09-21 16:45:00,DIRECCION DISTRITAL 02D04-CALUMA-ECHEANDIA-LAS NAVES-SALUD,CALLE LUIS VELASTEGUI ENTRE SIMON BOLIVAR Y RAMON ULLOA,"Funcionario Encargado: ING. GLADYS BARRAGÁN MORETA
Email: jessynaranjo91@gmail.com"
2,NIC-1160040890001-2021-40033,2021-09-17 16:45:00,LOJA - MACARA,Realizar la adquisición de 5 dispositivos médicos para el departamento de Odontología del Centro de Salud B Macará,En Curso,2021-09-22 16:45:00,CENTRO DE SALUD B-MACARA,Juvenal Jaramillo 39-30 y Gonzanamá,"Funcionario Encargado: Lcdo. José E. Gualán Oviedo
Email: jose.gualan@iess.gob.ec"
3,NIC-0968560160001-2021-40117,2021-09-17 16:45:00,GUAYAS - GUAYAQUIL,ADQUISICIÓN URGENTE DE XILOL PARA PROCESO HISTOLOGICO,En Curso,2021-09-20 16:48:00,HOSPITAL DE ESPECIALIDADES - TEODORO MALDONADO CARBO,AV. 25 DE JULIO VIA AL PUERTO MARITIMO,"Funcionario Encargado: JEFE DE LA UNIDAD DE CONTRATACION PUBLICA
Email: contratacionhtmc@iess.gob.ec"
4,NIC-1768054040001-2021-40035,2021-09-17 16:41:00,LOS RIOS - QUEVEDO,CONTRATACIÓN DEL SERVICIO DE LIMPIEZA HOSPITALARIA PARA UNIDADES DE SALUD DE PRIMER NIVEL TURNO DE 8 HORAS PARA LAS INSTALACIONES INTERNAS Y EXTERNA,En Curso,2021-09-21 16:34:00,MINISTERIO DEL INTERIOR - DIRECCION NACIONAL DE SALUD DE LA POLICIA NACIONAL,CALLE 24 DE DE MAYO,"Funcionario Encargado: Sgos Luz Gavilanes Ayala
Email: lgavilanesayala@yahoo.com"
5,NIC-0760035990001-2021-40036,2021-09-17 16:40:00,EL ORO - MACHALA,ADQUISICION DE RESPUESTO PARA EL MOVIL 03 DE PLACAS OEI1053 CAMIONETA CHEVROLET DMAX 4*4 DIESEL AÑO 2010,En Curso,2021-09-22 09:00:00,Fiscalia de El Oro,ROCAFUERTE ENTRE 9 DE MAYO Y GUAYAS,"Funcionario Encargado: YARICSA ROMERO GALVEZ
Email: romeroy@fiscalia.gob.ec"
6,NIC-1768000700001-2021-40030,2021-09-17 16:40:00,COTOPAXI - LATACUNGA,ADQUISICION DE MEDICAMENTOS PARA EL DISPENSARIO MEDICO DE LA 9 BFE PATRIA,En Curso,2021-09-22 13:40:00,Brigada de Fuerzas Especiales No 9 Patria,"Panamericana Norte Km 12 vía Latacunga - Quito, Brigada de Fuerzas Especiales No. 9","Funcionario Encargado: SARGENTO SIZA AMAGUAY FREDY BLADIMIR
Email: cg9_bfe@hotmail.com"
7,NIC-1360066300001-2021-40021,2021-09-17 16:40:00,MANABI - PORTOVIEJO,ADQUISICION DE MATERIALES DE ASEO PARA LA EMPRESA PÚBLICA MUNICIPAL DE AGUA POTABLE Y SANEAMIENTO DE PORTOVIEJO-PORTOAGUAS EP?,En Curso,2021-09-22 16:40:00,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y SANEAMIENTO DE PORTOVIEJO EP,CALLE SAN FRANCISCO KM 1 VIA A CRUCITA,"Funcionario Encargado: Ing. Gema María Zambrano Álvarez
Email: gema_zambrano@portoaguas.gob.ec"
8,NIC-0360033400001-2021-40043,2021-09-17 16:40:00,CAÑAR - AZOGUES,MANTENIMIENTO DEL LAVAMANOS DE LA UNIDAD MÉDICA MÓVIL,En Curso,2021-09-21 16:19:00,CENTRO DE GESTIÓN Y DESARROLLO SOCIAL DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO DE LA PROVINCIA DEL CAÑAR,Aurelio Jaramillo y Luis Cordero,"Funcionario Encargado: Maria Lorena Villavicencio Salinas
Email: ma.lorenasalinas@hotmail.com"
9,NIC-1790819434001-2021-40006,2021-09-17 16:40:00,PICHINCHA - QUITO,CONTRATACIÓN DEL SERVICIO DE VARIAS AGENCIAS DE VIAJES PARA LA EMISIÓN DE PASAJES AÉREOS DE LOS SERVIDORES Y TRABAJADORES DE LA SGDPN,En Curso,2021-09-20 17:01:00,SECRETARIA DE GESTION Y DESARROLLO Y PUEBLOS Y NACIONALIDADES,Avenidas Quitumbe Ñan y Amaru Ñan,"Funcionario Encargado: Juan Carlos Fonseca
Email: compras.publicas@sgdpn.gob.ec"
