,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768034790001-2021-40437,2021-09-16 12:16:00,PICHINCHA - QUITO,ADQUISICIÒN DE CERA HEMOSTATICA PARA HUESO,En Curso,2021-09-20 12:14:00,Hospital Gíneco Obstétrico Isidro Ayora,AV. GRAN COLOMBIA N14-66 Y SODIRO,"Funcionario Encargado: ING. NANCY VILLACIS AGUIRRE
Email: nancy.villacis@hgoia.gob.ec"
1,NIC-1768034790001-2021-40439,2021-09-16 12:16:00,PICHINCHA - QUITO,SUTURAS CATGUT CRÓMICO,En Curso,2021-09-20 12:00:00,Hospital Gíneco Obstétrico Isidro Ayora,Av. gran colombia N 14-66 Y Sodiro,"Funcionario Encargado: Lcda. Maria Eugenia Vela
Email: maria.vela@hgoia.gob.ec"
2,NIC-0160026740001-2021-40029,2021-09-16 12:15:00,AZUAY - CUENCA,SOLICITUD Y ESPECIFICACIONES TÉCNICAS DE MATERIAL DE IMPRESIONES PARA PROYECTO DE REACTIVACION ECONOMICA POST COVID 19,En Curso,2021-09-17 12:17:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE NULTI,calle 15 de septiembre y los rubios,"Funcionario Encargado: JOHANNA CONTRERAS
Email: proformasgadnulti@hotmail.com"
3,NIC-1865043480001-2021-40010,2021-09-16 12:15:00,TUNGURAHUA - SANTIAGO DE PILLARO,"ADQUISICIÓN DE CAMAS, COLCHONES Y COBIJAS PARA NUEVO PERSONAL OPERATIVO DEL CBSP",En Curso,2021-09-17 16:00:00,CUERPO DE BOMBEROS SANTIAGO DE PILLARO,CALLE BOLIVAR Y HERMANOS CASTRO,"Funcionario Encargado: ANDREA BELÉN CONSTANTE BUENAÑO
Email: cuerpobomberospillaro@yahoo.es"
4,NIC-1768034790001-2021-40435,2021-09-16 12:15:00,PICHINCHA - QUITO,"ADQUISICIÒN DE CIRCUITO UNIVERSAL PARA EQUIPO VENTILADOR ADULTO, MANGERA CORRUGADA Y LISTA CON TRAMPA DE AGUA",En Curso,2021-09-20 12:10:00,Hospital Gíneco Obstétrico Isidro Ayora,AV. GRAN COLOMBIA N14-66 Y SODIRO,"Funcionario Encargado: ING. NANCY VILLACIS AGUIRRE
Email: nancy.villacis@hgoia.gob.ec"
5,NIC-0960000220001-2021-40087,2021-09-16 12:15:00,GUAYAS - GUAYAQUIL,SERVICIO DE SUMINISTRO E INSTALACIÓN DE INODOROS EN BAÑOS PÚBLICOS CERCANOS AL HOTEL WYNDHAM,En Curso,2021-09-21 13:52:00,Municipalidad de Guayaquil,PUERTO SANTA ANA,"Funcionario Encargado: BRYAN RUIZ GONZALEZ
Email: bruizg@guayaquil.gov.ec"
6,NIC-0960000220001-2021-40088,2021-09-16 12:15:00,GUAYAS - GUAYAQUIL,SERVICIO DE PINTADA DE LA FACHADA DEL HOSPITAL DEL DIA SAMUEL RATINOFF,En Curso,2021-09-20 13:15:00,Municipalidad de Guayaquil,HOSPITAL SAMUEL RATINOFF,"Funcionario Encargado: BRYAN RUIZ GONZALEZ
Email: bruizg@guayaquil.gov.ec"
7,NIC-0960001460001-2021-40035,2021-09-16 12:15:00,GUAYAS - SAMBORONDON,ADQUISICIÓN DE BICIBLETAS Y ACCESORIOS PARA POTENCIAR EL CICLISMO EN EL PROGRAMA RINCÓN DEPORTIVO DE LA CABECERA CANTONAL,En Curso,2021-09-20 12:15:00,Municipio del Cantón Samborondón,MALECON Y CALIXTO ROMERO,"Funcionario Encargado: Srta. Luis Kevin Quinteros Reto
Email: kevin.quinteros@samborondon.gob.ec"
8,NIC-0160000780001-2021-40097,2021-09-16 12:15:00,AZUAY - SANTA ISABEL,PLAN DE FORMACION EN PRODUCCION ECOLOGICA PARA AGRO PRODUCTORES,En Curso,2021-09-17 13:30:00,Municipalidad de Santa Isabel,EN LAS DIFERENTES PARROQUIAS DEL CANTON SANTA ISABEL,"Funcionario Encargado: Tnlgo. Ramon Gonzalez Sandoval
Email: rgonsandoval@hotmail.es"
9,NIC-2160000480001-2021-40108,2021-09-16 12:15:00,SUCUMBIOS - CASCALES,ADQUISICION CARGADOR DE ENERGIA,En Curso,2021-09-17 12:16:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE CASCALES,AV. Quito entre Azuay y Bolívar.,"Funcionario Encargado: Nelson Ramiro Rodríguez Armijo.
Email: proveedorcascales@gmail.com"
