,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0960001540001-2021-40069,2021-09-13 13:47:00,SANTA ELENA - SANTA ELENA,ALQUILER DE UN BUS PARA TRASLADO DE BRIGADAS MÉDICAS,Finalizada,2021-09-14 14:49:00,ILUSTRE MUNICIPALIDAD DE SANTA ELENA,Av. 18 de Agosto y Calle 10 de Agosto,"Funcionario Encargado: Sr. Eduardo Villao Carvajal
Email: direccionad.gadse@gmail.com"
1,NIC-0760027110001-2021-40017,2021-09-13 13:46:00,EL ORO - PIÑAS,"PARA ILUMINACION DE ESPACIOS PUBLICOS EN LOS SITIOS SANTA TERESITA , EL BRASIL, Y LA CABECERA PARROQUIAL LA BOCANA CANTÓN PIÑAS PROVINCIA DE EL ORO",Finalizada,2021-09-15 13:46:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL LA BOCANA,AV PRINCIPAL JUNTO AL CENTRO DE SALUD DE LA PARROQUIA LA BOCANA,"Funcionario Encargado: MIRYAN IVONNE CASTILLO VALDIVIESO
Email: juntaparroquialbocana@hotmail.com"
2,NIC-1260007150001-2021-40004,2021-09-13 13:45:00,LOS RIOS - BABAHOYO,ADQUISICIÓN DE PARTES Y PIEZAS DE EQUIPOS INFORMÁTICOS PARA LA DIRECCION PROVINCIAL DEL CONSEJO DE LA JUDICATURA LOS RÍOS,Finalizada,2021-09-15 11:15:00,DIRECCION PROVINCIAL DEL CONSEJO DE LA JUDICATURA LOS RIOS,AV. 5 DE JUNIO ENTRE ABDON CALDERON Y 27 DE MAYO,"Funcionario Encargado: FRANKLIN FLORES CHAG
Email: franklin.flores@funcionjudicial.gob.ec"
3,NIC-1160000750001-2021-40040,2021-09-13 13:45:00,LOJA - GONZANAMA,ADQUISICIÓN DE 300 GALONES DE GASOLINA EXTRA PARA LOS VEHÍCULOS DE GAD DEL CANTÓN GONZANAMÁ,Finalizada,2021-09-14 13:46:00,GOBIERNO AUTONOMO MUNICIPAL DEL CANTON GONZANAMA,CALLE BOLIVAR Y LOJA,"Funcionario Encargado: Ing. Alvaro Armado Pacheco Jiménez
Email: alvaroarmando@hotmail.es"
4,NIC-0660817370001-2021-40013,2021-09-13 13:45:00,CHIMBORAZO - RIOBAMBA,ADQUISICIÓN DE MATERIALES DE FERRETERÍA PARA LA REPARACIÓN DEL PUENTE SAN PABLO KM 12 DE LA VIA BALBANERA- PALLATANGA- CUMANDÁ,Finalizada,2021-09-14 13:46:00,Dirección Ministerio Obras Públicas Chimborazo,TALLERES TAPI: AV. PANAMERICANA NORTE Y BY PASS,"Funcionario Encargado: ING. PABLO NARVÁEZ TORRES
Email: fnarvaez1710@hotmail.com pnarvaez@mtop.gob.ec"
5,NIC-1560000190001-2021-40020,2021-09-13 13:45:00,NAPO - TENA,ADQUISICIÓN DE EQUIPOS BIOMÉTRICOS PORTÁTILES PARA EL CONTROL DE ASISTENCIA EN CAMPO DEL GAD PROVINCIAL DE NAPO,Finalizada,2021-09-16 11:54:00,GAD PROVINCIAL DE NAPO,CALLE ZAMORA Y AV. 15 DE NOVIEMBRE TALLERES DEL GAD PROVINCIAL DE NAPO EN BODEGA DE ACTIVOS FIJOS,"Funcionario Encargado: ING. JOSUE ADALBERTO BORJA ALVAREZ/DIRECTOR ADMINISTRATIVO
Email: infimas@napo.gob.ec"
6,NIC-2060016230001-2021-40001,2021-09-13 13:43:00,GALAPAGOS - SANTA CRUZ,Adquisición de una impresora multifuncional con alto rendimiento de tinta e impresión rápida,Finalizada,2021-09-15 17:00:00,Asocacion de Juntas Parroquial Galapagos,Adquisición de una impresora multifuncional con alto rendimiento de tinta e impresión rápida Av. Monseñor Víctor Maldonado en las oficinas del GAD Parroquial Rural de Bellavista atrás del Polideportivo,"Funcionario Encargado: Jennifer Yamileth León Zambrano
Email: conagoparegalapagos@gmail.com"
7,NIC-1060034590001-2021-40112,2021-09-13 13:42:00,IMBABURA - IBARRA,Servicio de mantenimiento de motor de compresor,Finalizada,2021-09-16 13:46:00,EMPRESA PÚBLICA DE VIALIDAD IMBAVIAL EP,Vicente Rocafuerte 1-43 y Maria Angelica Idrobo,"Funcionario Encargado: Jorge Muñoz
Email: imbavialjlm@outlook.com"
8,NIC-1768143300001-2021-40014,2021-09-13 13:41:00,PICHINCHA - QUITO,ADQUISICION DE CUATRO FLUXOMETRO PARA INODORO E365.22CR.,Finalizada,2021-09-15 13:40:00,FISCALIA DE PICHINCHA,ROCA E4 156 Y JUAN LEON MERA EDIFICIO AMAZONAS 9NO PISO,"Funcionario Encargado: DR. LUIS R. MACAS C.
Email: macasl@fiscalia.gob.ec"
9,NIC-0960001540001-2021-40073,2021-09-13 13:31:00,SANTA ELENA - SANTA ELENA,ADQ DE IMPLEMENTOS DE BIOSEGURIDAD Y PRIMEROS AUXILIOS PARA USUARIOS PROYECTO DE DISCAPACIDAD,Finalizada,2021-09-14 16:16:00,ILUSTRE MUNICIPALIDAD DE SANTA ELENA,Av. 18 de Agosto y Calle 10 de Agosto,"Funcionario Encargado: Lcda. Mary Sánchez
Email: direccionad.gadse@gmail.com"
