,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0968606840001-2021-40071,2021-09-13 13:00:00,GUAYAS - GUAYAQUIL,ADQUISICIÓN DE CANULA NASAL DE OXIGENO Y CATETER PARA ASPIRACION DE SECRECIONES 12 FR PARA EL HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,Finalizada,2021-09-16 13:00:00,HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,AV. DEL BOMBERO KM 6.5 VIA A LA COSTA,"Funcionario Encargado: Ecom. Darwin Antonio Samaniego Velez
Email: cotizacionesceibos2@iess.gob.ec"
1,NIC-0160050450001-2021-40165,2021-09-13 12:58:00,AZUAY - CUENCA,Adquisición de bienes y prestación de servicios para mantenimiento y reparación de estaciones de peaje.,Finalizada,2021-09-14 13:58:00,Empresa Pública de Áridos y Asfaltos del Azuay,Max Uhle y Eduardo Cevallos,"Funcionario Encargado: Daniela Saenz Contreras
Email: dsaenz@asfaltarep.gob.ec"
2,NIC-1060021690001-2021-40025,2021-09-13 12:58:00,IMBABURA - ANTONIO ANTE,ADQUISICION DE MATERIALES ESPACIOS DE RESPIRO PARA LOS USUARIOS DEL PROYECTO DISCAPACIDAD MIES,Finalizada,2021-09-15 15:00:00,JUNTA PARROQUIAL DE IMBAYA,CALLE CORNELIO CHIRIBOGA Y 21 DE JUNIO,"Funcionario Encargado: JUAN FERNANDO ACOSTA
Email: gpimbaya@yahoo.es"
3,NIC-1160040890001-2021-40024,2021-09-13 12:55:00,LOJA - MACARA,Contratar el servicio de recarga de 12 extintores para el Centro de Salud B Macará,Finalizada,2021-09-15 12:56:00,CENTRO DE SALUD B-MACARA,Juvenal Jaramillo 39-30 y Gonzanamá,"Funcionario Encargado: Lcdo. José E. Gualán Oviedo
Email: jose.gualan@iess.gob.ec"
4,NIC-1865013490001-2021-40006,2021-09-13 12:55:00,TUNGURAHUA - AMBATO,CONTRATACIÓN DE SERVICIOS MANTENIMIENTO Y REPARACIÓN PARA LAS PATRULLAS DE LA DIRECCIÓN DISTRITAL DEL MTOP TUNGURAHUA Y DE LA SUBSECRETARIA ZONAL 3,Finalizada,2021-09-15 12:40:00,DIRECCION DISTRITAL 18D01C01 AMBATO TUNGURAHUA MTOP,AV DE LAS AMERICAS Y GRAN COLOMBIA,"Funcionario Encargado: Mgs. Sebastián Caiza
Email: jcaiza@mtop.gob.ec"
5,NIC-0968560240001-2021-40070,2021-09-13 12:55:00,GUAYAS - DURAN,ADQUISICIÓN DE 2 LENTES OPTICO DE 30 4 MM PARA ARTROSCOPIA DE RODILLA,Finalizada,2021-09-15 12:56:00,HOSPITAL BASICO - DURAN,AV. GUILLERMO DAVIS Y AV. GONZALO APARICIO,"Funcionario Encargado: ING CELIA QUIMI
Email: celia.quimi@iess.gob.ec"
6,NIC-0160000190001-2021-40564,2021-09-13 12:53:00,AZUAY - CUENCA,Adquisición del servicio de combustible Súper para los vehículos livianos del parque automotor del Gobierno Provincial del Azuay,Finalizada,2021-09-14 12:55:00,Gobierno Provincial del Azuay,Max Uhle diagonal empresa electrica,"Funcionario Encargado: Manuel Cuesta
Email: MCuesta@azuay.gob.ec"
7,NIC-0160047900001-2021-40081,2021-09-13 12:53:00,AZUAY - CUENCA,GRAVA,Finalizada,2021-09-15 16:30:00,EMPRESA PUBLICA MUNICIPAL DE ASEO DE CUENCA EMAC - EP,AV. 3 DE NOVIEMBRE Y CALLE JUAN PABLO I,"Funcionario Encargado: JANNETH JIMENEZ / DIANA PIÑA
Email: jjimenez@emac.gob.ec / dpina@emac.gob.ec"
8,NIC-1160062190001-2021-40039,2021-09-13 12:50:00,LOJA - CATAMAYO,DIESEL Y GASOLINA,Finalizada,2021-09-14 12:51:00,Cuerpo de bomberos del Cantón Catamayo,calle Eugenio Espejo y 18 de Agosto,"Funcionario Encargado: Jonathan Aguirre
Email: bomberos_catamayo@hotmail.com"
9,NIC-1360023840001-2021-40034,2021-09-13 12:50:00,MANABI - BOLIVAR,Para ensayo investigativo,Finalizada,2021-09-15 12:37:00,"Escuela Superior Politecnica Agropecuaria de Manabi ""Manuel Felix Lopez""","Campus Politécnico, el Limón","Funcionario Encargado: Gustavo Adolfo Campozano Marcillo
Email: gcampozanoregion4@gmail.com"
