,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0760030410001-2021-40003,2021-09-17 16:15:00,EL ORO - ZARUMA,DISEÑO E IMPRESION DE TRAJETAS PARA INVITACION DE SESION SOLEMNE,En Curso,2021-09-20 15:56:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE GUIZHAGUIÑA,calle 25 de agosto s/n,"Funcionario Encargado: Fabian Enrique Ramirez Buele
Email: jpguizhaguina@hotmail.com"
1,NIC-0160047900001-2021-40087,2021-09-17 16:15:00,AZUAY - CUENCA,ADQUISICION DE FUNDAS PARA CAMPAÑAS DE LA EMPRESA,En Curso,2021-09-21 18:01:00,EMPRESA PUBLICA MUNICIPAL DE ASEO DE CUENCA EMAC - EP,AV. 3 DE NOVIEMBRE Y CALLE JUAN PABLO I,"Funcionario Encargado: JOSE ZAMBRANO / DIANA PIÑA
Email: jzambrano@emac.gob.ec / dpina@emac.gob.ec"
2,NIC-1768036490001-2021-40087,2021-09-17 16:15:00,PICHINCHA - QUITO,CONTRATACION DEL MANTENIMIENTO PREVENTIVO DE ECÓGRAFOS DE LOS CENTROS DE SALUD DISTRITO 17D06,En Curso,2021-09-21 21:45:00,DIRECCION DISTRITAL 17D06 CHILIBULO A LLOA SALUD,AV QUITUMBE ÑAN Y AMARU ÑAN,"Funcionario Encargado: ING. ANA MARIA ENDARA
Email: ana.endara@17d06.mspz9.gob.ec"
3,NIC-1360008290001-2021-40049,2021-09-17 16:14:00,MANABI - CHONE,NECESIDAD DE INSUMOS Y REACTIVOS PARA CITOLOGIA DEL LABORATORIO CLÍNICO DEL HOSPITAL DR. NAPOLEON DAVILA CORDOVA,En Curso,2021-09-20 16:14:00,HOSPITAL GENERAL DR. NAPOLEON DÁVILA CÓRDOVA,AV. AMAZONAS Y MANUEL DE JESUS ALVAREZ,"Funcionario Encargado: Dr. Jorge Aguiar Lucio
Email: cotizacioneshospitalchone@gmail.com"
4,NIC-1768046450001-2021-40935,2021-09-17 16:12:00,PICHINCHA - QUITO,07-0161Ionómero de vidrio de restauración de fotocurado,En Curso,2021-09-20 16:08:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,18 DE SEPTIEMBRE Y AYACUCHO,"Funcionario Encargado: MONICA BENALCAZAR
Email: monica.benalcazar@iess.gob.ec"
5,NIC-0960000490001-2021-40037,2021-09-17 16:12:00,GUAYAS - DAULE,Mantenimiento General de la cancha de césped Natural del Complejo Deportivo la Aurora,En Curso,2021-09-23 16:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO ILUSTRE MUNICIPALIDAD DEL CANTON DAULE,Padre Aguirre 703 y Sucre Esquina,"Funcionario Encargado: Maria Villamar Ronquillo
Email: mvillamar@daule.gob.ec"
6,NIC-0960002780001-2021-40153,2021-09-17 16:11:00,GUAYAS - GUAYAQUIL,"PROVISIÓN E INSTALACIÓN DE UNA PUERTA CORREDIZA MANUAL DE VIDRIO TEMPLADO PARA EL CENTRO DE INVESTIGACIÓN, DESARROLLO E INNOVACIÓN DE SISTEMAS COMPUTA",En Curso,2021-09-20 16:42:00,Escuela Superior Politécnica del Litoral,Km 30.5 Vía Perimetral Campus Gustavo Galindo,"Funcionario Encargado: Sonia Castro Pérez
Email: secastro@espol.edu.ec"
7,NIC-1768046450001-2021-40934,2021-09-17 16:06:00,PICHINCHA - QUITO,07-0160Ionómero de vidrio de restauración de autocurado,En Curso,2021-09-20 15:59:00,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,18 DE SEPTIEMBRE Y AYACUCHO,"Funcionario Encargado: MONICA BENALCAZAR
Email: monica.benalcazar@iess.gob.ec"
8,NIC-1260005880001-2021-40060,2021-09-17 16:06:00,LOS RIOS - VENTANAS,ADQUISICION DE MEDICAMENTO PARA LA DIRECCION DISTRITRAL 12D04 QUISALOMA VENTANAS SALUD,En Curso,2021-09-20 12:06:00,DIRECCION DISTRITAL 12D04 - QUINSALOMA - VENTANAS - SALUD,CALLE 6 DE OCTUBRE Y ERNESTO BRIONES,"Funcionario Encargado: YELISA VILLEGAS CEREZO
Email: jeimysv1779@hotmail.com"
9,NIC-1360009340001-2021-40018,2021-09-17 16:05:00,MANABI - SANTA ANA,CONTRATACIÓN DEL MANTENIMIENTO PREVENTIVO-CORRECTIVO Y CAMBIO DE PARTES DEL PARQUE AUTOMOTOR DE LA DIRECCIÓN DISTRITAL 13D04-SALUD,En Curso,2021-09-21 16:05:00,DIRECCION DISTRITAL DE SALUD N 13D04 24 DE MAYO - SANTA ANA - OLMEDO,CALLE 9 DE JULIO Y ANGEL RAFAEL ALAVA,"Funcionario Encargado: ING. JOSE MARCILLO OCHOA
Email: distrito13d04@hotmail.com"
