,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1768099810001-2021-40023,2021-09-15 15:30:00,EL ORO - MACHALA,ADQUISICIÓN DE ACCESORIOS Y REPUESTOS PARA EL SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DEL SISTEMA DE VIDEO VIGILANCIA DEL CBMM,Finalizada,2021-09-16 15:45:00,CUERPO DE BOMBEROS MUNICIPAL DE MACHALA,BOLIVAR Y AYACUCHO,"Funcionario Encargado: Ing. Jazmin Bustamante Ríos
Email: compraspublicascbmm@gmail.com"
1,NIC-1768033550001-2021-40114,2021-09-15 15:30:00,PICHINCHA - QUITO,Adquisición de Fenobarbital 60 mg/mL Liquido parenteral N03AA02 para abastecer al Hospital Provincial General Pablo Arturo Suárez.,En Curso,2021-09-17 15:30:00,HOSPITAL PROVINCIAL GENERAL PABLO ARTURO SUAREZ,Angel ludeña Oe52-61 y Machala,"Funcionario Encargado: CRISTHIAN ROJAS
Email: cristhian.rojas@hpas.gob.ec"
2,NIC-1360027750001-2021-40006,2021-09-15 15:30:00,MANABI - CHONE,"MANTENIMIENTO DE LAS OFICINAS DEL INFOCENTRO DEL GAD PARROQUIAL Y CONSTRUCCIÓN DE UN BAÑO, PARROQUIA CONVENTO, CANTON CHONE DE LA PROVINCIA DE MANAB",En Curso,2021-09-17 15:45:00,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PARROQUIA RURAL CONVENTO,Vía Zapallo Convento al lado de la plazoleta Convento,"Funcionario Encargado: Emma Vanessa Cevallos Ganchozo
Email: emmacevallos1704@gmail.com"
3,NIC-1360037040001-2021-40006,2021-09-15 15:30:00,MANABI - BOLIVAR,MANTENIMIENTO DEL COMPLEJO DEPORTIVO,Finalizada,2021-09-16 15:40:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE MEMBRILLO,Calle: Pedro Moreira de la Cruz y Julio Montesdeoca Loor frente a Mini Tienda Kenita,"Funcionario Encargado: Karina Sacon Sabando
Email: gadprmembrillo@gmail.com"
4,NIC-1560000430001-2021-40073,2021-09-15 15:30:00,NAPO - ARCHIDONA,"SERVICIO DE TRANSPORTE DE MATERIAL SILICE A LA CANCHA DEPORTIVA DE LA COMUNIDAD WAMANI DEL CANTÓN ARCHIDONA, PROVINCIA DE NAPO",Finalizada,2021-09-16 16:00:00,GOBIERNO MUNICIPAL DE ARCHIDONA,AV. NAPO Y TRANSVERSAL 16,"Funcionario Encargado: ING. LUIS HUILCAPI
Email: zuly.yumbo@archidona.gob.ec"
5,NIC-1960137170001-2021-40024,2021-09-15 15:30:00,ZAMORA CHINCHIPE - ZAMORA,"Adquisición de lubricantes para mantenimiento correctivo del vehículo Grand Vitara 5P, 4x4 T/M, año 2007, motor J20A370791",En Curso,2021-09-17 15:00:00,GOBERNACION DE ZAMORA CHINCHIPE,JOSÉ LUIS TAMAYO Y DIEGO DE VACA,"Funcionario Encargado: KATTY ANTONIETA JUMBO LAPO
Email: kjumbo@gobernacionzamora.gob.ec"
6,NIC-1460019200001-2021-40029,2021-09-15 15:30:00,MORONA SANTIAGO - SUCUA,Servicio de refrigerios para los integrantes de la escuela de danza CHAWA URCO,Finalizada,2021-09-16 16:30:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE SANTA MARIANITA DE JESUS,Km. 5 vía Sucua -Macas,"Funcionario Encargado: Jenny Cabrera
Email: jpsantamarianita@hotmail.com"
7,NIC-1865000750001-2021-40125,2021-09-15 15:30:00,TUNGURAHUA - AMBATO,ADQUISICIÓN DE VERTEDERO CLINICO PARA UCI,En Curso,2021-09-17 10:20:00,HOSPITAL DOCENTE DE AMBATO,AV. PASTEUR 41-44 Y UNIDAD NACIONAL,"Funcionario Encargado: EUGENIA MONTESDEOCA
Email: cotizacionelectronicahgda@gmail.com"
8,NIC-0160006390001-2021-40334,2021-09-15 15:30:00,AZUAY - CUENCA,INSUMOS,En Curso,2021-09-20 15:16:00,HOSPITAL VICENTE CORRAL MOSCOSO,AVE LOS ARUPOS Y AVE 12 DE ABRIL,"Funcionario Encargado: ALBA CECILIA VILLOTA G
Email: proveeduriahvcm@gmail.com"
9,NIC-1768009680001-2021-40017,2021-09-15 15:30:00,GUAYAS - GUAYAQUIL,"CONTRATACIÓN DE DISEÑO, IMPRESIÓN Y GESTIÓN EDITORIAL DE LA REVISTA MEDICA NAVAL",Finalizada,2021-09-16 16:30:00,HOSPITAL NAVAL GUAYAQUIL,AVENIDA DE LA MARINA HOSPITAL GENERAL HOSNAG,"Funcionario Encargado: CBOP-AB GONZALEZ BANCHON DANNY
Email: dagonzalez@armada.mill.ec"
