,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-0860000240001-2021-40010,2021-09-15 10:47:00,ESMERALDAS - ESMERALDAS,Adquisición de Instrumental Médico,En Curso,2021-09-17 10:47:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ESMERALDAS,PEDRO VICENTE MALDONADO Y JUAN MONTALVO,"Funcionario Encargado: Ing. Mayer Quiñonez Alava
Email: santiago_0995@hotmail.com"
1,NIC-1768033980001-2021-40162,2021-09-15 10:45:00,PICHINCHA - QUITO,SOLICITUD DE COTIZACION DE MEDICAMENTO BICARBONATO DE SODIO 8.4% LIQUIDO PARA CIRCULACIÓN EXTRACORPOREA,Finalizada,2021-09-16 11:40:00,Hospital Eugenio Espejo,AV. GRAN COLOMBIA S/N Y YAGUACHI,"Funcionario Encargado: Margarita Jimenez
Email: margarita.jimenez@hee.gob.ec // maguijt@yahoo.es"
2,NIC-0260000410001-2021-40098,2021-09-15 10:45:00,BOLIVAR - CHILLANES,ADQUISICIÓN DE UNA BOMBA DE REFRIGERANTE DEL SISTEMA DE ENFRIAMIENTO DEL MOTOR DE COMBUSTIÓN INTERNA PARA LA EXCAVADORA KOMATSU PC200L,Finalizada,2021-09-16 11:15:00,Gobierno Autónomo Descentralizado Municipal del Cantón Chillanes,GUAYAS 352 Y ENRIQUE VILLAGOMEZ,"Funcionario Encargado: DR. RICHARD MANZANO F
Email: compraspublicas2021@chillanes.gob.ec"
3,NIC-1560508490001-2021-40048,2021-09-15 10:45:00,NAPO - QUIJOS,ADQUISICIÓN DE MATERIAL DE ASEO PARA EL CENTRO GERONTOLÓGICO ALTERNATIVO 15D02 ADULTO MAYOR DE LA PARROQUIA DE SAN FRANCISCO DE BORJA,Finalizada,2021-09-16 11:00:00,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE SAN FRANCISCO DE BORJA,AV. CARLOS ACOSTA Y 21 DE NOVIEMBRE,"Funcionario Encargado: INDIRA TORRES
Email: jpsfborja@yahoo.es"
4,NIC-1360021710001-2021-40005,2021-09-15 10:45:00,MANABI - PAJAN,CONTRATACION DE POLIZA DE SEGURO DE FIDELIDAD PUBLICA CAUCION TIPO BLANKET PARA EL PERSONAL REMUNERADO QUE LABORA EN EL CUERPO DE BOMBEROS DE PAJÁN.,En Curso,2021-09-17 10:45:00,Cuerpo de Bomberos del canton Pajan.,CALLE OLMEDO Y ROCAFUERTE ESQUINA,"Funcionario Encargado: ING. DIANA MARITZA INDIO ZAMBRANO
Email: cuerpobomberospajan2008@hotmail.com"
5,NIC-0960002780001-2021-40150,2021-09-15 10:45:00,GUAYAS - GUAYAQUIL,SERVICIO DE GARANTÍA EXTENDIDA DE FÁBRICA DEL SISTEMA DE ALMACENAMIENTO DE BAJO RENDIMIENTO PARA ARCHIVO DIGITAL DEL DATA CENTER DE ESPOL,En Curso,2021-09-20 10:45:00,Escuela Superior Politécnica del Litoral,CAMPUS GUSTAVO GALINDO VELASCO KM. 30.5 VÍA PERIMETRAL - GTSI,"Funcionario Encargado: KARLA CUVIÑA ALVAREZ
Email: kcuvina@espol.gob.ec"
6,NIC-1768185730001-2021-40008,2021-09-15 10:45:00,PICHINCHA - QUITO,Servicio de Entrega de Correspondencia y Paquetería a Nivel Nacional para el Servicio Público para Pago de Accidentes de Tránsito SPPAT,En Curso,2021-09-17 10:27:00,SERVICIO PUBLICO PARA EL PAGO DE ACCIDENTES DE TRÁNSITO,"Av. Juan León Mera N26-220 y Av. Orellana, Edificio del MTOP, piso 5","Funcionario Encargado: MARGARITA ELIZABETH MAILA CARRILLO
Email: margarita.maila@protecciontransito.gob.ec"
7,NIC-1768033710001-2021-40089,2021-09-15 10:45:00,PICHINCHA - QUITO,ADQUISCION DE CARPAS PAREDES,Finalizada,2021-09-16 10:47:00,HOSPITAL DE ATENCION INTEGRAL DEL ADULTO MAYOR,ANGEL LUDEÑA Y PEDRO DE ALVARADO,"Funcionario Encargado: SANTIAGO FARINANGO
Email: santiago.farinango@haiam.gob.ec"
8,NIC-1768017430001-2021-40072,2021-09-15 10:42:00,IMBABURA - IBARRA,MANTENIMIENTO DE ALARMAS CAMARAS SEGURIDAD CERCO ELECTRICO MOTOR GARAJE DVD GRABADOR BATERIAS,Finalizada,2021-09-16 10:45:00,DIRECCIÓN DE MOVILIZACIÓN DEL CC.FF.AA.,AV CRISTOBAL DE TROYA 2-41,"Funcionario Encargado: MOLINA SANTANA MARCO VINICIO
Email: GAMA.693896@GMAIL.COM"
9,NIC-0360010620001-2021-40082,2021-09-15 10:40:00,CAÑAR - AZOGUES,"FILTRO DE ACEITE, KIT SELLOS Y PRERFILTROS PARA INYECTORES, FILTRO AIRE, BUJIAS PARA CAMIONETA MAR TOYOTA MOD HILUX AÑO 20212 CHASIS MR0EX12G3C2326953",Finalizada,2021-09-16 10:43:00,DIRECCION DISTRITAL 03D01-AZOGUES-BIBLIAN-DELEG-CAÑAR-MTOP,AUGUSTO SACOTO Y AURELIO AV. JARAMILLO,"Funcionario Encargado: VALERIA ABAD MORA
Email: mtopcanarinfima@hotmail.com y vabad@mtop.gob.ec"
