,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1790932966001-2021-40281,2021-09-14 18:00:00,PICHINCHA - RUMIÑAHUI,PELLON 6P,En Curso,2021-09-17 17:44:00,FAME S.A.,AV. GENERAL RUMIÑAHUI 3976 Y CALLE AMBATO,"Funcionario Encargado: ANA DIAZ
Email: adiaz@fame.ec"
1,NIC-0968606680001-2021-40226,2021-09-14 18:00:00,GUAYAS - GUAYAQUIL,ADQUISICIÓN DE USOS GENERALES DETERMINACIONES DENGUE-ANTICUERPOS PARA PACIENTES ATENDIDOS EN EL LABORATORIO CLÍNICO DEL HOSPITAL GENERAL GUASMO SUR,Finalizada,2021-09-15 18:01:00,HOSPITAL GENERAL GUASMO SUR,"HOSPITAL GENERAL GUASMO SUR, UBICADO EN GUASMO SUR, AV. CACIQUE TOMALA Y CALLEJON ELOY ALFARO FRENTE AL TIA","Funcionario Encargado: ING. STIVEN CEVALLOS
Email: compraspublicashggs.sc@gmail.com"
2,NIC-0560032740001-2021-40016,2021-09-14 18:00:00,COTOPAXI - LATACUNGA,"AQUISICIÓN DE 100 GALONES DE GLIFOSATO PARA LA EMPRESA PÚBLICA DE ASEO Y GESTIÓN AMBIENTAL DEL CANTÓN LATACUNGA, EPAGAL",Finalizada,2021-09-16 18:00:00,EMPRESA PÚBLICA DE ASEO Y GESTIÓN AMBIENTAL DEL CANTÓN LATACUNGA EPAGAL,AVENIDA AMAZONAS Y CALLE CLEMENTE YEROVI INDABURO S/N,"Funcionario Encargado: ING. STEFANNIE VITORIA LIGER MESÍAS
Email: stefannie.liger@epagal.gob.ec"
3,NIC-0968606680001-2021-40225,2021-09-14 17:56:00,GUAYAS - GUAYAQUIL,ADQUISICIÓN DE USOS GENERALES DETERMINACIONES H.PYLORI-HECES PARA PACIENTES ATENDIDOS EN EL LABORATORIO CLÍNICO DEL HOSPITAL GENERAL GUASMO SUR,Finalizada,2021-09-15 17:57:00,HOSPITAL GENERAL GUASMO SUR,"HOSPITAL GENERAL GUASMO SUR, UBICADO EN GUASMO SUR, AV. CACIQUE TOMALA Y CALLEJON ELOY ALFARO FRENTE AL TIA","Funcionario Encargado: ING. STIVEN CEVALLOS
Email: compraspublicashggs.sc@gmail.com"
4,NIC-1768183520001-2021-40080,2021-09-14 17:55:00,SUCUMBIOS - LAGO AGRIO,"ADQUISICIÓN E INSTALACIÓN DE ENREJADOS, PUERTAS Y PORTONES PARA LA SUCURSAL LAGO AGRIO.",En Curso,2021-09-17 12:00:00,BANECUADOR B.P.,AV. QUITO Y COLOMBIA,"Funcionario Encargado: ARQ. ALVARO MUÑOZ
Email: Carlos.Tomala@banecuador.fin.ec"
5,NIC-1768033980001-2021-40154,2021-09-14 17:53:00,PICHINCHA - QUITO,DISPOSITIVOS MEDICOS DE ESPECIALIDAD DE CIRUGÍA TORÁCICA - CATÉTER PARA DRENAJE TORÁCICO,Finalizada,2021-09-15 18:00:00,Hospital Eugenio Espejo,AV. GRAN COLOMBIA S/N Y YAGUACHI,"Funcionario Encargado: TLGA. DAYSI MANOSALVAS
Email: compraspublicas.hespejo@gmail.com"
6,NIC-0560001270001-2021-40116,2021-09-14 17:51:00,COTOPAXI - LATACUNGA,Adquisición de materiales para el proyecto de investigación,Finalizada,2021-09-15 17:56:00,UNIVERSIDAD TECNICA DE COTOPAXI,AV. SIMON RODRIGUEZ,"Funcionario Encargado: CARLOS VALENCIA GUALACATA
Email: carlos.valencia@utc.edu.ec"
7,NIC-1790932966001-2021-40280,2021-09-14 17:51:00,PICHINCHA - RUMIÑAHUI,TELA 100% POLIESTER VERDE,En Curso,2021-09-17 17:32:00,FAME S.A.,AV. GENERAL RUMIÑAHUI 3976 Y CALLE AMBATO,"Funcionario Encargado: ANA DIAZ
Email: adiaz@fame.ec"
8,NIC-1768033550001-2021-40108,2021-09-14 17:50:00,PICHINCHA - QUITO,Adquisición de Atropina Líquido parenteral 1 mg/mL,Finalizada,2021-09-16 17:37:00,HOSPITAL PROVINCIAL GENERAL PABLO ARTURO SUAREZ,Angel Ludeña Oe52-61 y Machala,"Funcionario Encargado: Evelyn Caranqui
Email: evelyn.caranqui@hpas.gob.ec"
9,NIC-1160055730001-2021-40011,2021-09-14 17:48:00,LOJA - ZAPOTILLO,ARREGLO DEL MOTOR DE UNA DESGRANADORA DE MAIZ,Finalizada,2021-09-16 17:48:00,GAD-PR-CAZADEROS,FRENTE AL PARQUE CENTRAL DE LA PARROQUIA,"Funcionario Encargado: GLADIS MARIELA ASTUDILLO CAMACHO
Email: jpcazaderos@gmail.com"
