,Código Necesidad,Fecha_Public,Provincia,Descripción Necesidad,Status,Fecha limite,EntidadContrato,Dir_Entrega,Contacto
0,NIC-1860001100001-2021-40121,2021-09-15 10:32:00,TUNGURAHUA - TISALEO,ADQUIRIR VALVULAS DE AIRE PARA LA VOLQUETA NISSAN,Finalizada,2021-09-16 16:22:00,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON TISALEO,17 DE NOVIEMBRE Y CACIQUE TISALEO,"Funcionario Encargado: ING. FERNANDO QUIROZ
Email: fernando.quiroz@tisaleo.gob.ec"
1,NIC-1160017210001-2021-40022,2021-09-15 10:32:00,LOJA - LOJA,ADQUISICION DE LOGOS INSTITUCIONALES,Finalizada,2021-09-16 12:32:00,DIRECCIÓN DISTRITAL 11D01-LOJA-LOJA-MTOP,10 DE AGOSTO Y BERNARDO VALDIVIESO,"Funcionario Encargado: DRA. NORA DIAZ
Email: ndiaz@mtop.gob.ec"
2,NIC-1260002000001-2021-40055,2021-09-15 10:30:00,LOS RIOS - VALENCIA,ADQUISICIÓN DE MATERIALES DE OFICINA Y ASEO,Finalizada,2021-09-16 11:00:00,MUNICIPALIDAD DEL CANTON VALENCIA,AV. 13 DE DICIEMBRE Y NICOLÁS ALTAMIRANO,"Funcionario Encargado: Ing. Alex Benitéz
Email: compraspublicasvalencia@hotmail.com"
3,NIC-1160004230001-2021-40020,2021-09-15 10:30:00,LOJA - PUYANGO,ADQUISICION DE MEDICAMENTOS,En Curso,2021-09-17 10:30:00,DIRECCION DISTRITAL 11D04-CELICA-PINDAL-PUYANGO-SALUD,Calles Rio Amazonas y Guayaquil,"Funcionario Encargado: BQF. MARCO RODRIGO ROSILLO SUAREZ
Email: mdalamor@gmail.com"
4,NIC-1768061760001-2021-40021,2021-09-15 10:30:00,PICHINCHA - QUITO,CONTRATACIÓN DEL SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE COMPUTADORES PARA LA DIRECCIÓN NACIONAL DE BIENESTAR SOCIAL,Finalizada,2021-09-17 10:00:00,Dirección Nacional de Bienestar Social-PN,BARTOLOME DE LAS CASAS Oe1-74,"Funcionario Encargado: Ing. Joffre Aguas
Email: golazoaguitass@gmail.com"
5,NIC-1768017430001-2021-40071,2021-09-15 10:30:00,IMBABURA - IBARRA,ADQUISICION DE FUNGICIDAS Y HERBICIDAS,Finalizada,2021-09-16 10:31:00,DIRECCIÓN DE MOVILIZACIÓN DEL CC.FF.AA.,AV CRISTOBAL DE TROYA 2-41,"Funcionario Encargado: MOLINA SANTANA MARCO VINICIO
Email: gama693896@gmail.com"
6,NIC-1160006790001-2021-40018,2021-09-15 10:30:00,LOJA - LOJA,ADQUISICIÓN DE MENAJE DE COCINA,En Curso,2021-09-17 17:00:00,CENTRO DE APOYO SOCIAL MUNICIPAL DE LOJA,BOLÍVAR 158-13 Y 10 DE AGOSTO,"Funcionario Encargado: WENDY CARRIÓN AGILA
Email: adquisicionescasmul@gmail.com"
7,NIC-1768056410001-2021-40108,2021-09-15 10:30:00,PICHINCHA - QUITO,ADQUISICION DE DOPAMINA LIQUIDO PARENTERAL 40MG/ML X 5ML,En Curso,2021-09-17 12:00:00,Hospital Quito No.1 de la Policia Nacional,AV. MARIANA DE JESUS Y AV. OCCIDENTAL,"Funcionario Encargado: DR. FREDY GUZMAN
Email: wendybarreraoperadorahqcp@gmail.com"
8,NIC-1768152480001-2021-40019,2021-09-15 10:30:00,PICHINCHA - QUITO,Mantenimiento preventivo y correctivo y calibración de dos equipos de monitoreo de atmosferas explosivas y peligrosas y bomba de aspiración externa,En Curso,2021-09-17 10:31:00,EMPRESA NACIONAL MINERA ENAMI EP.,Av. 6 de diciembre N31-110 y Whymper,"Funcionario Encargado: Edison Oswaldo Paredes Matute
Email: edison_paredes@enamiep.gob.ec"
9,NIC-0291501850001-2021-40031,2021-09-15 10:30:00,BOLIVAR - GUARANDA,ADQUISICIÓN DE UNA PUERTA METALICA MISMO QUE SIRVIRA PARA SALVAGUARDAR IMPLEMENTACION PROPORCIONADA POR LA INSTITUCIÓN,Finalizada,2021-09-16 10:33:00,FEDERACION DEPORTIVA PROVINCIAL DE BOLIVAR,Av. Guayaquil y Lucas Campana No. 17 sector la humberdina Federación Deportiva Provincial de Bolívar,"Funcionario Encargado: ING. JESSICA GAGLAY
Email: gaglayjessica25@gmail.com"
